"文章標題","文章URL","內文","內部連結"
"◇ [問題] 荷蘭ABN AMRO還收歐元旅支嗎？","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1121700812.A.E2D.html","請問 現在荷蘭銀行(在荷蘭的)還接受旅支直接存入戶頭嗎？
之前本來可以  只要多加2歐元手續費
但是前一陣子聽說  改規定了
要求先把旅支換成現金後才能存入戶頭
這樣就多了4.5%的手續費  很不划算

還聽說旅支在荷蘭很難用

請問有沒有人最近去過荷蘭的呢？
且有在荷蘭使用旅支的經驗？
謝謝

--

◆ From: 59.113.134.41



作者: yhy (遺忘是件好事情) 看板: EuropeTravel
標題: Re: [問題] 荷蘭ABN AMRO還收歐元旅支嗎？
時間: Tue Jul 12 22:13:12 2005



  現在在ABN 不可以直接存旅支了

  要先換成現金 才可以存

  而且全荷蘭只剩下機場的那一間可以換現金 還要手續費

  旅枝在荷蘭很難用

  因為他本來就是美國的產物

--



         如果一切都回不去了
            我情願就此沉淪

--

◆ From: 222.157.64.34



作者: seccret (    ) 看板: EuropeTravel
標題: Re: [問題] 荷蘭ABN AMRO還收歐元旅支嗎？
時間: Tue Jul 12 22:22:00 2005



   今年五月去過
   中央火車站往水壩廣場的路上有一家ae
   把ae出的旅支換成現金不用手續費

   也可以去網站看看那些點有免手續費

--

◆ From: 140.129.59.155



作者: Leia (我很想你) 看板: EuropeTravel
標題: Re: [問題] 荷蘭ABN AMRO還收歐元旅支嗎？
時間: Tue Jul 12 23:16:46 2005


    我五月去 在ams中央車站 萊登廣場 都有travelex的兌換點
    換thomas cook旅支不用手續費


--

--

◆ From: 140.112.25.138



作者: muska (smells like teen spirit) 看板: EuropeTravel
標題: Re: [問題] 荷蘭ABN AMRO還收歐元旅支嗎？
時間: Thu Jul 14 07:24:57 2005



好像要碰運氣勒
就是有人跟我說會收手續費
我現金袋去存
結果發現 開戶存旅支不用手續費阿-_-
不過國際學生他會收你帳戶管理費
我是去年年底  不知現在改了沒

--

◆ From: 81.148.15.207",""
"◇ [問題] 會掉行李的荷航","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1121701231.A.3EE.html","因為是第一次出國，又太晚訂機票
只剩在阿姆斯特丹轉機的荷航

想請問
阿姆斯特丹轉機，是不是很容易發生行李遺失的狀況

之前上班的同事說，他在阿姆斯特丹轉過兩次機
兩次都發生行李遺失
感覺好像很危險

--

◆ From: 218.167.36.230



作者: vshchen (愛著啊) 看板: EuropeTravel
標題: Re: [問題] 阿姆斯特丹轉機
時間: Sat Jul 16 02:37:38 2005



華航飛歐洲的只有法蘭克福跟維也納是直飛不中停
飛阿姆斯特丹和羅馬都會在曼谷停一個小時，然後原機再飛往歐洲
並非真正直飛喔

不過跟荷航比起來是好很多！
搭了一次荷航就讓人一輩子不想再搭乘了


--

◆ From: 219.81.166.233




作者: hsifles () 看板: EuropeTravel
標題: Re: [問題] 阿姆斯特丹轉機
時間: Sun Jul 17 17:25:46 2005


昨天剛從阿姆斯特丹回來

我是坐荷蘭航空的  行李沒有掉

我覺得不論你坐什麼航空公司

只要去荷蘭就要特別注意

前天我朋友從阿姆斯特丹坐BMI去英國轉機

行李根本沒上飛機

昨天在機場也聽到兩個女生說他們的行李

在阿姆斯特丹沒有回來


建議你在阿姆斯特丹re-check的時候

記得詢問他行李有沒有到

請他幫你把行李轉到下一個目的地

到下一個目的地時也要記得問行李有沒有一起到

雖然會有點煩  地勤人員的臉色也不太好看

但是還是要問比較保險



祝你出國玩得愉快  ^^

--

◆ From: 220.143.132.184",""
"◇ [問題] 請問帶腳踏車去荷蘭？","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1121702416.A.B16.html","應該是不用購買證明也不會被課稅如果只帶一台的話是不用擔心這個問題
用紙箱裝一裝不會變成破銅爛鐵只是一些零件的地方要保護好
基本上航空公司會貼上易碎物之類的請小心搬運
但是搬運的人有沒有小心就是靠運氣了  至少我的車好好的

盡量車子不要離人太遠都鎖在柱子上
更講究前輪後輪車架都鎖在固定物上面
常常看到不知道是被偷還是怎樣  只剩下前輪或是只剩下車架還所在架子上面的車子
如果被偷就還是命了

--

◆ From: 84.160.189.236",""
"◇ [請益]荷蘭交通","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1122047287.A.380.html","今年規則有改喔
這是我查官網後整裡的
官網連結：
http://0rz.net/050x8
（荷文）

NS Zomertoer (Summer Tour Card) 夏季旅遊套票

為荷蘭國鐵於每年夏季期間所推出的優惠套票，適用荷蘭境內所有國鐵車種，
但Thalys及ICE除外。

7/1~8/31販售 使用期間：7/1~9/6 (2005年)
Prices：
兩人套票：€ 59／兩人套票Plus：€ 69
三人套票：€ 79／三人套票Plus：€ 95
@ Plus則為二日內不限次數、距離搭乘火車、公車、電車、地鐵

購買地點：荷蘭境內所有火車站櫃檯、自動售票機皆可購買，
          郵局及Albert Heijn超市也可買到。
使用限制：限搭二等艙，
，使用前記得要先用刻印機打入日期。

--

◆ From: 219.84.138.84","http://0rz.net/050x8"
"◇ [問題] 請問在荷蘭要怎麼寄明信片回台灣?","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1124232992.A.422.html","我在荷蘭的時候
是直接去類似書店的地方買的
(在阿姆斯特丹火車站裡面就有了)
或是小雜貨店也有
郵資的話  你跟他說你要寄到台灣
大概是0.55歐吧 <--這部分我有點忘了
如果你找的到郵局的話就去郵局買
比較不會被坑錢
(有些店會多收個0.10歐之類的)

不然就是當你買明信片的時候
直接問店家有沒有賣郵票

寄的話  路上郵筒都很多阿  滿方便的
(我是在阿姆斯特丹)
郵筒是紅色的
長這樣

http://www.wretch.cc/album/show.php?i=smallu&b=84&f=1118960456&p=11


所以找找看嚕..



--

我的旅行  美食  與生活

http://www.wretch.cc/album/smallu


--

◆ From: 81.129.87.251","http://www.wretch.cc/album/show.php?i=smallu&b=84&f=1118960456&p=11|http://www.wretch.cc/album/smallu"
"◇ 關於荷蘭比利時的交通","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1126447619.A.632.html","我的建議是你可以先到荷蘭與比利時的國鐵網站查點與點之間的火車費,
相加後跟荷比盧三國聯票的價格相比, 選擇對自己比較有利的方案
另外, 還需要考慮匯率問題(我記得聯票似乎是以美元計價, 而這兩國的
國鐵網站是以歐元計價)

荷蘭: www.ns.nl
比利時: 
http://www.b-rail.be/nat/E/tarifs/


其中, 荷蘭的費率有依first/second class以及是否具有折扣卡的身份來計算
如果你沒有折扣卡的話 (單買價一年約五十歐), 建議你買second class
因為與first class價差蠻大的, 而本人的經驗認為舒適度尚可接受。千萬注意
最好不要沒有折扣卡還選購reduction的車票, 因為還蠻常查票的, 被查到要罰
幾十歐

而如果你是與數位同伴一起去比利時玩的話, 有一個省錢的方法
可考慮合購go pass (under 26歲)約四十幾歐 或rail pass (above 26 歲)約六十幾歐
一張票上有十格, 可選擇當天兩個定點城市坐任何火車(單向)
例如從Antwerp centraal到Leuven, 一人使用一格即可,回程則再需使用一格,
無限人數使用, 最多是十格用完
使用前提是最好你想去的城市之間單買火車票的總票價高於go pass or rail pass
的購買價

最後, 荷蘭的traintaxi不是隨叫隨停, 而是必須透過計程車公司派車來接人
所以你必須在火車站的售票機先購買traintaxi的車票, 然後走到車站附近的一個藍
黃色小亭子, 透過裡面的對講機請對方派車來, 然後在原地等待

--

◆ From: 203.67.117.171","http://www.b-rail.be/nat/E/tarifs/"
"◇ [求租] Amsterdam 雙人房一間","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1135979429.A.AE0.html","我到阿姆斯特丹的時候是住這家
  
http://www.hostelworld.com/availability.php/TheBulldog-Amsterdam-644

  2004全球票選第四的hostel
  是真的還滿讚的
  它就位在紅燈區跟正常區域的交界
  職員超級友善
  房間寬敞乾淨 而且風格很特別
  然後我覺得最好的是....
  樓下它們自己的酒吧就有在賣大麻,magic mushroom, hash brownie
  (以上道德人士可以當作沒看見> <)
  因為樓下就有賣 所以可以抽完就趕快回房間
  才不會倒在外面被洗劫


--
  永不停歇的腳步
               踏上 未知的旅途

                            
http://www.wretch.cc/album/chiya666

  2005 in Europe
               And I'll keep going

--

◆ From: 203.203.175.187



作者: vanessalin (titi) 看板: EuropeTravel
標題: Re: [求租] Amsterdam 雙人房一間 2/15~2/17 3晚
時間: Sat Dec 31 22:14:28 2005

這兩個網站，介紹的很多喔~~
1.RateToGo: 
http://www.ratestogo.com

2.HotelClub: 
http://www.hotelclub.com



--

◆ From: 61.59.132.144","http://www.hostelworld.com/availability.php/TheBulldog-Amsterdam-644|http://www.wretch.cc/album/chiya666|http://www.ratestogo.com|http://www.hotelclub.com"
"◇ [請益] 請問冬日荷蘭行程","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1136590442.A.481.html","請問你一個人玩嗎??
你要不要試著部份行程不要住朋友家
因為我覺得來回車費可能會比你在當地的住宿費還貴
你可以試著算一下。

http://www.amsterdam.info/pass/

卡的資訊在這邊
你也可以算一下你所要逛的博物館門票加起來合不合理
在阿姆斯特丹的交通都可以用走的
所以如果為了坐電車/地鐵，是不必買這個卡的
(儘限阿姆斯特丹)
你可以買他們的聯票，這個還可以全國通用

http://www.vbn-bv.nl

而且冬天遊運河???我沒遊過，不過我覺得冷上加冷
用走的就很美啦
吃的話就自己去超市準備簡單的材料做三明治
或是吃他們的炸薯條
還有一家在安妮小屋旁賣煎餅的也很好吃
所以我說了這麼多，是覺得那張卡.....不必要
當然你逛的博物館多的話，另當別論
再來行程
第一天的洞窟你要先上他的網站找導覽時間
我記得不多，一天好像才4場(英文更少)
所以避免耽誤接下來的行程，要算好時間
還要搭配好公車，公車也不多
我們是在三國交界那邊遇到台灣團，
剛好他們下一站到洞窟，才拜託他們載我們去的
晚上建議可以在聖母堂附近吃好一點的餐館
很有氣氛。
我最喜歡的地方就是馬斯垂克了
第二天如果你一定要搭運河，還是早上搭吧
比較能看到東西
而且強烈建議就住在阿姆斯特丹，不然浪費錢
第五天，你五點前應該趕不到烏特勒支
因為到小孩堤防來回兩小時
還不包括等車時間

http://www.9292ov.nl/

(你可以算算看)
更何況你還要回來
就好好的在路特丹玩吧
不然，住AMS從早到晚玩兩天，省下的一天去烏特勒支，晚上回路特丹
第五天就直接在路特丹玩
你可以看一下我的相簿，我去年也有跑去荷蘭玩歐
一直很高興荷蘭是我第一個自助遊的國家
他的旅遊資料超齊全
讓我有信心一直自助下去







--
想來德國漢堡玩嗎?
可以參考我的小民宿歐~

http://photo.xuite.net/loveolive/129256


--

◆ From: 218.184.0.120","http://www.amsterdam.info/pass/|http://www.vbn-bv.nl|http://www.9292ov.nl/|http://photo.xuite.net/loveolive/129256"
"◇ 徵求荷蘭華人旅行社電話","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1146752662.A.2F1.html","貼椰林都沒人理我@.@

這邊人氣應該比較旺吧

------------------------------

人在馬德里可是想要買從amsterdam回台北的機票

問過我們這邊的旅行社

都表示在西班牙買會很貴

所以徵求荷蘭的華人旅行社電話

或者有任何網址可以買到從amsterdam回台北的機票嗎？

謝謝大家

--

◆ From: 84.77.48.134",""
"◇ [問題] 荷蘭的入口網站？","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1147361326.A.305.html","因為女朋友要出差去荷蘭一個多月，有很多生活資訊想要了解，所人請問一下有沒有人知
道到哪個網址、網站可算是荷蘭當地較大的入口網站。
看過Yahoo了，好像沒有荷蘭版的~~

希望有人知道，多謝。

附上一個多語翻譯的網站，當做小弟的一點心意，能翻荷文哦。


http://www.worldlingo.com/zh/microsoft/computer_translation.html


--

◆ From: 24.6.101.0","http://www.worldlingo.com/zh/microsoft/computer_translation.html"
"◇ [心得]關於第一次自助荷蘭行前準備II","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1148485865.A.1A9.html","作者: redstairs (想去荷蘭) 看板: StudyinNL
標題: [心得]關於第一次自助荷蘭行前準備II
時間: Tue May 23 03:39:26 2006


從三月底確定暑假要一個人要去荷蘭，就不斷地搞清楚所有的事情
想清楚自己到底要去多久，想去哪裡，我去荷蘭目的一方面是訪友，
一方面是參加那裏的暑期課程，看看大學，找到自己喜歡的學校。

只是，我完全沒有一個人自助的經驗：自己訂票、搭飛機、和學校接觸課程....
甚至一張信用卡都沒有辦~~總之，經過三個月的努力，好像所有事情都有了順序。
PTT也幫了我很多，我在這裡找到一個同樣在台南唸書，和我上同門暑期課程的朋友，
但是後來，學校課程卻取消了>”<，但我們約好要去AMS和羊角村自助一個禮拜时

1.首先先確定自己預算”荷包有多少錢，大概可以去多久~~~”
  -我先從荷蘭教育推廣中心的網頁查詢課程，我找到了Utrecht的許多課程，
   發現那裡有自己喜歡的藝術和文化課程，查詢時間、費用，
   很開心的那些費用包含了住宿還有一些書籍，有了確定的”時間、預算”
  -詢問自己即將實習的小學，自己是不是可以先利用暑假出國還有唸書。
 荷蘭教育推廣中心
http://www.neso-taipei.org.tw/Index_MainPage.aspx?Lang=C


2.查詢必備的一些東西
  機票、簽證、申請學校的一些東東、信用卡、國際學生證、HY青年旅館證…

 *國際學生證和YH青年之家會員卡
  國際學生證在歐洲搭火車有折扣，我自己是在成大內的成大書城辦的，$250
  YH證可以洽飛達旅遊 
http://www.gofederal.com.tw/
  現辦現領
   +所需證件
    1. 護照上英文名字（或護照影本）
    2. 英文地址(或身份證影印本)
    3. 出生年∕月∕日
    4. 卡費NTD600

3.中翻英地址：郵局網頁↓
  
http://www.post.gov.tw/post/internet/f_searchzone/index.jsp?ID=190103


4.開始比價、詢問，每天起床第一件事就是打電話、看歐元匯率

【機票、VISA篇】

 *機票
  先從背包客棧比較機票價錢
  
http://www.backpackers.com.tw/forum/portal.php
 (背包客棧)

  發現一些事情，機票從6/20開始漲價，所以我最好在漲價前出發，
  然後考慮自己待的天數，一個月的機票和三個月的機票。
  價錢和航空公司直接定或是請旅行社代訂都不一樣，
  我最後選定了東南旅行社幫我訂新航三個月的來回機票 $31800
  
http://www.settour.com.tw/Main/G_Travel.asp
 (東南旅行社)

  確定可以更改回程時間，所以，我放心的從網路上訂票~，
  剛好旅行社離學校不遠，我就親自去旅行社拿票、付錢，問一些相關的事。

 *Visa代辦
  我在台南，原本想自己上臺北，但是卻沒有時間，而代辦扣掉車資其實差不多。
  很感謝許多網友提供我一些旅行社，我問過大多的旅行社都是兩千二，
  後來，我找到理想旅行社，只要兩千，二話不說就先問清楚自己辦簽證需要哪些東西！
  
http://www.perfect.com.tw/
 (理想旅行社)

  原本，我是打算學校申請過後才去辦簽證，但是課程上確有的變動，
  所以只好先以訪友的名義申請簽證，
  我提供了：+來回機票訂購確認單(這很重要，海關最害怕有人跳機)
            +存款證明
              -我在自己定存的銀行辦，手續費$50，第二張以上$30
               郵局只要$20，中國信託據說要$300...每間都不一樣。
               要注意，當天存進去的錢，要在隔天的存款證明上才會出現!
            +護照、身分證
            +半年內白底兩吋照x2(可以自己幫數位照去背、排版，4x6可排6張)
            +邀請函or住宿證明
              -我住我朋友家，並沒有訂房證明，原本想要學校的邀請函下來再處理，
               但是我想報的課程卻因為人數太少取消，讓學校的邀請函無法確定，
               所以只好先用訪友的名義，只是要提供朋友的私人文件。
               旅行社要我提供邀請函，還有邀請人的""護照影本""，
               我開始上網找邀請函的格式，需要有自己的中英文姓名、
               邀請人的住址、電話、全名、然後一些其他的他邀請的理由。
               我總算拿到三個月多次進出的荷蘭申根簽證，我還有其他網友說，
               有的邀請函還必需經過當地的CITY HALL蓋章才行，又更麻煩了
              -有網友提供免費預定的網站 
http://www7.hrs.de/
 (HRS酒店預定)
               想要有住宿證明，卻不確定時間的人可以考慮，中文的唷!
              -如果是窮學生可以考慮YH青年之家，這裡還可以訂歐洲火車票，請參考
               
http://www.gofederal.com.tw/
 (飛達)
               
http://www.gostudyenglish.com.tw/fifa/shop.htm
 (飛達海外教育中心)
            +代辦費$2000
               (如果要自己辦是€35，換成台幣大約$1400，申請書可以從NESO下載
                
http://www.ntio.org.tw/(
荷蘭貿易暨投資辦事處)

*親友邀請函必要的內容

Your copy of passport. You can scan it the page which has your photo in it.
The“invitation”. It needs include the followings:
‧Your name, address, and phone number.
‧My Chinese and English Name.
‧Sing your name by handwriting of the invitation paper.
‧Mark the dates when I arrive and leave Holland.

(The fallowing is sample.It is from my friend who got before.)

Dear LIN, YING-I(林螢宜)

With this message I would officially like to invite you to the Netherlands to
visit my family and friends together with me.
From (arrieve date) till (leave date)--> Check them from my plane ticket
We'll stay at my place: (please write down your home address )

As a Dutch guy I have to shown you around in my mother land.

Best regards,
Your Name你朋友的名字 (It is better to sign your name on the paper)
Your Home Address你朋友的地址
Your Phone number你朋友的電話

關於經過CityHall的邀請函
  I also asked other friends and they answered me many ways.
  Some are easy but some are a little complicated.

1. From SZING, she ask her bf how did he apply the invitation?
   And she got his reply:

There is not apply thing. I can just get it from the local city hall.
The guy or girl who lives in holland just has to go there and get the
form for the invitation. And all the person does there is put some
stamp or signature on it. And then they need to send it to the person
in taiwan. Very easy proccess.

2. From Candy, she said, if it is my first time to Holland, and only
   go myself. It is better to prepare enough certificate. It is help
   me to pass the custom. She not only get some form in Taiwan,but
   also his Bf’s invitation from city hall,and his bank savings of
   account in one year.It is for proving you can help and care me if
   anything happened when I in Holland.
---------------------------------------------------------------------

【申請學校篇】

 *申請學校：我最後申請到的是Utrecht大學的Dutch Culture and Society
  ""最好先寫信確認可以報名再轉帳唷!""
  我確認先從Utrecht summercourse 的網頁查詢
  
http://www.utrechtsummerschool.nl/index.php?page=home

  原想報名Four Hundred years of Dutch Art and Architecture的課程
  在五月初左右，我開始和學校確認是否還可以報名，
  網頁左邊的 ""Contact us""可以聯絡學校，但是我遲遲等不到回信，
  所以，我建議直接寄信給課程介紹中負責人的Email，我隔天就收到回信了！
  我詢問了幾個重點：1.是否還有名額，想確定再匯錢。
                      -別小看確認的mail，要是當初沒有先詢問課程，
                       我或許就要為我先付款卻沒有開課的事情煩惱了。
                      -結果教授給了我一個晴天霹靂的答案~~
                       他說，太少人報名，5/15他們需要開會決定，然後再聯絡我
                       苦苦的等到十五號，得到的結果卻是取消了>""<
                       我開始尋覓其他課程，最後確定Dutch Culture and Society
                       可以在我能力範圍內，而且還有空缺，我隔天馬上去轉帳。
                    2.可以利用網路報名嗎？
                      -網路報名是可以的，但一般而言，是傳真再寄紙本過去。
