"文章標題","文章URL","內文","內部連結"
                       我把申請書和轉帳證明影本先簽名再掃描，學校要求的。
                       接著把紙本申請書和兩張和護照一樣的兩吋照片郵寄過去。
                    3.請問有收到我的Email申請書嗎？
                      -收到了!而且有問題可以儘管問，不用客氣。
                       看到這些回信，深受感動~~教授和教授秘書都好友善，
                       讓我期待接下來的課程，並等待學校回信!!!
-----------------------------------------------------------------------
【銀行篇$】

*轉帳銀行比價:
  通常銀行會收轉帳費用的萬分之三當手續費(我不確定)，再加郵電費，但每間不一樣。
  後來我打電話到建華銀行，他們又透露了一個我們常忽略的事:
  小姐說通常匯款到國外，收款人並不會全額收到，國外匯款中心還會再收一次手續費
  所以我付的€300，到時候不會全額匯到。(如果有人跨國網拍，要特別注意>”<)
  如果要確定全額匯出，除手續郵電費要加收$750全額匯款費。
  但我後來我上網查，其實國外匯款中心的手續費，通常都是收款者自行吸收，
  所以我只匯€300過去。手續費大家可以先詢問銀行。我問到最便宜的是""台灣企銀""

    -台灣企銀，手續費$100+郵電費$220 = $320
    -台灣銀行$400，若是有在台銀開戶則是$300
    -中國信託、建華銀行 $500
    -京城銀行$560
    -匯豐銀行--只為客戶服務

*卡優網 
http://www.cardu.com.tw/card/searchResult.htm

  +這個網頁很方便，有所有信用卡的資訊和銀行資訊，可以查到電話和網址
   也可以比較多種優惠等等，找到自己最適合的信用卡，辦卡可能需要兩~三個禮拜
   如果是學生，沒有收入證明，彰化銀行有VISA學生卡、華南銀行有Master學生卡
   玉山銀行、永旺信用卡公司、台灣企銀申辦條件比較低，也可試試！
   匯豐銀行國外刷卡手續費0.5%、新竹商銀國外刷卡手續費 0.55%，但申請稍嚴。
   其他銀行 1%~1.55% 不等~
   -需要證件:ID影本、財力證明，學生辦卡也需附一年工作薪資證明

*跨國提款:怕現金帶太多會不見，可以考慮
 我很慘，因為是學生，又正值畢業和實習交接，卡在學生和就業之間
 我所辦過的信用卡幾乎都被退回，而我爸媽又沒有信用卡，更別說附卡了
 所以，又發現了ATM跨國提款的配套方式。讓自己可以在國外應急~
  +台灣大多的提款卡都可以跨國提款，但是使用之前要先注意
    -跨國提款的條件是：看你銀行金融卡有無加入跨國提款的系統！！
     您所持的金融卡上有是否有PLUS或Cirrus的標誌
    -您所選擇的自動提款機（ＡＴＭ）上貼有PLUS或Cirrus的標誌
     請配合您所持金融卡上的標誌PLUS或Cirrus)。
    -出國前，最好先查詢一下您要去的國家是否有提供跨國提款的提款機，
     位置在那裡？免得到時盤纏用盡，求助無門，
     目前二大品牌國際金融卡均可上網查詢提款機相關資訊；

     1.VISA的PLUS金融卡 在全球120個國家約有531,000部以上ATM
      可上網查詢； 
http://www.visa.com/pd/atm/main.html

     2.MasterCard的Cirrus卡 在全球113個國家約有465,000部以上ATM
      可上網查詢； 
http://www.mastercard.com/atm/


  +記得向銀行索取磁條卡密碼！
    -國外的提款機大多還是以磁條卡為主，而台灣多以換成晶片卡，出國前要記得
     先向提款卡所屬的銀行詢問自己的卡片是否已開啟國外提款功能。
    -確定可跨國提款後，務必申請磁條密碼”四位數字”否則就可別怪ATM不給你錢。
    -跨國提款手續費約是提領金額的1%＋NT$75，若領€1000，手續費是€10+NT75，
     約台幣275。但不同銀行會有1%~1.55%的差別，事先詢問是好的。
    -在國外提款之前，請先確認提領的上限是多少，以免浪費了多次的手續費。
    -另一個秘訣是比較信用卡預借、旅支等，可參考
     
http://tw.knowledge.yahoo.com/question/?qid=1005021600958


--------------------------------------------------------------------

~~~這是我目前弄到現在的心得~~~還有好多事情要做~~~
~~~大家可以分享一些好的資訊，PTT幫了不少的忙呢!




--

◆ From: 211.74.118.124","http://www.neso-taipei.org.tw/Index_MainPage.aspx?Lang=C|http://www.gofederal.com.tw/|http://www.post.gov.tw/post/internet/f_searchzone/index.jsp?ID=190103|http://www.backpackers.com.tw/forum/portal.php|http://www.settour.com.tw/Main/G_Travel.asp|http://www.perfect.com.tw/|http://www7.hrs.de/|http://www.gofederal.com.tw/|http://www.gostudyenglish.com.tw/fifa/shop.htm|http://www.ntio.org.tw/(|http://www.utrechtsummerschool.nl/index.php?page=home|http://www.cardu.com.tw/card/searchResult.htm|http://www.visa.com/pd/atm/main.html|http://www.mastercard.com/atm/|http://tw.knowledge.yahoo.com/question/?qid=1005021600958"
"◇ [心得] 荷蘭鐵路搭乘心得 + NS Zomertoer","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1247995042.A.847.html","有照片無音樂 推薦閱讀網誌版 
http://0rz.tw/b54vx


抵達荷蘭出機場後，
就得買火車票到阿姆斯特丹。
機場的火車站十分好找，
只要循著trein的標示前進就可以找到囉！
之前在爬文就知道在荷蘭人工售票每張會加收0.5歐的手續費，
使用自動售票機不需手續費，
但他吃硬不吃軟唷（必須用卡或是零錢才能購票）～
荷蘭硬幣有2元，1元，50分，20分，10分，5分（1分德國時才用到）。
為此我們還特別先在機場超市買果汁，
結帳時發現，
有標語寫著＂我們不換零錢，請到荷蘭銀行＂！
真是有夠歹勢的。
大概是換零錢的人很多，不勝其擾？！
換零錢的戰略在這邊宣告失敗。
只好依依不捨地向自動售票機告別，
步向售票窗口囉～

到荷蘭旅行的話，
可以先到荷鐵網頁
http://www.ns.nl/

查詢每日搭乘的站別票價多少，
考慮購買3日券，5日券是否比較划算。
在每年的7.8月會推出NS Zomertoer。
2人同行，2天只要65歐（第2天必須在第一天valid後7天內使用）。
如果需要使用到地鐵，路面電車或是巴士的話，
可以購買Zomertoer Plus-->2人2天75歐。
也有3P版本，
超級划算的！

NS Zomertoer
使用前記得要先到人工服務台或是月台上的打印機蓋上日期戳方可使用，
上下兩聯要連在一起不能撕開唷～
右邊空白處上面第1天的的日期章是請服務台人員蓋的，
第2天就是打印機打上去的，
上面的數字看不懂，
不過中間的數字vr就是星期五可以證明日期。
其餘的3個章就是車上查票時蓋上的！
所以請勿僥倖逃票，不然會遭受重罰唷～

一般車票資訊：
日期　klasse 2就是2等車廂。
起迄站
票價

荷蘭的火車時刻表可以在車站內或是月台上查到，
1.確認您要前往的車站。
2.先找出他在路線圖上的方向。
   （路線圖上會標出車種：IC(intercity大站間) stoptrein(每站都停的區間車)等等
...）
3.在目的地下方依據小時選擇您要搭乘的列車，記住發車時間及月台。
   例如：
   12   12  A站-C站  IC 4a
           25 A站,B站,C站  4
4.到月台時再次核對車輛資訊燈箱是否有你要前往的站名。

有時候同一個月台4a和4b會是不同的車，
所以要留意一下，不要搭錯車。
火車車廂內也不像台灣會有LCD跑馬燈一直跑各站資訊，
雖然有的車箱會顯示接下來的站名，
但這禮拜搭乘的火車大多沒有，
所以在車上要自己確認車站或是聽車長口頭宣布的資訊。

在荷蘭一般火車不劃位，
僅分乘1等車廂和2等車廂，
我覺得兩種車廂車廂及座位外觀上沒有太大差別，
大抵是座椅顏色不同，1等車廂僅有搭乘人數較少的區別。
所以建議購買2等車廂即可。
火車車廂內外都會有1或是2的標示，
入座前請確認走對車廂唷！

上下車時，
跟台灣自動門有點不同，
按一下車門旁邊的開門按鈕就會打開囉～

這次在荷蘭的移動工具都是使用荷蘭鐵路（火車），
因為平日通勤搭乘台鐵，
從未有在其他國家搭乘火車的經驗，
相較之下，荷鐵令人覺得可以信賴的多了。
首先，
荷蘭鐵路時刻票價都可以在荷鐵網頁上查到，
發車時刻及月台（加上轉車站時刻及月台）都絲毫不差，
7天中（都是平日，每天平均跑兩個地方，至少3段），
僅有一班時刻誤點（5min內），
也僅有一天早上從Eindhoven出發的火車改月台。
樣本數雖然少，但還是令人驚豔!
（畢竟每天搭的臺鐵總是誤點啊～）

其次，除了大站之外，一些較小的站多為無人車站，
提供售票機供旅客自行購票搭乘，
如果沒有零錢有些站內可在便利商店購票或者逛街買個食物換錢。
而有任何事宜想詢問，也可以按＂i＂電線杆上面的鈕通話反映。
不一定非得設置人員負責購票事宜。
荷蘭的車站離中心都在步行可以到的距離，
可以自由進出，暢行無阻，
進站也沒有剪票人員或閘門限制，
不用買月臺票或是繞一大圈，
直接從前站到後站那種感覺真是十分爽快！

第一次搭乘時，
看到有另一班列車同時與自己搭乘的這班列車向同方向行駛，
心裡還真是七上八下，
畢竟在臺灣只有往南往北啊～
或許也是因為荷蘭鐵路比較多軌道，
所以就算有故障也不至影響太大吧？！

--

◆ From: 218.162.207.161","http://0rz.tw/b54vx|http://www.ns.nl/"
"◇ 荷蘭照片分享","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1300491766.A.90C.html","時間好快，已經快過一年摟
是去年五月初的行程，到Leiden去參加研討會
很幸運的遇上 Kuokenhof開放的季節
現在人在南法這邊，雖說都是歐洲但還是很懷念荷蘭一切
雖然因時間因素去的地方不多
不過還是跟大家分享荷蘭的美麗

Leiden  
http://photo.xuite.net/muldertsu/4065272

Keukenkof  
http://photo.xuite.net/muldertsu/4065274

Amsterdam 
http://photo.xuite.net/muldertsu/4065276



--

◆ From: 90.36.105.80","http://photo.xuite.net/muldertsu/4065272|http://photo.xuite.net/muldertsu/4065274|http://photo.xuite.net/muldertsu/4065276"
"◇ [遊記] 荷蘭 Queen's Day","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1304420921.A.82C.html","網誌圖文版: 
http://elsachang.pixnet.net/blog/post/30097420




《荷蘭 ‧ 阿姆斯特丹》 Queen's Day 女王節橘色瘋


來到荷蘭的這一年最期待的就是 Queen's Day ( Koninginnedag ) 啦！這可是荷蘭一年
一度的大盛事，全民瘋運動，大家都會好好利用這個節日恣意狂歡 party ，在這一天你
可以有絕對的自由做任何瘋狂的事！

聽一些朋友說阿姆斯特丹非常擁擠恐怖，除非早點去晚點回，不然擠不上火車，火車上大家
也都會瘋瘋癲癲的。聽到這麼恐怖的形容，讓我想到台北 101 跨年晚會那種人滿為患的
景象，所以原本只想待在 Utrecht 慶祝就好。但是在前一個晚上我還是改變主意了，既
然人都在這邊了，而且有可能這是唯一一次我可以經歷的Queen's Day，不殺到Amsterdam
去體驗最經典的 Queen's Day ，我恐怕會終生遺憾吧。所以和朋友三人早上 8 點就到達
Amsterdam ……結果街上冷冷清清，可能是前一晚大家都還在宿醉吧，一直到 10 點半左
右才開始有人潮出現。我們就在寒冷的早上空晃了 2 個小時，我只能說我們太多慮、太
高估荷蘭人了。

慶祝的活動從前一天晚上就開始了 ( 29 April, Queen's Night )，大街小巷開始插滿荷
蘭國旗、橘色旗幟和裝飾物，人人穿戴橘色系，跳蚤市場和 high 翻天的音樂充滿大街小
巷，開始進入無政府狀態了喔  :D  跳蚤市場是這一天的重大特色，人人都可以在街上擺
攤，販賣各式各樣的東西，真的是什麼都賣什麼都不奇怪。而且這一天的所得是不用課稅
的，所以荷蘭人都非常熱衷這個活動。

因為荷蘭王室姓 Orange ( 荷蘭的國父為 William of Orange )，所以橘色成為皇室的顏
色，也成為荷蘭的國色。人人會用橘色來表示對女皇生日的祝福，橘色就是王道！

大家無所不用其極用各式各樣的行頭和裝扮來搞怪，讓我這個外國人看了也很過癮。

強力推薦來阿姆斯特丹的 Vondelpark，這邊熱鬧非凡，很多有趣的攤位都在這邊喔，還
可以看到許多可愛的小朋友。

不只販賣有形的產品，無形的服務也 OK 。我對這個攤位印象深刻，也最喜歡。一顆雞蛋
 1 歐，用盡你全身的力氣狠狠的砸過去吧。不要小看這個遊戲，它人氣超旺的，非常賺
錢！我只覺得那個被砸的人好可憐，而且他後來真的不行了，中途喊卡。看來淺水用的護
目鏡防護力不夠，他試圖想要找保護力更強的面具……..

許多家長也利用這個節日鼓勵小孩展現才藝。這裡的小孩真的多才多藝，三不五時就看到
小朋友在拉小提琴、唱歌、跳舞，真的很厲害。

遊船活動也是 Queen's Day 經典，在 Amsterdam 可以看到最多，因為這邊運河超密集。
我覺得最有可看性的運河在Holland Casino這邊 ( Max Euweplein 62, 1017 MB
Amsterdam )，經過的船隻比較多，可以看到每一艘船上都大放音樂、喝酒、跳舞、叫囂
，船上的 party 很酷。

岸邊的人也看得很爽

除了人還是人

第一次體驗這種全國性的大型嘉年華活動，真的很有趣喔。如果不是真的極度討厭人潮，
建議還是要去Amsterdam 瞧一瞧，絕對值得！



--


   ***** Make Your Life
         Natural   100% *****

--

◆ From: 213.233.247.176","http://elsachang.pixnet.net/blog/post/30097420"
"◇ [遊記]康斯坦茲、波昂、鹿特丹 (2010暑假)","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1305505734.A.CB3.html","這個周末跑到的範圍比較廣一點

三天各去了德國南部、中部&荷蘭鹿特丹

算是把Eurail pass用的值回票價~

一樣網誌前半部是英文(這樣問路時就不會不知道那個景點的英文名稱了 :P)

不過下半部有簡短的中文摘要方便安排行程

分享在這希望能幫助到今年暑假要去歐洲的人嚕

-----------
康斯坦茲的湖邊國王 @Konstanz

http://igoastray.pixnet.net/blog/post/34773897


勃肯鞋一試成主顧 @Bonn

http://igoastray.pixnet.net/blog/post/34786477


巧遇環法自行車賽 @Rotterdam

http://igoastray.pixnet.net/blog/post/34789595


-----------

2010歐洲行全記錄(緩慢進展中 :P):

http://igoastray.pixnet.net/blog/category/1734377


--
                            Be it astray, I go my way.


                         
http://igoastray.pixnet.net/blog


http://www.facebook.com/profile.php?id=1402900425


--

--

◆ From: 65.122.168.1","http://igoastray.pixnet.net/blog/post/34773897|http://igoastray.pixnet.net/blog/post/34786477|http://igoastray.pixnet.net/blog/post/34789595|http://igoastray.pixnet.net/blog/category/1734377|http://igoastray.pixnet.net/blog|https://www.facebook.com/profile.php?id=1402900425"
"◇ [遊記] 全世界最大的花卉拍賣市場在荷蘭","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1312552738.A.2E5.html","無影音之圖文網誌：

http://roxanneli-tasty.blogspot.com/2011/08/nl-floraholland.html



雖然小百科宣稱台灣是花卉王國，但以國際印象來說，荷蘭才是數一數二的花卉霸主，除
了鬱金香大量傾銷(算吧XD)，搭配每年只開兩個月就夠吸全世界觀光客的Keukenhof
Garden，近幾年還積極推進蘭花技術……小百科，還是別讓小朋友有錯誤印象吧(ˊ^ˋ)


另一項能證明荷蘭「花卉盟主」地位的是花卉市場Flora Holland，位於Aalsmeer，每周
一到周五早上七早八早……不，六點多就開了，拍賣一點都不精彩刺激反而靜默得驚人，
七點遊客中心開門才能購票入場，約莫八點半拍賣結束，若是加上搬運時間可能到十一點
還有活動可看，再晚來連遊客中心都關了，就掰掰明天請早。


網路或某些旅遊書上說票價是一人4歐，現在要來更新一下漲價狀況：成人一人5歐，除非
湊到15人以上才能有團體票優惠。買票附贈一份精美印刷品，然後請進入""自助式導覽""，
也就是沿路有一堆文字告示牌，自行欣賞。今天我們是在好朋友帶領下，才能六點半即進
入拍賣場一探究竟。


FloraHolland於2008年與Aalsmeer Flower Auction合併以後，毫不意外地成為全世界最
大花卉拍賣市場，周三相較於周一已經算是清閒的了，但也有千萬株花在這裡拍賣，許多
當然是偉哉荷蘭當地產的，但也是有從其他歐陸地區甚至非洲大陸(資料上提到伊索比亞
，朋友驚呼""哇，那裏有產花噢？"")來的花卉透過這裡轉到其他國家，畢竟這裡處理的花
卉幾乎都是外銷，據稱是佔全球花卉交易總量超過四成的重鎮呢！但Aalsmeer真的只是一
個鎮，大眾運輸不是非常方便，很明顯是因為離Schiphol機場不到車程二十分鐘遠才成為
這種經濟作物交易最佳地點。(地理地理！)


進入同時是全世界第四大商業建築的交易所(?)以後，遊客只能在空橋上行走，是U型走道
但不是直直走到底再轉彎，因為最後有一小圈是遊客禁入的。大抵的觀看重點如以下三項


(1)拍賣
共有兩間拍賣室，階梯狀一如開會，但遊客只能在兩側的玻璃窗外當惹人厭的觀光客，雖
然沒有禁止拍照，但當裡面正運籌帷幄得激烈，我們總是不要貼著玻璃窗對他們狂拍吧。
前方兩堵液晶牆分別顯示下方兩條輸送帶上的花，所以投標桌上配有兩台電腦，各執行一
邊，但有不少人帶著自己的筆記型電腦，資料顯示是可以遠距下標，不知道是不是人在曹
營，一手遠距到漢？至於神奇的下標系統就待訪客親眼體會了。


(2)滿山遍野的花
通常花是一束束裝在小箱子內再放上拖櫃的，畢竟拍賣時也得讓人家看看花長甚麼樣子，
有的交易員會將花束拿出展示，有的只是稍微拉一下意思意思。老實說我本來對花不是非
常有興趣，種嘛嫌麻煩、收花束也嫌命短，可是從天橋往下看到一叢叢花，顏色都迷人得
好像很好吃(這是我個人的最高評價XD)紅多橘少的豔橙紅、黃得又能像是從一束普通向日
葵濃縮而成、天使般的淡藍、到予人「高貴」二字的沉紫，每一色彩顆粒都極其濃郁，幾
乎能在眼中留下殘影，我不免動了買花的念頭(這是拍賣會場，無散貨可買)。


(3)駕車技術神乎其技
一個個載滿花的拖櫃必須根據不同得標人重新組裝，然後掛上拖車一路穿梭館內，直線衝
刺、S型扭動、U型彎都是小意思，最厲害的是掛了那麼一長串還能在館內穿梭自如，即使
旁邊突然殺出另一輛拖車也能瞬間微調到安全距離，而且每台幾乎都是橫行霸道卻沒車禍
，真是太強大了。


交通方面，官方網站或他人遊記往往推薦大家從阿姆斯特丹中央車站搭172路公車一路直
達門口……南荷蘭居民絕對不要這樣做！看地圖就知道Aalsmeer根本就在Schiphol旁邊沒
多遠的地方，尤其要是住在萊登、海牙、鹿特丹者可千千萬萬不要跑到阿姆斯特丹再走回
頭路：首先OV折扣卡在那麼早的時間不可使用，所以到阿姆斯特丹單程票價至少7歐，還
要搭公車將近一個小時，車上購票再4歐('皿')當然不要啊！建議利用

http://www.9292ov.nl/
查詢，目的地寫地址Legmeerdijk 313, Aalsmeer或車站BVFH
Hoofdingang。


[範例]從Leiden出發：
5:21AM搭火車前往Hoofdoorp
(約5:35到，是Schiphol前一站)
5:47AM轉搭公車140號前往Hortensiaplein Aalsmeer
(約6:02到，車上會有液晶螢幕顯示)
6:09AM轉搭公車172號前往BVFH Hoofdingang
(約6:17到，公車上都會有一群人要去上班的，放心)
若使用OV卡，價錢會在7歐以內
此範例日期為2011.8.3，建議利用上述網站查詢最新班次

官方網頁：
http://www.floraholland.com/en/Pages/default.aspx


--




--

◆ From: 82.139.80.125","https://roxanneli-tasty.blogspot.com/2011/08/nl-floraholland.html|http://www.9292ov.nl/|http://www.floraholland.com/en/Pages/default.aspx"
"◇ [遊記] 荷蘭：Kinderdijk 小孩堤防～18世紀風車群","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1315222368.A.91B.html","網誌圖文版：
http://www.wretch.cc/blog/hpyuann/10500566



入駐鹿特丹的主要目的就是在其市區東方15 km的Kinderdij～小孩堤防風車群！提到荷蘭
，最能代表這個國家的，除了鬱金香外莫過於風車。以密度而言，擁有19座十八世紀以來
的古風車的小孩堤防也是來荷蘭的必訪之地，而Kinderdijk也在1997年被列入世界文化遺
產！

        之所以名為”小孩堤防”主要是來自一個傳說：一次storm之後發生了洪災，當
人們躲到地勢較高的堤防處時發現一旁的水上浮著一個搖籃，當大家覺得這裡頭的嬰兒恐
怕是沒救時，看到一隻貓為了平衡在搖籃兩頭跳來跳去，這不但讓搖籃沒有翻覆，裡頭的
嬰兒也得以保全。而這裡的風車除了作為動力系統來碾磨穀物外，它還負責抽水至河流，
所以就像是抽水站一樣！


        從鹿特丹至Kinderdijk主要有兩種方式，一是搭bus，一是搭waterbus，而我選
擇的是去程搭waterbus，回程坐公車！(交通資訊寫於篇末)

waterbus在新天鵝橋附近，也離hostel相當近！在此坐waterbus前往Ridderkerk，然後在
Ridderker換車至Kinderdijk！

在Ridderkerk換了艘較小的船～waterbus從鹿特丹加換車坐下來約需40 mins才能抵達
Kinderdijk！

Kinderdijk這裡的風車和之後在Zaanse Schsns (贊斯安斯)看到得很不同，這裡感覺較自
然，不像贊斯安斯看起來那麼商業化，但相對地這裡的風車也不如贊斯安斯那麼色彩絢爛
，取而代之的是較平靜、較村野的感覺！

除了圓形的風車外，也有這種八角形的風車，在Kinderdijk有幾座風車有開放內部參觀，
門票3歐～

回程時在公車上遇到一位來自上海的研究生，研究生來交換學生沒啥新意，但特別的是她
的科系，她是念video art，我起初沒啥概念地問了：「這是和電影藝術有關嗎?!」但顯
然這個提問就像是別人知道我是念大氣科學系時都會問我是不是出來要當氣象主播…orz
所謂的video art不見得要是一個完整的影片製作，而是用動態影像去表達一個概念，所
以顯然是很art的一個類別！她舉例她最近在做的一個project，她每天戴著一個很長的帽
子，穿著上也稍微有些特別，然後在帽子前端有個廣角的錄影機，而同時它也會投影前一
天拍的畫面在地上，而她每天就這樣在同樣的時間，用著同樣速度的步伐走著同樣的路徑
，然後錄下這過程中的一切，可能是一旁指指點點好奇的路人，也有這條路上兩旁的景觀
，也記錄的這個行為，這就是video art！(所以有在鹿特丹看過一位奇異的人士做著如此
舉動的，那應該就是她了…)

註：下車前她給了我她的網頁，有興趣的人可以上去看看她的作品～

http://www.zhuxiaowen.com/



水路：可至新天鵝橋附近搭waterbus至Ridderkerk (€4)下船後轉搭3號船至Kinderdijk
(€1.5)，總船程約40 mins，之後沿著指標約走7 mins可抵達風車群。但僅夏季才開船，
且3號船最後一班回程時間較早，最後在上船後和服務然員索取船班時間表！ =>
waterbus官網
公車：可在Zuidplein地鐵轉乘90號公車，車程約一小時，星期天可免費搭乘！



*雖說waterbus不失為一種體驗，但其實船程間沒啥風景可言，這€5.5花得不太值得，因
為剛好是星期天去，所以回程就選擇了免費公車！

*很多人是從Amsterdam前往Kinderdijk，單程耗時2 hours，也難怪有去過Kinderdijk的
朋友覺得這個點不太值得，雖說網路上很多人說鹿特丹很無聊不值得去，但我還是覺得從
鹿特丹前往Kinderdijk較順，不到半天就可以遊覽完荷蘭最重要的風車群，而剩餘那幾小
時在鹿特丹市區看看現代建物也不錯！

--

◆ From: 169.234.118.37

--
～快樂心，自在行～


http://www.wretch.cc/blog/hpyuann


--

