"文章標題","文章URL","內文","內部連結"
◆ From: 169.234.118.37","http://www.wretch.cc/blog/hpyuann/10500566|http://www.zhuxiaowen.com/|http://www.wretch.cc/blog/hpyuann"
"◇ [遊記] 荷蘭阿姆斯特丹：環狀運河城市","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1316101236.A.566.html","網誌圖文版：
http://www.wretch.cc/blog/hpyuann/10501206



景點：Dam Square、Oudekerk、Red Light District、Magere Brug、Rijksmuseum、Van
Gogh Museum


        初到Amsterdam的感覺並不如普遍旅客們敘述地那樣一無是處，或許是首都的關
係，確實顯得擁擠、凌亂，但因為我的第一站是鹿特丹，它過於現代化，反而是在進入古
城Amsterdam後這才有到了我心目中歐洲城市的樣子！

阿姆斯特丹素有北方威尼斯之稱，是荷蘭黃金年代也就是十七世紀時為了打造港埠城市而
建的環狀運河城，共有超過百公里長的運河、90座島和1500座橋，阿姆斯特丹的運河也在
2010年正式列入世界文化遺產，所以我剛好多一個世界遺產入袋囉XD

這是第二趟backpack的旅行，而這次為了要拍夜景所以還帶了腳架，外加workshop還要另
帶稍微像樣的衣服和鞋子，所以背包大概有14~15 kg重吧！在城市間移動時，每每都像隻
駝獸一樣，即便歐洲氣溫舒適，但總會在尋找路程的試誤之中汗如雨下…


Dam Square (水壩廣場)

        歐洲的城市無論大小，普遍都會有一個大廣場，通常也是人群聚集之地或主要景
點之一！在Dam Square周邊較重要的是Royal Palace這棟建物，於1655年起作為市政廳，
而在國家博物館聽解說的過程中有提到Royal Palace，說當時在建此棟建物時是以其要作
為世界知名建物為目標而蓋的華麗建築，同時也是彰顯17世紀荷蘭的繁盛，但實際上看到
Royal Palace時倒不覺得特別，也有可能是正在整修的緣故，所以外觀看起來醜醜的…；
在Royal Palace旁是一間歌德式教堂(圖裡背景建物)；而在廣場一邊還有一座紀念碑，是
紀念二次大戰的遇難者！


Oude Kerk (舊教堂)

舊教堂就位在紅燈區旁，是阿姆斯特丹最老的教區教堂！(可使用Holland Pass的木鞋卷
入內或是門票€5)

Oude Kerk有歐洲最大的中世紀木製穹頂！

雖然教堂內部看來有些老舊，但這個精緻的巴洛克管風琴相當引人注目。

        而這個教堂還有一個特色是，地板全是用墓碑做的?! 因為教堂是建於墓地之上
，資料指出至少有10000位市民是埋藏於此...... (看來晚上這裡阿飄不少)



Red Light District (紅燈區)

所謂的紅燈區是真的有一盞盞紅燈高掛在櫥窗上，而櫥窗裡是穿著清涼的妓女在那搔首弄
姿地吸引客人，這天下午微微下雨，看來雨天生意不錯，因為大多櫥窗都拉上簾幕......
正在交易中......

        出發前在查資訊時，一度苦惱一個人到這區會不會有些奇怪甚至是不安全，在阿
姆斯特丹市區可以找到night tour帶你逛紅燈區，事前訪價大概是十歐元，不過實際來到
此處時發現，這裡再平凡不過，雖然路上還是可以看到許多觀光客們小心張望著，但這裡
的氛圍並不會讓人覺得凌亂不安，就像一般尋常街上的兩旁有商家在做生意，所以一個女
生在這裡閒晃、遊覽一點也不奇怪！

這條街上連招牌都性暗市意味濃厚！


Magere Brug (瘦橋)

        一開始就介紹了阿姆斯特丹是個運河城市，當然橋的數量也不在話下，事前上荷
蘭觀光局時就有小小研究了一下這裡的橋樑，雖然功課是做足了，但實際上走起來當然是
沒有多餘的時間走訪介紹裡的那些橋囉，只利用了住在市區的那個晚上冒著雨去最有名的
瘦橋拍了個夜景！

這座橋是可以開合的，這張的角度上可能還不是太好，或許要從另一座橋正面照過來較能
看清楚中間橋開合的那個部份！


博物館

        在阿姆斯特丹最重要的兩座博物館非Rijksmuseum (國立博物館)和Van Gogh
Museum (梵谷博物館)莫屬！因為這兩座博物館是阿姆斯特丹的重點，而且梵谷又是我最
喜歡的畫家，所以當然要另起一篇來好好介紹他囉！(請待下回) 另外其實在阿姆斯特丹
還有一處著名的景點是Anne Frank Huis (安妮之家)，安妮當時為了躲避二次大戰時德軍
對猶太人的迫害，和其家人就躲在此處，在這樣艱困的日子裡寫下了著名的""安妮的日記""
，而日記裡滿是小女孩對於戰爭的恐懼和身為猶太人的心酸！但因為我對這本名著一直都
沒有什麼興趣，所以也就沒有到那參觀了！


INFO：

住宿：Hotel Hostel Mevlana，Dorm (6 beds)，€30，不含早餐。這其實是一家旅館式
的hostel，大陸人開的所以中文也可以通，是滿乾淨舒適的，廁所和淋浴間是分開的，也
有廚房，但唯一壞處是樓梯極為狹小陡峭，爬起來十分吃力，尤其當你要提著行李上去時
......。在阿姆斯特丹的這晚是我這趟荷比盧德行裡住最貴的一晚，這也是為啥最後我選
擇以Utrecht做為據點而不是阿姆斯特丹的緣故。

雖然我是訂6-bed dorm，但老闆說：都是同胞，我幫妳升級成4-bed dorm...
房內有洗手台和小書桌，雖然有附無線網路，但訊號不好，到大廳使用速度較快！

火車：Rotterdam => Amsterdam，€13.4。
門票：Rijksmuseum (國立博物館)，€10，語音導覽€5。Van Gogh Museum (梵谷博物館
)，€14，語音導覽€5。兩個博物館皆可使用Holland Pass的鬱金香卷！


--
～快樂心，自在行～


http://www.wretch.cc/blog/hpyuann


--

◆ From: 169.234.118.34

--

◆ From: 169.234.118.34","http://www.wretch.cc/blog/hpyuann/10501206|http://www.wretch.cc/blog/hpyuann"
"◇ [遊記] 荷蘭庫勒慕勒美術館，梵谷與(予)我的朋 …","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1317036525.A.B74.html","網誌圖文版：
http://www.wretch.cc/blog/hpyuann/10502026



“I want to make drawings that move some people.”

  ~ Vincent van Gogh


        位於Van Gogh Forest (梵谷森林)內的Kröller Müller Museum (庫勒慕勒美
術館)館藏量十分豐富，雖然不只有梵谷的作品，但收藏的梵谷畫作量稱之是梵谷博物館
第二也不為過，這一切還得感謝Helene Kröller-Müller這位愛好梵谷的夫人。荷蘭的
梵谷博物館和庫勒慕勒美術館讓這趟梵谷朝聖之旅相當充實且完整，這也是為什麼我選擇
用部份交錯的方式介紹這兩座博物館～

        自畫像往往是畫家想藉由畫作來表現自己的方式，而梵谷在不同時期皆有自畫像
的創作，雖說在不同階段裡他的心情全然不同，但他的自畫像自始至終都帶股憂鬱……

這是1887年的自畫像，也是我最喜歡的其中一幅自畫像！在梵谷搬至巴黎後，繪畫上開始
受到印象派的影響，喜歡用較長的筆觸去表現光影變化。

* 這張明信片很直覺地想到了錦屏。歐洲行前子婷在來訪時聊到了錦屏的近況，講到會計
師的工作相當辛苦，常要工作到相當晚；剛好子婷來時也和丁滿吃了頓飯，丁滿在LA也是
做會計的工作，同樣也提到會計師這工作相當苦……於是乎看到眉頭微皺的梵谷就想到了
從事會計的妳～就像每每看到梵谷的自畫像都想去揉開那深鎖的眉頭：Be happy！


        堪稱庫勒慕勒美術館的鎮館之寶的，莫過於這幅星空下的咖啡座了：

Terrace of a Café at Night，1888


        事前有考慮過要不要來趟梵谷主題之旅，就是打破傳統荷比盧的走法，跟隨梵谷
足跡去旅行，在參考旅遊資訊時發現，像Arles(亞耳)這梵谷待過的小鎮保留著當時梵谷
作畫時的場景，與畫作兩相對照應該是相當有意思！而在聽這幅畫的語音導覽時對梵谷有
了新的了解，原來他喜歡晚上作畫?! 這樣回想起來，無論是這幅星空下的咖啡座或是星
夜，以及其它畫作等，不少是選在晚上作畫。導覽是這樣解說的：「晚上光線變化較少，
對比強，這些都利於創作…。」這段話裡有趣的是，隸屬印象派的梵谷居然迴避了光影變
化?! 不過或許對於直接寫生的梵谷而言，夜晚的光線確實好掌握些，另外就像攝影一樣
，其實太陽剛下山時，天空不盡然是全黑的，靛藍色的星空更美些，與酒店和咖啡館等的
光線做對比，確實畫面是豐富許多，這或許是梵谷喜愛夜晚作畫的原因吧！


        承接著上一篇(梵谷博物館)講到因為與高更的決裂而造成的精神崩潰，在1889年
時梵谷決定到Saint-Rémy (聖雷米時期，1889-1890)的精神病院接受治療，這時期的作
品開始出現大量的漩渦和扭曲。對這時期的作品印象較深刻的大概是麥田系列，因為精神
病院外就是一片麥田，可以想像一個正在療養的病人精神脆弱地看向窗外的麥田是多麼地
孤單與無助：


Wheat Field with Reaper and Sun，麥田裡的收割者與太陽，1889

The Sower，播種者，1888


        另一幅在Saint-Rémy時期也是相當重要的作品：

Road with Cypress and Star (星空下的絲柏路)，1889，這幅畫常與Starry Night作比
較，一樣是漩渦式的線條，黃橘色的月和星星與天空形成強烈對比，有種神智錯亂的緊張
感，而中間的柏樹又帶點詭譎的氣氛，這時的梵谷精神狀態已經越來越差了…。

        1890年5月梵谷離開了療養院前往Auvers-sur-Oise (奧維爾時期，
1890.05-1890.07)，兩個月後便舉槍自殺了，被視為是最後遺作的是這幅麥田群鴉：

Wheat Field with Crows，1890.07，藏於梵谷博物館。詭譎的天色和有著不祥之兆的烏
鴉暗示著梵谷最後走向死亡…。

聽著梵谷的故事，看著他晚期的畫作，唐麥克林的那首Vincent之歌不時地會在我耳邊響
起：


How you suffered for your sanity?!
How you tried to set them free…


...兩個館藏的梵谷畫作介紹到此，對我來說梵谷也是這趟荷蘭行的經典，推薦給所有來
荷蘭旅遊的人！


Kröller Müller Museum其它畫作


庫勒慕勒美術館裡還有幾幅知名畫作，像是：

Auguste Renoir，""In the Cafe""，1877

Paul Gauguin，""Potret van Atiti""，1892


Van Gogh Forest (梵谷森林)

        Kröller Müller Museum成立的概念就是融合自然與藝術，因此有了此座藏身
於森林內的美術館。雖說是名為森林，但其實森林本身沒啥好看的，園內有附設免費的腳
踏車，所以一般都是騎車經過這片森林後再參觀美術館！

腳踏車後方有小椅子可以置物，然後車子是用擋煞，就是反方向踩可煞車～

Sculpture flottante, Otterlo, 1960-1961, by Marta Pan

在這座Van Gogh Forest裡有號稱全歐洲最大的雕塑公園，不過我沒來得及在雕塑公園關
前將所有塑像給逛完，有點可惜~

Femme accroupie，1882，羅丹的作品

INFO：

* 從Utrecht坐火車至Ede-Wageningen (€7)，出火車站後會看到巴士站，搭108號bus至
Otterlo (上車買票是€4，這時用CV卡有折扣)，下車後在同一站轉搭106號免費巴士就可
進到梵谷森林。(這樣的路線比一些旅遊書上寫搭至Apeldoorn便宜)

* 梵谷森林和庫勒慕勒美術館的門票是分開的(各€8)，皆可使用風車卡(所以在這裡用掉
了兩張...好貴)

* 庫勒慕勒美術館有語音導覽€2，但只有英文的，所以較建議大家先去梵谷美術館，之
後再來這裡聽英文導覽看畫較不吃力！(當然英文好的人就沒差啦)

* 庫勒慕勒美術館是可以拍照的，更多畫作照片可至我相簿觀看：

http://www.wretch.cc/album/album.php?id=hpyuann&book=85



--

◆ From: 169.234.118.34

--

◆ From: 169.234.118.34","http://www.wretch.cc/blog/hpyuann/10502026|http://www.wretch.cc/album/album.php?id=hpyuann&book=85"
"◇ [遊記] 荷蘭：烏特勒支和大麻蛋糕","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1317250927.A.894.html","網誌圖文版：
http://www.wretch.cc/blog/hpyuann/10502198



一開始就打算避開大城市阿姆斯特丹，而是以Utrecht這個相對寧靜的城市為據點，因此
這一住就是四個晚上！以這裡為出發點的好處是來回各景點的交通費比從阿姆斯特丹出發
便宜，而住的hostel不但便宜，品質也較首都為佳(hostel介紹於篇末)，呵～相當推薦以
此城市為據點！


         Utrecht是個還滿古意的城市，最有名的莫過於Domtoren，這個Utrecht的主鐘
樓～它是全荷蘭最高的一座鐘樓，高度達112.5m！


歐洲的城市都會有座主鐘樓，或許看多了你不太會太care它的存在，但每當鐘聲響起時，
身為遊客又很難不去注意它，我想鐘樓之於歐洲大概就像水之於荷蘭一樣，已經是生活的
一部份了！

這前後兩張絕對是在同一天拍的，但看起來天氣似乎是截然不同～話說，八月份的荷蘭天
氣真是變化多端，我拍攝的這前後兩張鐘樓大概只相差1~2小時，而就在我進入鐘樓下方
最近的那家咖啡店喝了杯咖啡、寫了張明信片的同時，外頭已經下過了一場不小的雨～所
以當我走出咖啡店時已雨過天青，剛好拍到了這張有藍天的照片！

鐘樓其實是Saint Martin天主教教堂的一部份，這是我第一次近距離看到哥德式建築所謂
的""飛簷""，相當精緻漂亮！

這座鐘樓比起之後看的鐘樓還算不錯漂亮的地方在於它的塔頂是樓空構造，滿典雅的！不
愧是作為當時荷蘭繁盛時期展現國力的一座最高鐘塔！

Utrecht也是個運河城市，但走至目前為止，對於滿是水的荷蘭，我似乎已經漸漸對運河
免疫了... (什麼!!!還沒去到傳說中的羊角村就已經對運河無感了...)

我覺得當初選擇以Utrecht當作落腳處算是滿對的選擇，喜歡人較少、環境相對舒適的城
市！


大麻蛋糕

        為啥不是選在最具代表性的阿姆斯特丹嘗試，而是跑來這個寧靜的地方試吃大麻
蛋糕?! 其實沒有什麼特別的理由，因為在阿姆斯特丹都在趕行程啊!!! 只好選在行程較
鬆的Utrecht，找個悠閒的午後來試試這個名字聽來就帶有些許罪惡感的蛋糕(?!)

大麻蛋糕就長這樣...造型和口感有點像香蕉蛋糕～但微微吃得出大麻的香味！

        搭火車的過程中在遇到第一位荷蘭人時我就詢問過有關大麻蛋糕的事了，因為總
會擔心自己一個人吃這種食品會不會有危險，荷蘭人給的建議是不要吃太快，要是害怕會
有幻覺的話，就先吃一口看看有沒有反應，等隔了十五分鐘再試第二口...，有位荷蘭人
和我說，最好是找一個閒適的午後，什麼事都不要做時再吃，因為要是真有反應，可能會
思考緩慢且有點呆滯地什麼事都不能做只能發愣，哈哈，聽起來好有趣～所以我選在
Utrecht的最後一個下午食用！在荷蘭，所謂的""coffee shop""賣的都不是咖啡，聽起來有
點掛羊頭賣狗肉，這些店完全是抽大麻的地方！想當然，抽大麻的地方環境一定不佳，所
以常常都是快步走過這些店～而雖然街上是不允許抽大麻的，但總有違反禁令的傢伙，所
以走在路上多少會聞到大麻味，因此久了也就習慣這股淡淡的荷蘭味！
        本以為走進coffee shop會有點可怕，但沒想到我就像走進雜貨店買東西一樣：
「老闆，我要space cake (大麻蛋糕)！」老闆連證件也不查，就從冰箱那了一塊給我，
要價€3～我就這樣很興奮地捧著它回到hostel和在hostel遇到的兩位台灣女生一同分享
這塊""違禁品""！這可能是我這輩子唯一一次吃的違禁品(?!) 我們小心翼翼地每隔15分鐘
吃一口...哈哈...什麼事也沒發生，害我有點懊悔，因為我有點想體驗輕飄飄的感覺...(
應該吃快一點厚)
        不過對於不會抽煙的人來說，親嘗大麻食品還是挺有趣的！

INFO：
* Amsterdam=>Utrecht，火車票€6.7。
* 上到Domtoren塔頂，門票€8，可使用Holland Pass的風車卷。

* Utrecht有間音樂鐘博物館，最後到比利時的布魯日(Bruges)時有進去鐘樓，那時才發
現鐘樓好有趣，很後悔之前在Utrecht時沒有去音樂鐘博物館(門票€8，也可使用風車卷)
看看，在旅遊節目""世界那麼大""裡有集有介紹過這裡，可以參考一下！

* 住宿：Stone Hotel & Hostel
6 bed mixed dorm (廁所是在房內，€19.5)，我覺得還滿舒適的，我忘了照它的交誼廳
和廚房，它的交誼廳和廚房很乾淨，煮食起來相當舒服，非常理想的一個居住地！ 距離
車站大概步行時間是15~20分鐘，離hostel不遠處就有間超市，生活機能還不錯，離主要
景點Domtoren大概也只要10~15分鐘的步行時間。



--

◆ From: 169.234.118.34

--

◆ From: 169.234.118.34","http://www.wretch.cc/blog/hpyuann/10502198"
"◇ [心得] 2011 荷蘭 阿姆斯特丹 II","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1319955165.A.762.html","2011 荷蘭 阿姆斯特丹 II


圖文請往連結
http://www.wretch.cc/blog/givemereal/8925420



來打我的最後一篇荷蘭行
我只能說自己真是偏心到不行啦
德國想打的慾望超低 阿姆斯特丹就打三篇




上圖是荷蘭的皇室住的地方喔
現在歐洲有皇室的國家也不多了
大家都來到此一遊拍一張
看看這樣能不能就順便看到個王子嫁了算了




然後就前往市區晃晃 他們去看鑽石工廠 我們路邊閒晃
我喜歡阿姆斯特丹的鐵軌車 也喜歡他們乾淨的街道



市容這麼美有一個很大的原因 阿姆斯特丹的人超愛騎腳踏車的
真的超愛!! 路上很少看到機車 都是腳踏車
單車對荷蘭人來說，是日常生活的一部份幾乎人手一部，有的人還擁有2部。
他們會用騎著去上班、上學、買東西等等，所以，您常常可以在一大清早，
看到許多西裝筆挺的上班族騎著單車穿梭大街小巷。



然後就搭上我這次歐洲行的第三次遊船
說來也慚愧 我上船時根本搞不清楚這條河叫什麼
到現在也還是搞不清楚



不過有河的城市都好美 巴黎 Adom 倫敦 阿姆斯特丹都應證了這句話
河兩邊的房子的風格跟巴黎不盡相同 巴黎是一棟一棟充滿貴族氣息的建築
阿姆斯特丹比較像是一般普通人家會住的



也很多水上人家住在這
雖然是住在水上 但他們可不會因為這個就減低任何一點曬太陽的機會
就算是水上也要有陽台拉 哈哈哈哈





搭船中會經過很多小小的橋 橋上都停著好多腳踏車
上面也提過 荷蘭人愛騎腳踏車 所以拍起來好美
好有書卷氣習

遊船費用大約15歐元 有中文講解 而且船長親切有趣
算是很值得的體驗喔



我們在市區買了好多喜歡的明信片
遇到很多親切的人 我真得要說 如果要前往歐洲
阿姆斯特丹應該是做為第一站很好的選擇
這裡的人比起其他歐洲人親切非常非常非常多
英文好 不冷漠 會提供資訊 在歐洲其他地方真得很難遇到
而且相較之下這裡的物價比較低一些 比起 該死的 巴黎倫敦
真得非常喜歡這裡 推薦給大家拉



還有喜歡這個城市的活力 真的是非常有活力的城市
大概因為我們去的是夏天 那幾天太陽公公又大方的露臉
(再次謝謝老天爺如此疼我



還有討厭的歐洲人就是到處都有大片大片的草原
讓他們隨地而躺 一點都不害臊 又脫又裸的

如果沒時間去近到不行的草園也沒關係



他們也會物盡其用 就把椅子擺在人行道上
然後全身脫光只剩一條內褲 就為了曬黑!!!!
他們真的超愛在陽台做所有事 動不動就看到有人掛在窗戶旁
或是把椅子放在家門口 有夠不甘寂寞



我喜歡這個城市 也迫不及待要再來重遊
希望看完我打的瑣碎到不行的文章你也會跟我一起愛上阿姆斯特丹
還有太多地方沒去 安妮的家 太空蛋糕....




 ps 原來海尼根是荷蘭的啤酒 我一直以為是德國的呢
      強烈建議要來這裡喝現釀的啤酒 真的跟罐裝的不一樣
      順口好喝很多喔~~~~ 還有 我不是酒鬼喔






_____________________________________________

嚕嚕米
http://www.wretch.cc/blog/givemereal


--

◆ From: 220.136.174.124","http://www.wretch.cc/blog/givemereal/8925420|http://www.wretch.cc/blog/givemereal"
"◇ Fw: [遊記] 盧森堡：千堡之國","https://www.ptt.cc/man/EuropeTravel/D507/D5D6/M.1320276598.A.D76.html","網誌圖文版：
http://www.wretch.cc/blog/hpyuann/10504711



盧森堡是我這趟旅程中唯一沒做功課的點，原以為一般荷比盧行程裡盧森堡只是用來湊數
的一個國家，但實際走一遭卻發現it’s better than I think，甚至是我這趟旅行裡最
喜歡的幾個城市之一！
        在歐洲已走了一星期多，為了節省支出，通常在一個城市裡能靠步行的就絕對不
會花錢搭bus，但火車站至盧森堡的hostel距離有點遠，抵達時又已經是晚上十點多了，
最後還是屈服地搭了第一班市區公車～不過運氣就是那麼好，公車司機一下說他在忙晚點
再收錢，一下子又在車門邊抽煙示意等會兒再收錢，最後下車時，他搖搖手說不用付了
!!! (什麼鬼，盧森堡司機是好人)

        晚上十一點抵達舊城區要入住的Luxembourg City Hostel，在走進hostel前的那
段路經過了一處看起來是遺跡的地方，隔天早上才發現那是座大橋，但晚上經過時有毛了
一下，心想：「住在舊城區裡的晚上途經這些古蹟還真嚇人」而這家Hostel感覺相當高級
，進去後我還很不安地問了一下櫃台人員：「Is this a hostel?」是的，不知道的人還
以為走進一家旅館勒～(住宿資訊列於篇末)





        在荷蘭Utrecht的hostel遇到一位背包客，她已玩遍歐洲，前陣子剛從盧森堡過
來，在hostel裡我們小聊了一下，她拿著相機瀏覽著照片狐疑地說：「真是奇怪，這盧森
堡拍起來隔外好看耶~」我接過照片看，是啊，從照片裡看起來就是個要塞城堡的感覺，
我問：「這從哪取景的啊?!」她說：「就沿著Corniche走自然就會看到…」這是我對康尼
徐走廊的第一印象！

        這被譽為”歐洲最美麗的陽台”的康尼徐走廊真不是浪得虛名，這讓事前沒做太
多search的我感到意外驚喜，這也是為啥我後來漸漸走向不做太多功課的旅行，因為過多
的事前閱覽反而破壞了初來咋見地那種驚喜感～走入這要塞的城牆走道就像進到畫廊般，
往左可俯看Alzette Velley，Alzette River穿過可愛的Grund小鎮，藍色的尖頂小屋是卡
通裡出現的那個兒時印象裡的歐洲；向上仰看另一側，則是一層層疊高上去的城牆，這樣
的觀景角度不曾有過，小而美的盧森堡市輕易地就躍居至心中的前幾名！

不過路癡的我，即便拿著地圖走，在這城裡還是迷路了orz 一路沿著康尼徐走廊向上走，
試圖尋找大公宮殿~

石磚路與粉色明亮的公寓

老實說，我並不知道這裡是哪，可能離新城區有些近了，一整區的白色建築，真是莫名的
有特色，而這裡還可以租到腳踏車，不過在這高低起伏那麼大的城市裡騎腳踏車恐怕不是
個好主意…。





        多繞了一圈路，終於找到了大公宮殿…。所謂的大公宮殿，顧名思義就是盧森堡
大公(君主立憲制的元首)的辦公場所啦～要是有看到國旗升起，那就代表大公正在裡頭上
班，那…星期一的今天他人居然不在啊?!
* 每天10:00 am ~ 6:00 pm，每兩小時穿著傳統軍服的衛兵就會進行換哨儀式一次。





這座教堂在十八世紀末時開始供奉聖母瑪麗亞，爾後於1870年時被教宗Pius IX欽點為聖
母大教堂。
        聖母大教堂對面是憲法廣場，走到此處，阿道夫橋和貝特留斯要塞就一覽無遺了
，不過在開始要塞之旅前，我決定先鑽進附近的巷弄裡覓食～




Italiano
17 Ave, Monterey, 2163 Luxembourg

        是的，你沒看錯，我正在盧森堡的篇幅裡介紹可麗餅，而且店名還是
Italiano(?!) 我是不知道這家店和義大利有沒有什麼關係，但好吃的東西還是要分享一
下囉！在來此之前吃過德國豬腳、義大利麵，預計之後去比利時會吃到海鮮，那這勢必要
進店裡吃的一餐，要選擇什麼好呢?!就在我還在傷腦筋時，這家可麗餅店就出現在我眼前
啦～


我選擇了臻果巧克力口味的可麗餅，超級好吃的！看起來薄薄一片，但實際吃起來卻滿多
的，本以為這類甜點吃多會膩，但搭配著Cafe Machiato真是嘟嘟好

很可愛的杯子，一樣附有小餅乾～(歐洲咖啡的size都是這麼小...)
一份臻果巧克力可麗餅€5.8，一杯Machiato €2.4，這樣的組合還算滿實惠的





        吃飽喝足就來逛要塞吧～目前開放的要塞有兩處，一是貝克要塞，一是貝特留斯
要塞！說到要塞，不得說說它的來由：西元963年，Siegfried伯爵在此處建了一座碉堡，
其後因為盧森堡的地理位置向來為鄰近各國的必爭之地，也造就了這數世紀的政權交替，
因此防禦工事越做越強大，此處甚至有""北方的直布羅陀""之稱！這防禦性超強的城市共有
24座碉堡、16個軍事防禦系統以及長達23公里的地下通道，也因此這在歐洲首屈一指的偉
大工事在1994年被登錄為世界遺產。
* 開放時間11:00 am ~ 4:00 pm，導覽tour成人要價€3。





        從憲法廣場望向阿道夫橋的同時，也將這貝特留斯河谷盡收了眼底！這座橋建於
1900~1903年間，總長153公尺，其中橋拱最大跨幅超過85公尺，為當時世界上最大的石砌
拱形橋樑～不過小小遺憾的是，據說這裡夜景很美，而我卻因為在Trier錯失了一班火車
而延誤了一小時多才抵達盧森堡，因為夜已深最後只好放棄了拍攝夜景的機會...

        整體來說，盧森堡市是個逛上一天就足夠的城市，但話雖如此，每個城市都要用
一天走完，這樣天天走下來也累爆了...我開始慶幸接下來的四天是Workshop，可以稍作
休息一番...(結果Workshop是拿來休息的XD)




* 從Trier前往盧森堡：在Information Center可要到Trier到Luxembourg的公車時刻表與
火車時刻表。星期天並無公車前往盧森堡，只能搭乘火車(€10.8)。
* 從盧森堡進到比利時最便宜的方法：從盧森堡坐火車至比利時的Arlon (€9.8)，再從
Arlon前往你要去的比利時的城市。因為我是在新魯汶開會，又剛好2011夏季平日有特惠
票，也就是無論路程長短，一段火車就是€7.5，所以Arlon > Louvain-la-Neuva近兩小
時的火車只要€7.5，真是被我賺到了
* 盧森堡市區公車，單趟€1.5。
* 住宿：Louxembourg City Hostel，6 bed mixed dorm，€22.9，附早餐。地點佳，離
景點非常近；房間很舒適，衛浴設備也很優，環境非常好，相當推薦！

--

◆ From: 169.234.118.34","http://www.wretch.cc/blog/hpyuann/10504711"
