"分類","標題","URL","內文","內部連結"
"【  行程規劃與交通  】","◇ [心得] 如何利用歐洲的廉價航空","https://www.ptt.cc/man/EuropeTravel/D14F/M.1317250874.A.F6F.html","文有點長，建議看網誌有圖比較好閱讀


http://tdrider.pixnet.net/blog/post/37792954



ptt 純文字版


廉價航空是在歐洲旅遊常使用的交通工具。特色就是買到便宜機票的機率高，最大

的缺點就是沒有彈性，有著許多的限制在裡頭，像是限制隨身行李的數量大小，動

不動就要追加費用。而機場位置通常不好更是一大問題，常發生機場到市區的交通

費比機票本身還昂貴的情形。更別提誤點了，廉價航空誤點的機率非常的高，運氣

不好，在機場空等半天也不是啥稀奇的事。BUT便宜非常重要的！！！


訂購廉價航空機票要注意哪些事？


最重要的，莫過於確認停靠的機場。

許多大城市都有兩個以上的機場，廉價航空通常都停靠交通較為不便的那個，這關

係到預估到機場的時間以及交通費用。像倫敦的希斯洛機場是著名的大機場，交通

方便、選擇多，交通時間短，費用也比較便宜。周遭的機場，如Luton機場，選擇較

少也比較麻煩，像坐火車前往的話，還要再換接駁公車。因此若不考慮時間，單純

就錢考量，需要把機票跟機場市區接駁交通的錢一起算進去才可以比較停哪個機場

比較划算。


機場位置也牽涉到機場與火車站的問題。以倫敦到愛丁堡作為例子：假設從倫敦市

中心出發，目的是愛丁堡市中心。由於火車站在市中心，因此坐火車的話約四個半

小時可以從倫敦市中心抵達愛丁堡市中心。若是坐飛機，儘管飛行時間約一個小時

，但需要提前一到兩個小時到機場，從倫敦市中心到機場再加上機場到愛丁堡市區

的時間也要一個半到兩個小時。兩者時間差不多，更何況沒把誤點時間再算進去。

考慮價錢與舒適度的情況下，火車可能成為一個更佳的選擇。


行李限制問題。

一般而言，若想托運行李必須在訂票時決定，這樣才能享有優惠。訂票之後才想到

要加買，價錢跟臨櫃買是一樣的。而臨櫃買最大的問題就是排隊，先排隊到櫃台秤

重買托運服務，再到航空公司櫃檯繳錢換收據，之後再到櫃檯完成加買拖運服務的

程序。若人多的時候，半小時一小時以上都是有可能的，因此千萬別鐵齒拖到最後

一刻才到機場。


而隨身行李通常只允許一件，行李尺寸大小各家的規定不一，是否有限重也不一定

，最好可以在搭乘前確認是否符合，否則到時候被判不合格又是一條花費。若是在

歐洲買登機箱，通常他們會有一本各家航空公司隨身行李尺寸表可供查詢，或者有

些登機箱品牌主打可搭乘所有的廉價航空，他們的登機箱絕對符合標準，當然，這

也表示比較小。


假使東西太多裝不進登機箱，或者重量過重該怎麼辦？有個簡便的方法可以解決這

問題，那就是請全部「穿」在身上。例如說：你買了一頂帽子，過海關時戴在頭頂

就不算行李；靴子比較重，所以穿靴子登機。進階點，相機等物品放在外套口袋就

不算隨身行李，也就是所有的口袋裝滿物品也不算違規。那海關檢查怎麼辦？外套

脫了給他X光檢查即可，只要不是刀叉等違禁品，沒有人規定外套口袋不能擺滿各種

物品呀。


增加搭乘的舒適度

1 安全門座位

廉價航空一般旅客是沒有劃位的，開放登機時大家排隊登機選座位。建議各位要嘛

排最前面，不然排後面點。早登機可以選喜歡的位置，晚一點登機則有機會選擇安

全門座位。常坐飛機的知道，安全門座位通常比較寬敞，有時必須加錢才能乘坐，

因此這位置算是經濟艙的最佳座位。選這座位的通常會被提醒要會講英文，發生意

外時要協助空服員疏散旅客什麼的，不過跟舒適比起來，這一點都不重要。


為什麼晚點上機的比較有機會坐這位置？據我的觀察，空服員會稍微擋一下直奔這

個坐位的乘客，傾向這座位作為緩衝或者大熊體型的人使用，若晚一點登機，他們

就不會擋太兇，只會提醒坐這座位該盡的義務（事實上，我通常一坐下來就睡著了）。


2 自備飲料食物

廉價航空上頭的食物是要錢的，因此可以自備食物上飛機。水可以在機場商店買，

食物等可以在市區先買好，這樣上了飛機便有吃有喝，不用擔心餓肚子的問題。有

些人會煩惱這食物能否帶到另一個國家，歐盟國內是沒這問題的，若飛往歐盟國以

外，只要在飛機落地前吃完即可。登機時，除了危險物品之外，不會檢查乘客的食

物能否帶到另一個國家的。


3 避免櫃台排隊

若不希望花太多時間在櫃台排隊辦理登機，最好的辦法是不要拖運行李外加自行辦

理好線上登機，這樣就可以直接拿著自行列印的登機證通關登機，不用去櫃檯報到

。假使有托運行李，務必提早到，因為櫃台的效率通常不是很好。


搜尋方法分享

可以多加利用skyscanner（ 
http://www.skyscanner.com.tw/
 ），搜尋時建議轉成

英文比較方便。廉價航空不一定天天都有班機，假使期望的日期沒有班機，可以試

著搜尋前後幾天。搜索到了別急著由價錢決定搭乘哪班飛機，搜尋的目的是為了知

道這條航線可以搭乘哪機家航空公司。廉價航空須由自家的網站介面訂票，所以確

定哪幾家有飛之後，看各家的詳細資料，價錢有時會有出入。


而價錢各家的顯示方式不一，有的秀出的價錢是含稅價，有的尚未含稅，必須點選

之後進一步查看才會知道。一般人能選擇的付款方式大概就信用卡或visa debit，

刷卡還要另外付費，這錢記得算進預算當中。



何時可以買到最便宜的票


理論上，愈早買愈便宜，所以保險點請盡早決定行程。周間的票以及非假期的票也

會比較便宜，因此移動日最好不要選在周末。不過，原則總有例外，有時候他們會

推出促銷方案，像是五磅的機票還免稅，這就要碰點運氣了。



安排行程方法分享


給自己愈多彈性，找到便宜機票的機率就高上許多。廉價航空的訂價策略是愈多人

使用就愈貴，愈少人就愈便宜，因此A到B的價錢不同於B到A，周末跟平日的價錢也

會不一樣。有時候A到B、B到C的價錢總和會比A到C來的便宜，因此若不定死行程，

有點配合飛機來決定行程的味道時，就可以省到許多交通費。


此外，強烈建議不要利用廉價航空轉機，像說預計班機四點到，接著搭乘六點的飛

機到下個城市。就算一般的航空公司，若不是同聯盟的班機，前一段誤點造成你無

法搭上飛機也很難要求賠償，頂多希望加錢買下一班的機票。


廉價航空會牽扯更多的問題，像曾發生旅客被要求先入境，重新出境給海關檢查，

這項要求偏偏是要登機時才提出的，想當然爾，該班飛機趕不上。


如之前一直提到的，廉價航空最容易發生的問題就是誤點，請別預先買好任何抵達

當地的對號票券，因為誤點造成損失是很難要求賠償的。



廉價航空以外的問題


最常聽說的就是海關或者櫃台的問題。由於英國、愛爾蘭、申根免簽，大家常去的

觀光地方都不需要簽證即可前往，然而並非所有的機場與櫃檯人員都清楚台灣已經

是免簽國，所以偶爾會有糾紛，記得多帶一分申根免簽的公文給他們作查詢。此外

，小機場有時會因為我們是「特別」的，因此會得到比較多的「關愛」，海關會特

別嚴格什麼的。除了配合之外，也要清楚自己的權益，像說事態嚴重時，別自以為

會講英文，而是要求對方請一位會講中文的來作溝通。當然，有時候不是自己英文

不好，而是對方的母語不是英文而溝通不良，試著強勢一點，讓自己搶得主導權引

導對方問出他想問的問題。


在歐洲旅行，廉價航空常常比火車還便宜，因此是個吸引人的交通方案，不過總總

的限制必須注意，機票上頭的注意事項也務必讀過，免得掃了自己旅遊的興致。而

一些規劃行程的技巧，只是個大方向，許多問題還是要視不同案例作調整才能解決

。話說回來，我認為廉價航空最有趣的地方是常有些奇怪的航線，假使想去一些冷

門地方走走逛逛，廉價航空確實是一個不錯的選擇唷。

--

◆ From: 180.176.45.137","http://tdrider.pixnet.net/blog/post/37792954|http://www.skyscanner.com.tw/"
"【  行程規劃與交通  】","◇ 第一次查詢德國國鐵就上手","https://www.ptt.cc/man/EuropeTravel/D14F/M.1155103221.A.DCB.html","昨天下了一整天的雨快悶死了
於是我關在家裡寫了一篇關於查詢德國國鐵的簡易版本
希望可以幫助到想來德國自助旅行的新手
英文版跟我的德文版翻譯也可以對照著看

ps 也可以查跨國喔 從巴黎到北京也可以喔 只是查不到價錢而已

圖文版 
http://blog.webs-tv.net/iamnatasha/article/2835274


文字版

1)首先連上
http://www.bahn.de/
或是
http://www.db.de/site/bahn/de/start.html

  都一樣，直接進入德國國鐵(Die Bahn)的首頁，然後找到左上方的查詢功能。

  假設我們想要知道從慕尼黑到中世紀小鎮羅騰堡的火車班次和時刻表

  於是von:Muenchen，nach:Rothenburg

  時間的話，因為邦票在平日使用時間是早上九點～隔天凌晨三點

  於是時間輸入09:00，日期就隨意05.08.06好了（德國的日期寫法是-日/月/年，
  可別寫錯囉）

  按下Suchen

2)按下Suchen之後，新的頁面右上方會有語言選項的下拉選單，在這裡就可以選擇
  英文囉。不過如果你還是想挑戰德文版的查詢方法，那就繼續往下看！

3)第三步還有一些其他的選項要注意，譬如說，如果你買的是邦票，就不能坐ICE/
  IC/EC，只能坐RE/RB/IRE/S；如果你是從台灣買的德國國鐵票（Railpass）就沒
  有限制了，每一種火車都可以坐！所以這個階段在Verkehrsmittel交通工具選項
  也幫大家過慮了能坐或者不能坐的車種。

  如果你有買BahnCard，或者很可惜沒有從台灣買國鐵票又不能使用邦票的情況下
  ，就只能個別查詢價格了。

4)上述的交通工具選項點進weitere Optionen之後，會出現以下可愛的小圖；你只
  要把你可以搭乘的車種打勾勾，搜尋時就會自動把他們過濾掉。

  這裡出現問題囉！大家都知道羅騰堡的拼法是Rothenburg

  可是為什麼查詢出來的下拉選單卻有一大堆跟Rothenburg很像甚至一模一樣的地
  名呢？

  原來，其實德國不只有一個城市叫做羅騰堡喔！而其中最有名的，就是德國南部
  巴伐利亞邦的中世紀小鎮羅騰堡。

  那.....那這樣不是會搞不清楚嗎？

  對呀，所以聰明的德國人就想了一個好辦法，因為這個中世紀小鎮羅騰堡剛好位
  在陶伯河（Tauber）的上游，於是大家就在她的名字Rothenburg後面加上ob der
   Tauber，意思就是「在陶伯河上的羅騰堡」，這樣就不會搞不清楚了

  其實大家更熟悉的法蘭克福也是一樣。

  你知道德國不只一個法蘭克福嗎？北德就有一個城市也叫做法蘭克福，可是我們
  平常熟悉的華航直飛法蘭克福的法蘭克福Frankfurt並不在北德啊～

  所以，聰明的德國人又出現了，啊哈，有全德國最大國際機場的法蘭克福剛好旁
  邊有緬因河流經，所以........你猜對了，其實有全德國最大國際機場的法蘭克
  福真正的全名是Frankfurt am Main「緬因河旁的法蘭克福」。

  這樣，當你下一次查詢德國城市，選項又出現了一大堆同名城市的時候；這時該
  做的，就是趕快去查清楚，到底該城市的真正全名是什麼喔。

5)所以我們在眾多的下拉選項裏找到了Rothenburg ob der Tauber ""Bahnhof""，
  Bahnhof有時候會簡寫成Bf。咦？Bf又是什麼呢？難道是羅騰堡的boyfriend?

  德文的主要火車站叫做Hauptbahnhof，也簡寫成Hbf。Haupt主要、首要，
  Bahnhof火車站。

  通常在主要的大城市才會有主要火車站，那像是中世紀小鎮羅騰堡這樣的小地方的
  火車站，就可以直接把Haupt拿掉，變成Bahnhof，簡寫成Bf。

  同樣的，如果下一次查詢其他城市，出現很多城市名+後面不知道寫什麼的怪地名
  選項，直接選擇城市名+Hbf or Bf，很容易就可以找到該地火車站的時刻表囉。

6)按了搜尋之後進入新的頁面，馬上就列出當日九點以後的時刻表。如果這些時間你
  都不滿意，想要更早或者更晚的出發時間，在Zeit那一欄的上下都有可以點選。右
  邊的一般價是單獨買單程票的價格，以這段路程來說，這個價格可以略過，因為在
  巴伐利亞邦有邦票可以使用；就算是最右邊的優惠價也還是比邦票貴上許多，所以
  大家可以用右手把右邊的螢幕遮住謝謝。

  愛惜光陰和愛惜身體的你，一定也有此疑問。一定要轉那麼多次車嗎？沒有直達車
  嗎？一定要坐那麼久的火車嗎？

  是的沒錯。會舉羅騰堡當例子就是因為這個小鎮實在太麻煩了，但是他又太菲夢絲
  ，一傳十十傳百，千里迢迢來到德國的人都好想去喔。

  可是他就是那麼跩啊，就是沒有直達車嘛，沒有直達車！沒有直達車！沒有直達車
  ！老師有說你有在聽嗎？

  其實也就是因為羅騰堡地處交通不變的區域，商業活動並不頻繁，所以才能夠完整
  的保存從中世紀遺留下來珍貴的城牆、老房子和石頭小徑啊。

  選好你中意的時間了嗎？再點進去看更詳細的轉車資訊！

7)新的頁面會出現很詳細的轉車資訊，幾點幾分在哪一個月台轉哪一班車，幾點幾分
  抵達都非常清楚。怕轉車時間太短來不及嗎？老實說這真的是要靠運氣，因為德國
  國鐵一直以來引以為傲的準時已經是歷史了，我之前去魯爾區的文章已經抱怨過了
  ，就不再重複。不過像是往羅騰堡這樣小鎮的區間火車，其實誤點的機率是很小的
  ，因為到羅騰堡要轉的兩次車，都是在很小很小的站，你在這個月台下車，下一班
  車已經在旁邊的月台等著你了，而且德國的月台，有些數字並不是相連的，譬如第
  一月台相鄰的不是第二月台，而是第三月台。

  舉以上的時間為例

  Steinach(b Rothenb)  Sa, 05.08.06  an  12:31  2
  Steinach(b Rothenb)  Sa, 05.08.06  ab  12:36  5
  Rothenburg ob der Tauber  Sa, 05.08.06  an  12:50  1


  從Steinach到Rothenburg ob der Tauber這裡轉車時間只有五分鐘

  而且是從第二月台要到第五月台

  不過因為這輛車是專門從Steinach到Rothenburg ob der Tauber的車

  前一班車還沒到，這班車已經在那邊等待了，而且這輛火車很迷你，記得只有兩節
  車廂吧

  會到Steinach的人有很大部分是要轉車去羅騰堡的，所以他們一定會等全部的人都
  上車才會開走

  事實上德鐵敢排出這樣的行程表，去除誤點的因素，是一定來得及轉車的

  如果是在其它的大站轉車，時刻表就不會只排出五分鐘的轉車時間囉。

8)要查詢回程的時刻表也是一樣的方式，把出發地和目的地交換就可以了。不過德國
  鐵路厲害的地方還不只這樣，等你到了德國各大火車站，會看見許多德鐵的自動查
  詢/售票機，如果行程突然改變了，或者萬一錯過了原本要搭乘的班次，在機器上
  也可以查詢即時的火車時刻表，或者你要查詢未來某一天的也可以；最棒的是機器
  還可以馬上免費列印時刻表給你喔。（觸控式螢幕，有多國語言選項）



--

就是要走錯路 才知道世界上還有別的風景

http://blog.webs-tv.net/iamnatasha


--

◆ From: 172.176.146.96","http://blog.webs-tv.net/iamnatasha/article/2835274|http://www.bahn.de/|http://www.db.de/site/bahn/de/start.html|http://blog.webs-tv.net/iamnatasha"
"【  行程規劃與交通  】","◇ [問題] 羅馬達文西機場到火車站","https://www.ptt.cc/man/EuropeTravel/D14F/M.1155103415.A.596.html","如果你不是住在Termini火車站附近還是立刻要搭火車到別的地方，
不建議你搭9.5歐元的Leonardo Express。首先，它一點都不快，
其次它還常常誤點。班次還比較少。最後它硬是比另一班火車貴了
快一倍。

建議搭乘另一開到Tiburtina的火車，然後在越台伯車站就可以下
車，五歐元只花了二十幾分鐘，週末以外的班次也比較密集，十五
分鐘左右就一班，到越台伯河車站後轉搭8號電車，十幾分鐘就到
達威尼斯廣場附近。另外，住在越台伯河區比Termini附近安靜。

搭乘從機場開出的車票要先打過，機器進去會印下日期，請注意有
沒有印出來，機器有點兩光。地鐵如果是一日卷，第一次使用也要
打上日期。其他火車不用。

你要從哪裡到比薩？從翡冷翠到比薩旺季會有點擠，但如果不幸沒
位置坐，也不會站很久。最快一個小時十分鐘就到了，前提沒誤點
沒慢分，不過要義大利火車不誤點不慢分好像有點難。

--

歡迎光臨我的部落格


http://blog.webs-tv.net/rebeccalin


義大利遊記新出爐

--

◆ From: 218.160.38.142","http://blog.webs-tv.net/rebeccalin"
"【  行程規劃與交通  】","◇ [問題]關於英國的住宿","https://www.ptt.cc/man/EuropeTravel/D14F/M.1182448807.A.594.html","12月將到英國2星期
上網查了一些住宿的資料
打算在倫敦,約克,曼徹斯特及湖區留宿
想問問大家有沒有推荐哪些住宿的地方呢?


以下是目前考慮的一些地方
麻煩有經驗的朋友給一些意見...
有沒有哪家是不錯或不好的..
謝謝喔..^^



(1)
http://www.hanoverhotel.co.uk/photo-gallery.htm

    這是倫敦的....近victoria站
    一間房一晚49-64英磅左右


(2)oliver plaza hotel
    
http://www.capricornhotels.co.uk/oliverdefault.asp

    這在EARL'S COURT附近
    一間一晚71英磅左右

(3)airways hotel
   在VICTORIA附近
   一間一晚70英磅左右
   
http://www.airways-hotel.com/



(4)
http://www.lupton.com.tw/

   這是台灣人開的民宿....
  一晚23英磅

(5)
http://www.holmelea.co.uk/

   這是約克的民宿
   一間一晚70英磅

(6)
http://www.holidaycityeurope.com/etrop-grange-manchester/index.htm

    在曼徹斯特
    一晚一間70英磅





--

◆ From: 59.121.1.192




作者: iffish (i love kaka) 看板: EuropeTravel
標題: Re: [問題] 英國的民宿
時間: Fri May 11 21:37:42 2007


我3月底去倫敦玩時住一家叫做Pickwick Hall的b&b
這是他的網址
http://www.pickwickhall.co.uk

離holborn地鐵站大約走三分鐘
到大英博物館大約走三到五分鐘
交通很方便
附近治安也不錯
holborn站一出來還有Sainsbury's
買東西很方便

我住過雙人房有附衛浴的房間
也住過雙人房share衛浴的房間
基本上雖然share衛浴的房間沒有廁所
但是我住了幾天下來都沒有遇過浴室或廁所客滿的情形
(也就是很方便啦　　^^)
share衛浴的浴剛比較大  洗起來比較舒服
但是附衛浴的房間浴室就比較小囉
而且沒附衛浴的房間裡也有基本的洗手台和鏡子  還算方便
另外，不論有無衛浴設施，房間內都備有微波爐和冰箱
一樓也有廚房  可以自己煮東西
早餐的話  有附大陸式早餐(土司  鮮奶  茶  果醬)
一樓客廰也有電腦與電視  查資訊很方便
房東patrick先生人也很好

所以我很推這一家哦


--
    一天就降過完了，
    明天緊接著來，
    今天和明天之間，並沒留有空隙
    沒有機會喘息，
    所以日子，天天，降子，繼續。
    可我不怕，因為，","http://www.hanoverhotel.co.uk/photo-gallery.htm|http://www.capricornhotels.co.uk/oliverdefault.asp|http://www.airways-hotel.com/|http://www.lupton.com.tw/|http://www.holmelea.co.uk/|http://www.holidaycityeurope.com/etrop-grange-manchester/index.htm|http://www.pickwickhall.co.uk"
"【  行程規劃與交通  】","◇ [問題] 布拉格往芬蘭的機票。","https://www.ptt.cc/man/EuropeTravel/D14F/M.1183315218.A.7ED.html","直飛

    Finnair
    
http://www.finnair.com/finnaircom/wps/portal/finnair/jump?locale=en_INT

    Prague -> Helsinki 一天 2 or 3 班
    Prague -> Tampere 必須在 Helsinki 轉機


    Czech Airlines
    
http://www.csa.cz/en/czechia/cz_home.htm

    Prague -> Helsinki 一天 2 班

--

◆ From: 81.30.249.91","http://www.finnair.com/finnaircom/wps/portal/finnair/jump?locale=en_INT|http://www.csa.cz/en/czechia/cz_home.htm"
"【  行程規劃與交通  】","◇ [心得] 實用篇，捷克交通查詢網站IDOS","https://www.ptt.cc/man/EuropeTravel/D14F/M.1298768783.A.FF9.html","網誌圖文版:

http://www.wretch.cc/blog/lilliankiki/21493340



捷克其實是個自助旅行很EASY的國家，尤其是他們的巴士系統更是一個讚！
不僅查詢網站(IDOS)的資訊整合得很好，資料正確，而且巴士發車及到達時間都很準時。

搞定了機票住宿後，捷克境內點到點的移動不管是巴士或是火車，都可以在IDOS這個網站
上查詢到資料。

點選首頁後別忘了先把捷克文的版面改成英文介面，
再來只要輸入出發地、目的地、日期及你想要出發或是到達的時間後，就可以簡單搜尋到
那個時段的車班。


從跑出來的頁面中，你可以得知車班詳細的出發時間、到達時間、巴士停泊月台、車班號
碼，也可以從車程所需時間及距離去選擇最快的車班，因為有的班次會停很多站，就會花
比較久的時間，同時，也可以知道該班次是哪家巴士公司。


通常我會先在網路上選好自己預估要搭乘的時段，把那幾班的資訊都印下來帶在身上，
到時候再依自己實際行程的時間，去選擇要做哪一班車。

如果是已經很確定要坐哪一班巴士，點選那班巴士，就會出現該班次更詳細的資訊。


印出詳細的時刻表，可以提醒自己現在車班到哪一站了，減輕在異地旅行的不安。


除了Student Agency的車票可以先在網路上購票外，其他的巴士都是上車直接跟司機買票
的(但目前似乎都還是收克朗)，司機可以找零，若是有帶行李會另外收費，金額則要看司
機收多少。

Student Agency的車坐起來很舒適，所以我們都是以SA的車為優先選擇，
但是因為Student Agency的車很熱門，如果要搭車的時間已經確定了，
建議最好先在網路上買好票，否則到時候現場才要買票時很可能票都賣光了。

尤其是Prague到KV這一段，可能是因為會經過機場的關係，票賣得很快，
像我在出發到捷克前兩天才在網路上買捷克前三天行程的巴士票，
當時第一天KV的回程只買得到6點的票了(原先預計要買5點的票)，
到KV當天玩到下午想提早回Prague，三點時上網查看有沒有早一點的票，結果也是到晚上
的票全部都賣光光，只好依原訂計畫6點才回Prague。

SA的網路購票也很簡單，只要輸入出發地、目的地與日期，就會跑出當天的車班資訊。


可以看得到幾點的車還剩幾個位置及票價是多少，點入屬意的班次後也可以自己選擇座位
。


網路付款後，把車班資訊列印下來，搭車時出示給車掌小姐看就可以了，非常的簡單容易
啊！


--

◆ From: 61.64.141.218","http://www.wretch.cc/blog/lilliankiki/21493340"
"【  行程規劃與交通  】","◇ [心得] 義大利蜜月-交通-國鐵篇","https://www.ptt.cc/man/EuropeTravel/D14F/M.1302103039.A.E8A.html","在遊記之外，最近看到許多人對於交通方面都有疑問，雖然我們也是小咖，但在此分享我
們的心得、經驗以及覺得實用的連結。

預計總共寫三篇：國鐵篇、各地區交通經驗篇、租車篇，請大家多多指教。

--


                               


                    圖文對照、附有超連結的部落格
             
http://tzuyaya.pixnet.net/blog/post/34403875







介紹義大利國鐵之前，先說說心得<( ￣ｃ￣)ｙ－﹋：

1.
，我們搭臥鋪車誤點誤了145分鐘，後來從威尼斯去布雷西亞
(Brescia)的歐洲之星也誤點將近兩個小時！(翻桌)

2.基於第1點建議：除非是長途或是你可以把握搭得上的火車，




3.除了歐洲之星會說英文站名之外，到站時，廣播說的都是義大利文，甚至也有不會說到
站站名的列車，所以


4.網路上許多人說火車上扒手不少，雖然我們沒碰過，但大家還是小心點比較好。

5.大多數人都說，義大利國鐵的周遊券並不划算，依我們行程，算一算也是不划算，因此
沒有買。

6.含有大城市名字的站有很多，像是 Venezia Mestre與Vinezia Santa Lucia 都有「
Venezia」，但 Vinezia Santa Lucia 才是威尼斯主要的火車站唷；站名中有Rome或是
Milano的車站也有一大票，因此



---


接下來，就小小的分享一下就我們所知道的國鐵資訊，以及推薦幾個格友的說明。



義大利國鐵網站「Trenitalia( 
http://www.ferroviedellostato.it/
 )」有義大利文版
以及英文版，上面可以查詢時刻表、換車資訊，提供訂票服務(等一下會介紹)，也有不定
期更新的票價優惠等。

由於英文版有時候查不到想去的地方，因此建議用義大利文版查詢。


http://hk.myblog.yahoo.com/sharpe16law/article?mid=1746








--



我們這次坐到以下三種車(應該也是大家比較常碰到的車種)：

：就是傳說中的歐洲之星~需要劃位，每個位置都有桌子，設備俱全，有行
動餐車，有充電設備。

：通常停大站不停小站，可以純買票，座
位可劃、可不劃，依座位類型有不同的配備。

：停的站比較多，不劃位，沒有桌子，印象中也有充電設備。

如果臨櫃買票時，
，否則他有可能給你Regionali或是IC的
票，我們就遇過這種事...。


http://hk.myblog.yahoo.com/jw!DfJNOKGBGBbF.J4opajgXGmkLg--/article?mid=1727








--



1.Flessibile就是英文Flexible，Flexible是相對較昂貴的車票，因為他很「彈性」，在
開車前能無限次免費更改，如果錯過該班次，24小時內可更改一次。

2.Base，也就是標準票，只能在訂票至開車後一小時內作一次修改。

3.優惠票價(在國鐵的這個網頁通常會不定期更新)。

~(￣▽￣)~(￣▽￣)~。

「mini」是去(2010)年12月12日新推出的方案，名額以及數量有限，也可以選位子，價位
以及數量並沒有絕對，取決當個班次賣票的狀況，並會隨著乘車時間逼近而更動，是個


(取決於電腦計算；但話說義大利人真是
超隨性的啦，居然會想出這種方式)，有可能今天發現他沒有mini票了，明天又出現了；
也有可能現在看是四折，下個小時就變成七折了，能優惠多少、能否買到票可遇不可求。

--

去年10月、11月我們遇到的方案則是：meno15優惠方案(提前一周訂票，可享85折，24小
時前退票可享部分退款)、meno30優惠方案(提前 15天訂票，可享7折，24小時前退票可享
部分退款)，我們是用meno30訂臥鋪車票，打7折很划算。不過上述兩個方案今年都取消了
。
--





如果確定地點，用售票機買票相當方便快速，整體來說是在當地最推薦的購票方式。

不過如果在大城市，許多售票機旁邊都有壞人。網路上有許多例子是，有人會假裝要幫你
買票，然後偷偷靠近你「扒」走你身上的東西；或幫你買好票，拿給你的時後說你搶了他
的票；更糟糕的是，除了扒走你的錢之外，他們還會胡亂幫你買一通...所以，在購票機


我們還沒跟購票機混熟的前幾天，擔心遇到上面的慘案，所以先多花點錢用臨櫃購票，
後來才開始用購票機購票，發現購票機真是個方便的東西呢



比較新的機器通常在大站，英文版解說以及用字還滿清楚簡單的，可以買預售票以及當日
票，也可以選擇位置、查詢車站的發車資訊，但到達的時間能否查詢我有點印象模糊...。


米蘭設計留學日誌

http://kensukai.pixnet.net/blog/post/21397971

環遊世界不是夢

