"分類","標題","URL","內文","內部連結"
   柏林的話，在布蘭登大門有免費（自由付小費）的walking tour可參加
   如果你英語聽力OK的話，強力建議你一定要參加
   可以讓你了解更多柏林的歷史
   那一段和納粹息息相關的歷史
   不然，你也可以買張一日券，搭100號或200號公車
   看到有趣的景點就下來走走看看
   也可以安排半天到一天去波茲坦，逛逛無憂宮及公園

   布魯塞爾除了看尿尿小童外，可以去吃有名的淡菜
   也可以搭火車去根特，根特的古城真的很漂亮，我去了教堂只為了登高塔

   阿姆斯特丹可以安排去贊斯堡看風車
   沒看到風車、運河、和大草地，怎算有去過荷蘭？
   也可以去梵谷美術館，了解梵谷創作的歷程
   就算不是學藝術的，去梵谷美術館朝拜一下也很「潮」啊
   當然，排一天去羊角村會給你不同的經驗

   布達佩斯的話，一定要去城堡山，那裏可以逛蠻久的，
   更建議你在城堡山吃個晚餐，欣賞多瑙河的夜景
   布達佩斯的溫泉館也是一個特色景點，但泡溫泉價格不斐
   也可以去布達佩斯近郊的森田德勒，看多瑙河的源頭

   在布拉格也是以皇宮區為主，查理橋的夜景又是不同的景緻
   庫倫洛夫則是一個很漂亮的小城，很值得去

   維也納可以安排一天去聽音樂會，看是歌劇、史特勞斯音樂會或莫札特音樂會
   另外，麗水宮（熊布朗）和麗景宮也很值得去看
   就算你對歷史沒興趣，不想花錢去看那些皇宮文物
   這二個地方的庭園也夠你逛很久
   麗水宮可以單獨買迷宮的門票，我覺得蠻好玩的
   此外，百水公寓也是很有特色的景點

   去巴黎當然不能錯過羅浮宮和巴黎鐵塔
   還有蒙馬特及聖心堂，奧塞博物館也很有特色
   就算沒特別景點，在巴黎街頭亂走，或坐在咖啡座看人也很好玩
   我沒去過近郊的凡爾賽宮，但是我去過二次巴黎，一次待三天，一次待5天
   還是覺得意猶未盡

   看吧，我幾乎沒提到什麼教堂，但是這幾個城市各有不同的特色可以欣賞
   我去了8次歐洲，每次都待2星期左右，才去了我提到的那些地方
   你只有45天，要去這麼多地方，絕不會行程太空的

--
    2005-2009年旅遊全記錄
    英國。愛爾蘭。吳哥窟。上海。瑞士。土耳其,荷比盧、尼泊爾、
    北海道、夏威夷、匈牙利、奧地利，當然還有台灣
   有圖有真相版： 
http://photo.xuite.net/flyfartw

   要看遊記嗎？ 
http://blog.xuite.net/flyfartw


--

◆ From: 125.233.249.153","http://photo.xuite.net/flyfartw|http://blog.xuite.net/flyfartw"
"【  行程規劃與交通  】","◇ [教學] Eurolines巴士線上購票","https://www.ptt.cc/man/EuropeTravel/D14F/M.1318220293.A.AF2.html","完整圖文版

http://blog.leezhenyu.com/2011/10/eurolines.html


*******

歐洲有不少國家之間都有公路交通服務。
主要是城市對城市的路線，大城市通常都有班次。
其中一個很大的聯盟就是Eurolines
旗下有不少交通車公司提供服務，東歐尤其重要。
當國家間的鐵路沒有相接，搭巴士就變成最經濟的選擇。
這次在東歐的旅程，多次靠巴士完成。
為了避免一些問題，加上計畫好了，所以就先在線上買票。
節省時間，也省一點錢。
在此跟大家分享線上訂票的方法！

連到購票網站的頁面
一連進去的語言是愛沙尼亞語，請從右上方選EN切換成英文。
請輸入出發跟目的地的地名，網頁有自動完成的功能。
也不要搞錯是單程還是來回、出發時間喔！之後Search即可

筆者以Riga到Tallinn為例，搜尋結果列出不少車次。
請選擇你能配合的時間還有車種。
這兩個因素都會影響最後的票價。

你可以近一步確認該班車的細節，例如會在哪裡中停、車上服務。
還有最重要的：有沒有提供折扣，例如學生票價格。
按票價旁邊Show的按鈕就會出現了。

再下一步就是輸入個人資訊，這裡是乘客資訊。
建議填寫跟護照上面一樣（雖然實際搭車時是認票不認人）
手機號碼也請填上，會有簡訊提醒你喔！
有學生折扣，這時候也請記得選一下Discount的項目。

結帳前的資訊確認，以筆者為例。
除了時間外，包含10%的學生折扣。
票價會列出歐元價格，還有對照的愛沙尼亞克郎。
按Confirm準備付款！

付款方式有很多種，主要是當地銀行付款、信用卡。
對我們而言，就是用最下面的Master還有Visa付款。
點一下那個圖示就好。

信用卡畫面出來了，實際上還可以用美國運通付款～
筆者點選美國運通

畫面提示會從美國運通扣款18.89歐元，要我輸入卡號、持卡人姓名。
這些資料的輸入方式，有網路購物過的人應該都會。

卡號那些資訊都輸入完成之後，按下一步送出結帳。

線上訂票完成，此時可以按列印車票。
建議輸入電子郵件信箱，讓系統把票的副本寄給你。

*******

Eurolines的訂票就是這麼簡單。
我覺得確定的話，先在台灣買一買就好。
省得到了歐洲有現金不夠或是信用卡不能刷的問題。
刷卡買票有交通意外險的保障。


下一篇文章會告訴大家怎麼搭車。
還有針對車上的一些設備特寫。

--

http://blog.leezhenyu.com


Technology, Study, Food, Travel

--

◆ From: 120.126.36.50","http://blog.leezhenyu.com/2011/10/eurolines.html|http://blog.leezhenyu.com"
"【  行程規劃與交通  】","◇ [心得] Eurolines搭車情形簡介","https://www.ptt.cc/man/EuropeTravel/D14F/M.1318220314.A.9C1.html","完整圖文版

http://blog.leezhenyu.com/2011/10/eurolines_09.html


*******

其實在Eurolines的網站，都有相關的車站資訊。
這些巴士站也決不會是小地方，多數都很好找。
筆者用立陶宛還有拉脫維亞這兩個地方為例。
告訴大家搭車的情況，還有車上一些設備。

立陶宛的維爾紐斯Vilnius要搭車，就在中央車站附近。
中央車站，就是他們的火車站啦！立陶宛語STOTIS
下圖是車站的樣子，注意喔！這裡是搭火車的。

面對車站，往右邊繼續走就是巴士站。

途中應該還會看到Eurolines的售票處
你要買票或是有問題，都可以進去問他們。

到其他城市的參考票價，匯率是立陶宛立特Lt
折合台幣是1立特換12元台幣。

車票，長這樣！A4一張紙。
你跟他們買或是自己線上印都一樣。

至於車輛等級，這是比較高級的LUX Express。

不過小弟那天從立陶宛到拉脫維亞，搭的是比較爛的TOKS。
車上的皮椅明顯比較爛。等等給大家看看LUX Express。

從立陶宛到拉脫維亞，中間遇到了邊境檢查。
真的有警察上來一個一個查看護照，這故事告訴我們什麼？
護照不要放在大件行李裡面，然後放在巴士的行李箱～
你會害到大家等你拿護照出來

警察很Nice，看一看我護照就放行了。
沒有之前在安道爾的遭遇。

*******

拉脫維亞的部分呢？ 巴士站在火車站旁邊而已
票上面已經有寫是哪一個月台了，找到對應的數字就好

上車前一樣事先放大行李，再提醒一次：護照不要放裡面

工作人員會給你行李標籤貼紙，貼在A4的票上

這次搭的是比較好的LUX Express，設備比較好。
車上有Wifi，不過速度不快。

為了大家上網流暢，就不要做一些吃頻寬的缺德事了。
沒電腦可以上網？車上有報紙，但是沒有英文報紙。

想要喝咖啡嘛？車上有咖啡機，也包含熱牛奶、可可之類的。
無限暢飲。喝到會尿急也有廁所。
LUX Express還有分座位等級，頭等艙後面有隔間。
除了上車給一瓶水之外，頭等艙還有「巧克力棒」。

*******

歐洲對公路交通的安全蠻重視的，由於是長途巴士。

那天就有兩個司機輪流開車（看照片，他們真的都很老了）
論安全性，應該非常OK啦！


--

http://blog.leezhenyu.com


Technology, Study, Food, Travel

--

◆ From: 120.126.36.50","http://blog.leezhenyu.com/2011/10/eurolines_09.html|http://blog.leezhenyu.com"
"【  行程規劃與交通  】","◇ [心得] 蜜月外一篇~ETIHAD 阿提哈德搭乘心得","https://www.ptt.cc/man/EuropeTravel/D14F/M.1318220499.A.96E.html","圖文超級豐富網誌版:


http://blog.xuite.net/huiivan/my/52473991


---------------------------------------------------

這次蜜月原本計畫想搭Emirate Airways阿酋航空

可以趁著轉機時間順便一遊杜拜  但是票價真的不夠親民

因緣際會訂到了 ETIHAD AIRWAYS 阿提哈德航空 (EY)

因為剛好有很迷人的促銷票價

搭乘過的感覺真的很棒  非常值得嘗試

首先簡單談一下阿提哈德航空 因為我一開始其實也不清楚

阿提哈德航空的基地(hub)是阿布達比  阿酋航空的hub是杜拜

阿布達比和杜拜是阿拉伯聯合大公國七個酋長國的成員

阿布達比和杜拜的距離約1.5~2個小時的車程

因為我們這次的行程是要到冰島 所以會搭乘阿提哈德航空到倫敦轉機

但是太晚訂了 只好飛到都柏林在想辦法訂歐洲區域線啦

回程因為想到義大利小逛一下  所以選擇由米蘭轉回亞洲



因為台灣太小啦 必須到阿提哈德航空其他亞洲點轉機 台北到亞洲轉機點搭乘華航的飛機

阿提哈德航空在亞洲的轉機點有東京 仁川  曼谷  馬尼拉  新加坡

歐洲的停點總共有12個 所以去回程的組合非常多

票的限制是阿布達比可以停留  亞洲點不能停留

最後我們的行程是:

去程: 台北-馬尼拉(轉機)-阿布達比(轉機)-都柏林

回程: 米蘭-阿布達比(停留兩天)-東京(轉機)-台北

9月中的行程 含稅票價不到30000元

還可順道一遊阿布達比與杜拜  是不是真的很棒..

我們的第一段阿提哈德航空航程是由馬尼拉到阿布達比





登機後  穿著典型阿拉伯風服裝的空姐正也忙近忙出的

經濟艙的個人電視螢幕是10.4"" 真的很大 看起來很舒服

而且電影 電視 音樂 遊戲是我搭過航空公司裡屬一屬二的豐富

電影也有部分會有中文字幕  不會讓你無聊









這裡是阿提哈德航空的商務艙  也是可以躺平的那一種

不過我們的經濟艙請往後面走





空間的感覺還滿舒適的  關上艙門後燈光的變換也是它的特色

感覺好像是在 lounge bar 一樣  淡淡的紅色燈光





飛行約一個小時後空姐開始發一張文件

一開始以為是這麼快就發入境卡了 結果拿到後看了一下居然是好幾年沒看過的MENU

上面清楚的從Starter 到 Beverages  真是太感人了..





送餐時間到了  首先是飲料和Snack   飲料用透明紅色的杯子真是很特別

搭配淡淡紅色的機艙燈光  真是太.. 享受的氛圍了吧



再來是主餐啦  份量方面還滿足夠的

口感的部分當然看每個人啦   不過我們覺得很滿不錯的.



約半個小時後開始收餐盤了 另外就開始咖啡或茶的時間

不過在上咖啡或茶的時候會在另外附上一份甜點

是不是感覺還不賴呀..






最後就是發放好久沒看過的過夜包啦

裡面有襪子 演照 牙刷 牙膏 還有耳塞  真是應有盡有

這樣的票價真的還能要求甚麼呢..




再一個半小時就到目的地了 開始簡餐的部分

選擇有泡麵或者是三明治  真的是太飽了啦..





我們選擇在回程的時候停留阿布達比

值得一提的是阿提哈德航空還有另一個貼心的地方

針對經濟艙的旅客 憑登機證提供免費的巴士接駁服務  免費送你到杜拜

巴士路線共有三條:

1. 阿布達比機場-杜拜 (阿提哈德航空 Office, 位於Financial Center地鐵站) (一天約7~8班)

2. 阿布達比機場-杜拜 Marina Mall (一天約7~8班)

3, 阿布達比機場-Al AIN(一天約3~4班)

只要出示 Boarding Pass   往返阿布達比到杜拜都是免費的  單程約1個半小時

這個服務讓我們省了到市區坐車換車往返杜拜的時間與金錢  真是太感人了..

還有另一個關於簽證的部分

一般台灣旅行社代辦價格其貴無比  約5000~6000左右

搭乘阿提哈德航空就可以直接在網路上辦理  以paypal付款  約2000左右

將所需的資料Scan 直接上傳就可以了  非常的方便及快速

我們送出申請到收到簽證只有3天  效率真是太快了

總的來說  我們對阿提哈德航空的評價滿高

在加上它現在的票價  真的令人滿意

再透露一個小秘訣  我們當然還考慮到里程累積的部分

最後我們決定把它累積到ANA 全日空里程 可以累計70%的里程

簡單的說  我們這次一個人可以累積的里程是11000 miles

我們夫妻倆加入 ANA Family Club 里程共同計算  總共有22000 miles

又剛好可以換到一張ANA東京來回機票 (20000 miles)

真的很令人心動吧  有機會可以試試阿提哈德航空喔..^^



--

◆ From: 111.240.183.8


--

◆ From: 111.240.183.8","http://blog.xuite.net/huiivan/my/52473991"
"【  行程規劃與交通  】","◇ [問題] 布拉格到克拉克夫交通問題","https://www.ptt.cc/man/EuropeTravel/D14F/M.1318633990.A.D89.html","各位版友大家好

不知道有去過的人是怎麼從布拉格到克拉科夫krakow的呢?

試著用波蘭國鐵 但它都沒有給報價

搜尋了一下 好像前面有文章提到波蘭火車票可以直接現場買 而且票價不會浮動...

東歐都是這樣嗎? 想問能不能在布拉格火車站直接買

然後有找到巴士的資訊 請問有人有用過
http://www.voyager.pl
 這個網站訂票嗎?

因為網站沒有寫得很清楚 退票或換票之類的資訊也沒看到 不太敢訂

能不能請有經驗的人分享一下呢? 好像巴士也可以現場買票...

P.S.因為只有早上五點的車可以選 想問問這時候布拉格有巴士跟地鐵了嗎?

謝謝:) 祝大家都有個美好的旅程^^


--

◆ From: 193.49.123.21","http://www.voyager.pl"
"【  行程規劃與交通  】","◇ [情報] 西伯利亞鐵路分段票價","https://www.ptt.cc/man/EuropeTravel/D14F/M.1318858687.A.052.html","有附一張西伯利亞鐵路地圖的網誌版：

http://trilvie.pixnet.net/blog/post/29899101



有網友問我搭西伯利亞鐵路花了多少錢，我一時回答不清楚，
於是查了查記帳本，把票價詳列在下面文章中。

值得注意的是，俄國鐵路票價浮動差異很大，隨車廂等級與出發時間可以從幾百到幾千，
基本上，如果你願意吃苦，例如搭破爛車廂在凌晨出發，交通費都是相當便宜的；
不吃苦也可以買到便宜票，但就要早點訂，選擇比較多。


------------------------------------------------------------------------------






北京－二連浩特　　　　　臥鋪巴士　　　180人民幣　 傍晚發清晨至
二連浩特－扎門烏德　　　中巴士　　　　40+5人民幣　5元為中蒙國境過路費




扎門烏德－賽音山達　　　火車三等車廂　4500蒙圖　　當時約1元台幣=43蒙圖
賽音山達－烏蘭巴托　　　火車三等車廂　14200蒙圖　 三等車廂是開放式臥鋪
烏蘭巴托－伊爾庫茨克　　火車二等車廂　83950蒙圖　 二等車廂是一包廂四床
伊爾庫茨克－葉卡捷琳堡　火車三等車廂　90.5英鎊　　出發前用英國網站訂的
葉卡捷琳堡－弗拉基米爾　火車三等車廂　2649盧布　　當時約1元台幣=1盧布
弗拉基米爾－莫斯科　　　大巴士　　　　300盧布　 　臨時買不到火車票……


莫斯科－聖彼得堡  火車四等車廂　702盧布　　 太晚訂了，好車好時要幾千塊，
                                                  於是最後搭硬座在凌晨出發……



約11412台幣(含聖彼得堡)


如果從中國國旅買北京－莫斯科六天五夜單程票，現在散客最低價格為4049人民幣

--






http://trilvie.pixnet.net/blog/post/26972321


--

◆ From: 114.24.106.46","http://trilvie.pixnet.net/blog/post/29899101|http://trilvie.pixnet.net/blog/post/26972321"
"【  行程規劃與交通  】","◇ [遊記]搭火車遊歐洲，euro pass全攻略！","https://www.ptt.cc/man/EuropeTravel/D14F/M.1318939059.A.824.html","http://reiko0403.pixnet.net/blog/post/81406329

有圖好讀網誌版（無音樂）

在這裡潛伏已久，決定將這些遊記PO上來分享:)
說是全攻略其實也只是一些歐鐵使用的小心得！
靠他我們才能在歐洲四處趴趴走！！
請各位笑納:D


----------------------------------------

捷克>>>德國>>>義大利>>>法國

>>>台北

用google畫出來差不多是這樣，六星期，旅行正式結束。

我就帶著期待又感傷的心，回到台灣，我可愛又濕熱的台灣。

40天，好像不短也不長，我們也真的是很努力、很用力的走了很多地方。

總共走了2568公里，現在回想起來真是不可思議，感謝我的爸媽，我們才可以在這裡莽莽撞撞。




幾千張的美麗照片，

厚到蓋不起來的、貼滿票根和廣告的日記，

翻到破破爛爛、又充滿筆跡的地圖，

全部都是我最甜美的回憶。

寫了那麼多篇的屁話，我應該要認真寫篇可以回饋鄉親父老的文章才對（就像我的愛吃摯友朱玉頎一樣）

這次，我們跨越了四個歐洲大國，捷克、德國、義大利、法國，

聽起來很了不起，不過全靠一張euro pass！

也就是歐鐵火車通行證。




這就是幫助我們橫跨幾個國家的，euro pass

飛達旅遊，他們算是台灣專門訂購國外火車票（日本也有喔）的旅行社。


http://www.gobytrain.com.tw/index.html


連帶著歐鐵票，裡面也會有非常詳細的中文說明書，加上地圖、時刻表，可以詳細的規劃想要搭的路段。

網站裡面也有超詳盡Q&A

使用期限為兩個月，任選七天搭乘。填妥出發日期和護照號碼後，先到第一個國家的車站去蓋章（右邊的框框）

接著，你幾號要搭車，就在下方一格一格填好日期，就ＯＫ囉！

上車的時候，車掌會幫你檢查驗票。千萬不要寫錯，然後也不可以竄改日期，歐洲人可是不會放過你的！

當初購買的價格是12500元，可以使用6+1天，4+1個國家。

為甚麼會有+1呢？我們很幸運的搶到有額外贈送的促銷期啦！

那，為甚麼去四個國家，票上面卻是五個呢？

因為依照歐鐵的路線，只要有＂經過＂的國家也要算在內，

途中有經過奧地利，所以也要算在裡面喲。

規劃好路線，訂好票，你就可以坐上火車走透透囉！




（焦頭爛額的紀錄，畢業前夕，上共同科都在研究這個）

但是！！！

這個通行證並沒有包含座位，你上的了車，卻不一定有位置。也就是說，需要另外劃位。

飛達的小姐們都很有耐心，我們都是以e-mail溝通，但他們說，有些路段建議我們“提前劃位“。

像是，從慕尼黑到威尼斯，將近七個小時的車程，建議先劃位。

還有，法國境內的高鐵TGV，也“強制“提前劃位。

這時候問題就來了，飛達有提供劃位的服務，可是不便宜，畢竟他們是從台灣幫你訂國外的座位，開票＋劃位費就要15歐元起跳。

所以，除了德國～義大利，還有法國高鐵以外，其他.....我們都自己訂！

聽起來亂緊張一把的吧！！！！！！！！！！！！

在國外劃位，其實不會很難，說得一口遲鈍英文的我們，一路也都很順暢的玩下去




（嚴謹德國人的劃位單，清楚又明瞭，劃位費四個人攤18歐元，不貴不貴！）

基本上，當我們抵達A地車站時，就會先去劃往B地的車位。

只要拿euro pass給站務人員看就沒問題囉！

我們一開始可是連劃位的英文都不會說 只要跟他說：We want to choose our seat. 然後亮出你的通行證，他們就知道你是要劃位的啦！

老天爺爺保佑，整趟旅行下來算是很順利，

雖然，劃位費從5~10歐元不等，整體下來還是會花不少錢

但可比在飛達劃位便宜多了喲！！！推薦大家，做好功課再去劃位，絕對可以省下不少荷包！

出發前，做多少準備，旅行完一定可以比別人得到更多收穫。

不同國家，民情當然不同，我們在紐倫堡劃往慕尼黑的火車，

親切的德國先生問好我們要搭的日期，超級火速（真的非常快）印出一張時刻表，圈出我們可以搭的時間，再讓我們選擇車次！

整個流程順暢無比，也不怕出錯，白紙黑字一目瞭然！

五分鐘之內就把位子劃好，讓我們安心的繼續玩。

不過，可不是每個國家都這麼有效率，

威尼斯的站務人員就非常有點隨便，排隊排很久，問個時間也要問老半天，最後還是手寫時間給我們看。

等到我們選好車次，他卻說：阿，你們這段不用劃位喔，哈哈哈哈。

哈屁早說阿害我們排隊排超久的阿！！！！

德國郊區的小房子。

前往國王湖，快要抵達阿爾卑斯山的火車上。

法國蔚藍海岸。




不過，我還是非常喜歡搭火車，尤其是當你沿途經過許多美景的時候。

幸運的話，你還可以認識一下你身邊的乘客。

這樣的交通方式，讓自助旅行又變得更加迷人。

如果有機會再以這樣的方式，我還是會選擇搭火車。

最好是26歲以前再去一次！！！

因為26歲以後就不能買青年票了，會強制你購買比較昂貴的車廂喔！

這篇應該算是我最正經的文章吧（真的有嗎）

下一篇，歐洲便宜訂房全攻略！敬請期待！

延伸閱讀：豬的歐洲行前規劃

--
你好我是壘摳

http://reiko0403.pixnet.net/blog


--

◆ From: 118.166.166.85","http://reiko0403.pixnet.net/blog/post/81406329|http://www.gobytrain.com.tw/index.html|http://reiko0403.pixnet.net/blog"
"【  行程規劃與交通  】","◇ [心得] 住宿篇。Roma b&b Orti di Trastevere","https://www.ptt.cc/man/EuropeTravel/D14F/M.1319358399.A.338.html","網誌無音樂好讀版：
http://yuhsiao.pixnet.net/blog/post/29911193


忘了從哪裡找到了這個網站


http://www.bbtrastevere.com/


本來是想預約名為「Papavero」，6月初寫信去預約9月下旬的訂房時，已經被預約了！


網站管理者回信給我，提供給我另一個選擇「Colosseo」，

不在網站的選單項目中，且當時還沒有語系可以選擇。


http://www.bbtrastevere.com/camere-e-prezzi/altre-sistemazioni/colosseo


靠近羅馬競技場，獨立公寓沒有廚房、有電梯，距離車站搭公車約10分鐘，距離公車站牌
很近很方便，

我覺得有電梯真的很重要，後來隨著行李越來越重、越來越重，又住了幾間沒有電梯的，
真的異常痛苦，

因為第一次去歐洲，因此訂房時沒有特別注意，畢竟日本都有電梯阿！


每晚約100歐含早餐(周日除外)，我們連續住了3晚，

實際租金因入住季節時間都會變更，建議可寫信聯繫討論。

其實中間有個插曲，我到了旅行前的一周突然發現我羅馬少預約了一天，寫信去後面也有
人預約，

但不知道為何，後來就說我可以多住一天，問題解決了！

我在旅行前就很期待這間羅馬的公寓，幸好還是讓我住到了！


Colosseo 地點很方便，

從500人廣場的公車站搭乘 Line 714，到第六站 - L.GO AMBA ARADAM下車，

往前斑馬線右轉，第一個巷子口就是So So Bar，

也是這間公寓所附的早餐好去處，另闢文章介紹囉！


預約好後，網站管理者有將房東的聯絡資訊提供給我，好讓我聯繫房東開門。

抵達前，

我們當時從雅典起飛的飛機因雅典罷工延誤了5小時，

抵達Terminal Station時，我趕緊找了公共電話先聯繫房東，

但因房東Raffaella手機當天有點問題，

我後來改聯繫我當初預約時的網站管理者，請求協助，

也非常順利地在我們搭乘公車抵達公寓時，Raffaella也剛好抵達公寓門口，

Raffaella的家人，包括父母與兄/弟也住在這棟公寓中。

公寓位在一個充滿味道的街角，

對面就是公車站牌，站牌位在一個三角公園旁邊，有空也可以去那邊坐著發呆也開心。

房東Raffaella與他的狗，中型犬、膽子小，會汪汪叫的可愛小狗，

Raffaella是很熱情的羅馬人，義大利人的英文發音跟我們有點不太一樣，但基本上溝通
無礙。

整棟公寓非常的古典，位置與周遭的氛圍等，都是我這次旅行中非常喜愛的。

大家應該都有聽說歐洲很多電梯要自己開門進去，

這棟公寓的也不例外，而且他的電梯也是相當古典有味道，

外面的門已經被打開，裡面還有一扇木門。

進電梯前，木頭的顏色、手把的設計，整體的用料，都是那麼古典。

進電梯後，門關起來，整個就好像在電影場景。

公寓位在義大利的2F，也就是台灣的3F，

進門後有一個小玄關，我們將行李箱放置在這邊蠻剛好的。

從玄關到房間有一個小走道，走道右邊是一整個衣櫥，蠻大的，

衣櫥整面都是鏡子，每天要出們整理服裝儀容很方便！

房間很溫馨，床上方的羅馬古地圖 Ming一直很想要，可惜不知道要去哪買?!

我打算來寫信給Raffaella問問看

靠窗的地方，有一個可以收起來的書桌，

我馬上把他打起來放上我的macbook pro，非常方便。

比較可惜的是，我們入住的期間WiFi壞掉了！

所以我們都是去Raffaella提供早餐的So So bar使用免費的無線網路。

房間內還有一個小餐桌，有裝飾用的假花，雖說是假的，但還蠻可愛的！

最棒的是衛浴設備很齊全，是旅行中最大的浴室了！

義大利人除了馬桶外，都還具備一個天冷只洗下半身的裝置，

房間內也都有葉片式的固定暖氣。

這個公寓有浴缸喔~超棒的!

浴缸材質跟台灣的也有點不一樣，感覺好像有毛細孔，比較粉質的感覺，不像台灣浴缸是
很滑溜的。

走了一天的路，畢竟羅馬可以看的東西實在太多，要好好去走走，回到家有熱騰騰的浴缸
可以泡可以洗去一整天的疲勞，真的是很舒服！

這樣隔天又可以活力充沛繼續挑戰雙腳走遍羅馬！

也有乾濕分離的淋浴間。

雖然每晚要價100 euros，

但我下次去還是會想要住在這個地點，

有著濃濃羅馬味道的公寓。

--

◆ From: 175.98.113.114","http://yuhsiao.pixnet.net/blog/post/29911193|http://www.bbtrastevere.com/|http://www.bbtrastevere.com/camere-e-prezzi/altre-sistemazioni/colosseo"
"【  行程規劃與交通  】","◇ [遊記] 【義大利】逛coop生鮮超市","https://www.ptt.cc/man/EuropeTravel/D14F/M.1319770147.A.CAE.html","圖文完整版請至→ 
http://www.wretch.cc/blog/jane630306/16295066


記得去瑞士玩時也常看到coop連鎖超市，在義大利的coop超市，推車要投幣進去才能把車
推出來，而每家費用都不同，這一家要2歐元(約台幣100元)，重點是…我們要去還車的時
候，發現車子壞了，2歐元要不回來(哭)

這一間超市很大，還有一間速食點心坊，pizza看起來好好吃，要不是晚上還要吃大餐，
真想買一塊來吃

室友們去採買晚上要煮的食物，我卻跑到巧克力、咖啡區，這個Baci是網路上很多人介紹
的義大利平價巧克力，但我覺得太甜了，並不覺得很好吃

到義大利怎麼可以不買咖啡呢？買了三罐illy咖啡給辦公室同仁，一般而言我平常不喝咖
啡(到咖啡店除外)，因為同事泡咖啡時我也沒有喝，所以也不知道好不好喝

這個超市也有很大的熟食區，如果我們不是要在莊園自己動手煮，這裏的熟食區
也可以有很多選擇

當地的蔬果，可以盡情採購，美味又實惠

這是領隊買的讓我們這幾天在莊園的早餐食材，一般很少有團體會入住莊園，都是家庭入
住，所以早餐要自備，所以有三天的早餐DIY是超市的味道

到歐洲超市我一定會買的花茶和餅乾

這是第二次到超市買的花茶和餅乾，其中有一盒是茴香的花茶，不合口味，拿到辦公室請
同事喝，大家的接受度也不高，算是在義大利逛超市買到的地雷花茶

在國外旅行時，我很喜歡逛超市，因為超市洋溢著當地的『風土民情』，而且經濟實惠，
有時還有意外的驚喜

--

◆ From: 218.164.121.72","http://www.wretch.cc/blog/jane630306/16295066"
"【  行程規劃與交通  】","◇ [心得] Bratislava - Vienna交通","https://www.ptt.cc/man/EuropeTravel/D14F/M.1319770205.A.518.html","提供一下最近來回 維也納-Bratislava 的交通方式

1. 搭船

去程我搭船去斯洛伐克登船地點是 U-bahn Schwedenplatz一出來靠近河邊有個紅色大大
的招牌Wien-Bratislava長的像船的入口進去買票就可以到樓下準備等船。

票價28-32歐(入口買票，可刷卡)，全程70公里，時間約75分。夏季航班一天五班(去程)

http://www.twincityliner.com/


2. 搭巴士
