"分類","標題","URL","內文","內部連結"
回程因天色晚了，從河邊上岸離火車站似乎還有好一段距離。
我搭乘Blaguss slovakia巴士返回維也納，搭乘地點是在跨越多瑙河橋下的巴士站
(Novy Most)，經過維也納機場抵達維也納U-Bahn Erbergerstrasse車站 時間約一小時。
票價為6.6歐 (車上可買票)

每天去程10班，時刻表請參考

http://www.blaguss.sk/media/PDF/bratislava_vieden_blaguss.pdf


報告完畢

--

◆ From: 123.192.248.39","http://www.twincityliner.com/|http://www.blaguss.sk/media/PDF/bratislava_vieden_blaguss.pdf"
"【  行程規劃與交通  】","◇ [心得] 退稅經驗分享","https://www.ptt.cc/man/EuropeTravel/D14F/M.1320837371.A.F98.html","今年六月去巴黎定點四天
退稅單共兩份
一份可退23 一份可退78 前面是普通專賣店 後者是春天百貨
但第四天回台時差點搭不上飛機
到最後一刻才拿到登機證 經理說來不及退了
只好忍痛割愛XD
但信封收據都有留好

今年八月跟家人去義國九日遊（可樂憑良心說辦得很棒！）
把兩份單子帶著想碰運氣
因為不斷爬文過 似乎沒有這次沒退到下次再退也ok的經驗
也可能是我眼睛太大顆 因為後來達文西機場退稅時我才發現我超沒sense

怎麼說呢？
第一 我在米蘭某店購買一個包 好巧我護照不在身上 我直接給他印象中的號碼
結果錯了！當下緊張得吃不下飯
結果後來發現用墨水筆立可白改改就好
海關還是會收
此為沒sense之一

第二
第九天我們前往退稅
我給海關在法國兩張 義國兩張單
其實又有點緊張因為我只帶了法國買的部份物品
還好他人很好沒多問就繃繃地全部蓋章
但算盤打得太高興= =
入關後跟男友說沒關係我們分頭走 我去退稅你去貴賓室
結果只有退到義國部分的現金
法國的不能退現金 只能在粉紅單上寫信用卡帳號 不用簽名
據導遊後來說最好再寫個信用卡到期日
但我那時很慌 沒先問他 我們團員很多 又有其他國的也在排
當下實在有種：果然註定退不到就是退不到 的fu

由於我沒有信用卡  只好坐電車去找我男友請他來唱號
然後我們又在航廈內迷路一陣子
他的電車是one way
若離開immigration以及免稅名產名品區（退稅櫃台的所在）
搭了電車到另一航廈後 不能搭原班車回去
要搭另一輛車回原航廈並再過一次安檢

總之 法國23的那筆 上個月收到
78塊的那筆 最近幾天收到了
真是謝天謝地

結論：1 退稅單不限當程退 但聽說限三個月之內蓋章寄出
      2 法義旅遊 義國出 法國只能退信用卡（這我知道是我蠢= =）

希望能給這次沒退到下次想再退的人參考！（前提是要本人近期內還有再去）

--

◆ From: 61.216.83.201",""
"【  行程規劃與交通  】","◇ [心得] 歐洲退稅details(德奧捷義 經驗整理)","https://www.ptt.cc/man/EuropeTravel/D14F/M.1321056257.A.E6F.html","blog無音樂版

http://ting371.pixnet.net/blog/post/4868396


Day 10：米蘭機場Milan to Taiwan- 回台灣囉
Buongiorno!早安！ciao ciaoL　

今天要離開美麗的義大利了，可以的話真不想回台灣阿～～（吶喊）義大利的生活或許沒
像台灣這麼電子化及便利，服務人員的速度也和台灣差很大！過慣了台灣緊湊的生活步調
，一開始到義大利時反而不習慣義大利人的「慢活」，但當我學會放鬆融入這樣的慢活，
卻要回台灣了，唉唷～真是的…或許我適合這樣的生活型態，因為我個性太ㄍㄧㄥ太緊繃
了J先把機場篇看完吧吧~~


在機場排隊等著標行李貼紙的時候，團員們好緊張，因為太會買了，怕行李超重XDD領隊
昨晚很好心的幫大家寫退稅單，他說他幫忙寫單的最高紀錄是37張（還是43我不太確定）
，看我們這團這麼會買，說不定會破他七年領隊生涯的紀錄，哈～結果今天早上宣布我們
少最高紀錄一兩張，但也很會買了!!!到了機場，又有人去免稅商店shopping，生出了三
張退稅單的樣子～所以最後總結！我們團大勝！！！！

不要以為買東西就一定會有退稅單，那就太天真了！退稅單可是要在一間店消費滿155歐
，店家才會開tax refund或tax free兩種其一的退稅單給你，退稅方式還有分「退現金」
（可退金額不足12%，因需扣除手續費）和「退信用卡」（可退足額12%），個人覺得有點
複雜，可能領隊講很多次還是有人不懂，因此幫大家統整一下～


第一點，有退稅單才可退稅！

 發票或其他東西都不合退稅條件，規定就是要退稅單這東西。



l          退稅單說明：

買足155歐，店家開退稅單給你－＞填妥退稅單上資料－＞機場退稅

［備註：有的店家會懶的開退稅單給你，就會直接在價格上打折，買東西結帳時問清楚再
下手！別到時跟老闆硬凹，那裡可不比台灣，服務員是比你更硬，不吃討價還價這套］

n          退稅單基本上分兩種：

u        Tax refund

u        Tax free

店家會把這兩種標誌其一貼在店內，如果沒看到就問一下店員，注意～有的店家是無法開
退稅單給你的哦。



l          機場退稅說明：

n          手提退稅ex: Gucci, LV等名牌包，可以帶上飛機的

n          託運退稅ex:蕾莉歐等液體類，不可帶上飛機的都要算在拖運退稅



l          退錢方式選擇（歐洲各國退稅方式大概都是如此）：

方式
 說明
 退稅幣值

信用卡
 至少需五天工作天＄才會退入信用卡內，如選擇退當地幣種（ex義大利通行歐元），則
退入信用卡內金額滿購買金額之12%。
 可選歐元或台幣

現金
 當場退現金給你，因需扣除手續費，所以退稅金額不滿購買金額之12%。
 同上


我會建議以當地幣值退稅較划算，因為這樣就不會有匯率兌換和扣除手續費的步驟，實際
上你拿到的退稅金會比較多。但如果你嫌麻煩，且覺得以後用不到這種錢幣，那就換成台
幣吧，但請不要收到錢以後在那邊碎碎念，唸說＄怎麼少這麼多，給個估計值吧!?就算你
買得保守，實際拿到和退稅單上寫的金額差到一兩千台幣都是正常的哦（假設你硬要退成
台幣的話）。一個退稅概念分享給喜歡出國的人們J希望大家出國玩、買東西都能開開心
心回家。



我媽去德國還奧地利時，退稅退到信用卡，等了快要三個月＄才進戶頭，所以我媽這次去
義大利是選擇退現金的。而且因為我們只有兩張退稅單（兩個包），所以只要去排手提退
稅那邊就好，流程簡單快速。如果你買一堆保養品或液體（酒、橄欖油之類）又買名牌包
等等，就要排兩次隊伍，手提&託運。



Q:為什麼名牌包要手提退稅不放行李箱呢？這樣不是省事嗎？

A:對，是省事，但萬一行李箱出問題搞丟了，航空空司陪你的錢比你一個名牌包還少，這
樣危險又不划算。



另外，如果你名牌買超量，回台灣要小心會被海關叫去旁邊課稅。沒被檢查算是幸運，漏
網之魚；但被檢查行李不要挨挨叫，因為本來就是該檢查。拖買者自己要注意這點。




謝謝周先生糖果盒的友情贊助XDD這不是我買的~只是吃完覺得蠻好吃!!

l          去義大利一定要記得品嚐他們的冰淇淋

l          水果色彩鮮豔誘人，買些特別的水果來吃吃無妨

l          皮件不貴又有質感，喜歡皮製品或想送男生禮物的，都很好選擇

l          在義大利真覺得我自己是拉蹋鬼><都沒有好好注重自己的外貌，感覺他們隨
便用隨便有型阿，超羨慕～～反之，我真的是個懶惰鬼～（羞愧而逃），體認到這點，決
定回台灣出門一定要特別注意一下，不然就把自己包緊緊讓人認不出好了！反正可以防曬
美白XDD



下期預告：

義大利：影片－Florence罷工街頭遊行

義大利：影片－Venice威尼斯夜遊


--

◆ From: 220.131.210.56","http://ting371.pixnet.net/blog/post/4868396"
"【  行程規劃與交通  】","◇ [心得] 瑞士 St. Moritz 住宿 /民宿 BnB","https://www.ptt.cc/man/EuropeTravel/D14F/M.1321056432.A.2EB.html","好讀圖文網誌版:


http://www.wretch.cc/blog/lookhere1000/23604054



話說規劃瑞士之旅時  最頭痛的就是找住宿  因為貴桑桑的物價  要找到符合自己需求又不超出預算的住宿點是一大難事  行前花了無數的時間在找住宿 甚至改了又改 為了某間BnB改變住宿點等

接下來按行程順序來分享一下住宿點

首先是我們在St. Moritz這高貴的城市住的BnB

這是在瀏覽歐洲自助旅行討論站時偶見別的背包客提起

卻不見有人分享

這間在St. Moritz這個富豪的城市就如同女主人講的  可能算是最低價位的了

訂之時以為女主人是日本人  到了才知道是嫁給瑞士人的上海人

抵達瑞士的第一天我們玩了Maienfeld和’Chur後來到St. Moritz

因為St. Moritz海拔有 一千六百公尺

(瑞士很多城市小鎮都是散落在各各山區  卻有完善便捷的鐵路網連結 這點讓老爸欽佩不已)

從ChuraSt. Moritz這段火車之旅途經讓人目不轉睛的美麗風景





雖然飛機上睡不好  一下飛機又立刻玩了兩個地方  我卻絲毫不感到疲憊

只是很努力的想將大片觀景窗外的瑞士山區美景烙印在腦海裡

隨著火車不斷往上爬 (一個小時的車程  可以明顯感受到火車再山區彎來繞去的同時不斷在爬高  )

窗外溫度也逐漸降低 (這邊火車大片玻璃窗可以開)

這段火車之旅景色美到抵達St. Moritz時並非鬆了一口氣 而是覺得好可惜啊!!!

當時我就在心理瘋狂吶喊:  如行前預期的瑞士美景有一百分  那麼我實際見到的便是一百二十分!! 遠遠超乎我的預期啊!!!!!!!!!




順帶一提  拍起來的照片都沒有實景十分之ㄧ美啊……….如果說如童話般的建築在捷克  那麼如童話般的美景就在瑞士!!!! (握拳)







好吧 激動完之後也該進入正題  (每次提到瑞士美景就這麼激動是怎樣...)

按照當初email的指示 抵達火車站後我們去等公車處等公車

有兩號可以搭 一號是車次較頻繁 但得走一段才能到住宿點

另一號直接在住宿點對面下車 但半小時一班

(其實公車站都有時刻表 自己留一份的話 要搭就很方便)

車程約五分鐘(?)  也可以從火車站沿湖畔走  腳程半小時 很適合傍晚散步用XD

雖然說這家BnB 距離市中心有段路  但其實公車超方便  我們都降來來回回的

我們最後搭的是比較頻繁的班次 在某轉角下車

我們匆匆忙忙下車  結果下車後正在問路思考接著路怎摸走之時

驚覺我的包包不見了!!!!

背包裡面可是有我的iPhone4,  DC, 錢包 還有所有住宿資訊耶!!

簡而言之  不能遺失不能放託運行裡的最貴重物品都在裡面ㄟ

我趕緊回頭衝向公車

幸好~果然就是被老爸遺留在車上 >”<

原來司機有發現我東西忘記拿 所以很好心的等我回來拿呢!!!

真的是要感謝他啊!!! (此時他在我心中如同神一般偉大)

話說 其實就算公車跑了  在瑞士失物取回的機率還蠻高的就是了

只是中間過程會很麻煩…………




走了一小段坡路後終於看到BnB了 當然還是有問人啦



這邊是比較新的住宅區 建築不像市中心的那麼美麗有特色

可是到處都很新很乾淨

BnB後面就是山坡地

我們住二樓 Lin是打手機聯絡她才出現的

原來她和家人就住隔壁那間房子呢

她婆婆則是住我們這棟一樓  二樓整層是房客

我後來才發現我忘了拍房間了 嗚嗚

房間小而巧 很典雅 沒有衛浴但有洗手台

共用空間(同時也是用早餐地方)的客廳很大且外面有大片陽台

我覺得客廳佈置的很溫馨 我超愛的







客廳很大 另一面是醬   還有提供旅遊資訊



餐桌角落










這邊有WIFI可以用手機上網查資訊  也有冰箱可以買吃的回來放



幾站之遙有間很大間的超市Coop 不過很早關門

對於早出晚歸的我們來說  要配合它的時間不容易



早餐超豐盛 不只是桌上這些喔!
雖然老闆娘是上海人  這邊的房客多數還是歐洲人
我們住了四晚其他房客來來去去  有來自義大利 瑞士 荷蘭 德國....
只有我們是唯一的亞洲人說
不過降比較有趣啦 大家一起吃早餐時就可以聊天交換情報
這邊早餐最令我難忘的是女主人的一項絕活; 水煮蛋
保證讓對水煮蛋但沒興趣的妳豎起大拇指說讚!
女主人說訣竅是時間的掌控  要分秒不差 (她有用計時器 XD)
既不能生  也不能熟透 而是要半生不熟 水水嫩嫩的狀態
真是不可思議  超好吃搭~!!!!! 這是我和老爸這輩子吃過最美味的水煮蛋
之後的BnB的水煮蛋顯得平淡無奇 令人失望



有天早上特別熱鬧 不同國籍人士齊聚ㄧ堂(這邊有四房的樣子)
桌子被我們還有荷蘭夫婦佔據了
義大利籍的只好坐到沙發上
我們聊著聊著 就聊到大家去過哪些國家
歐洲人跨國旅行是家常便飯 所以去過的國家很多
其實他們很少去亞洲
可是那對義大利情侶居然去過日本
而且對日本讚譽有加  說是很值得去的國家
話說我都不敢跟他們推薦來台灣.....怕他們覺得這邊很亂....

荷蘭先生狠友善  頻頻找我聊天  還問我台灣的狀況
這時我才發現很難以短短幾句跟一個對台灣完全沒概念的西方人介紹台灣
比如說政治況狀(很亂 但有多亂?)  比如說治安 (和瑞士比當然是很差 但是是差到哪??)
比如說我們最引以為傲的小吃(他們不見得吞得下)和人情味 (我想外國人不會因為人情味而想到一個陌生國度旅行)
荷蘭太太一開始比較有距離感  後來發現彼此都在教書後有比較親切
原來她還當過荷航空姐呢
所以去過台北 和士林夜市
不過不虧是空姐  雖然一開始就知道我是台灣人 也沒有因為來過台灣而比較不冷淡
是過好一會而後才比較健談的


也是因為當天早上和荷蘭夫婦一起用餐
我才知道當天還有英國古董車賽


不知道是否因為難的有華人房客
女主人每天早上過來準備早餐之時都會陪我們聊天聊很久
包括她是如何認識她先生  在這邊的生活  這邊可以玩的地方等
第一晚用餐地點也是她推薦的  下一篇來介紹好了 ^^
話說  看她用著流利的德語和其他房客交談時覺得挺佩服的
當然她的英文也很流利


某天回來後看到門上有張紙條 跟我們說冰箱有要給我們的櫻桃和水果
原來是早上時他跟我們說COOP櫻桃特價 結果資訊錯誤
所以她就買來給我們吃了  真是感動呀~!


--

◆ From: 163.27.6.31","http://www.wretch.cc/blog/lookhere1000/23604054"
"【  行程規劃與交通  】","◇ [心得] 幾家歐洲廉價航空搭乘心得","https://www.ptt.cc/man/EuropeTravel/D14F/M.1321056453.A.0B1.html","原PO在歐洲待了近四個月
搭了好多次廉價航空的飛機
在這邊跟大家分享一下我搭乘的心得

1. 芬蘭 坦佩雷(Tampere) ─ 德國 法蘭克福(Frankfurt Hahn)

   RYANAIR航班 去程39歐元、回程69歐元

   坦佩雷位在赫爾辛基北邊，是芬蘭前幾大城市，從赫爾辛基坐火車約1小時多抵達，
   火車票價25歐元，學生票打五折。從坦佩雷火車站可以搭市區公車或RYANAIR客運前
   往機場。市區公車61號站牌約離車站走路十分鐘路程，RYANAIR客運在車站門口。公
   車比較便宜，但時間比較長；客運比較快，但也比較貴。接駁費用我忘記了，所以
   就不提。做客運大約二十分鐘可到達機場，公車大約四十分鐘。

   法蘭克福哈恩機場
，從機場到市區坐RYANAIR客運大約要兩小時，相當
   的遠。客運到達法蘭克福後會停在火車總站的旁邊，票價我記得是12歐元。


2. 芬蘭 坦佩雷(Tampere) ─ 拉脫維亞 里加(Riga)

   RYANAIR航班 去程49歐元、回程89歐元

   里加是拉脫維亞的首都，RYANAIR在里加停靠的就是里加機場(首都機場)，因此前往
   市區交通相當方便。機場大門走出來後就可以看到公車站，搭乘22號公車可以直接
   到達火車總站，票價我記得是0.5拉幣，約30台幣。


3. 芬蘭 赫爾辛基(Helsinki) ─ 丹麥 哥本哈根(Copenhagen)

   SAS AIRLINE 單程48英磅

   這家航空公司是斯堪地那維亞航空集團(Scandinavian Air)，在北歐旅行之間相當
   方便。前往赫爾辛基機場只要從赫爾辛基搭15分鐘的火車到Tikkurila轉61號公車即
   可到達。公車位於車站購票聽廳旁邊，相當好找，路程約30分鐘可抵達赫爾辛基萬塔
   (Vantaa)國際機場。

   停靠哥本哈根的機場為哥本哈根國際機場(首都機場)，因此交通相當方便。我是搭乘
   捷運前往市區，只要一直跟者METRO的標誌走就會到達，相當好找。


4. 丹麥 哥本哈根(Copenhagen) ─ 挪威 奧斯陸(Oslo)

   SAS AIRLINE 單程48英鎊

   奧斯陸機場到市區非常方便，可搭乘火車或是機場快線，機場內就有售票機，機場
   直通車站。搭乘火車比較便宜，但班次稍微久一些，機場快線是十分鐘一班，但價格
   貴上一倍。我個人經驗搭乘一般火車時間僅35分鐘就抵達奧斯陸火車總站


5. 挪威 奧斯陸桑德夫(Sandefjord) ─ 波蘭 華沙蕭邦機場(Warsaw)

   WIZZ AIRLINE 單程180NOK (約24EUR)

   挪威奧斯陸桑德夫機場其實
，距離奧斯陸約一個多小時的公車程。我搭乘
   的公車是Torp Ekspressen公司的公車，專門配合該機場航班的飛機開車，在網路上
   購票後再將票印下來即可。於奧斯陸搭車的地點為奧斯陸公車總站，交通相當方便。
   若要在挪威退稅者，這座小機場裡面也有退稅點，過安檢後裡面有一家便利商店，直
   接將退稅單交給櫃檯即可辦理。

   波蘭華沙蕭邦機場是華沙首都機場，前往市區可搭乘公車，公車站位於機場正門口(號
   碼我忘了)，但很好找。約三十分鐘可以抵達華沙火車總站。


6. 斯洛伐克 布拉迪斯拉發(Bratislava) ─ 比利時 沙勒羅瓦機場(Charleroi)

   RYANAIR 單程18歐元

   布拉迪斯拉發為斯洛伐克的首都，離維也納相當的近，若要從維也納搭乘RYANAIR，
   可以搭火車過來，約一小時可到斯洛伐克。到火車站後，直接走出去即可找到61號車
   的搭車處，公車票要買1小時的票比較保險，時間約30分鐘可到達機場。

   布拉迪斯拉發機場離比利時市區有段距離，門口即有前往市區火車站(非總站，但有
   地鐵)。不過售票機不收沒有PIN碼的卡，因此櫃台購票大排長龍。航程大約一個多小
   時。


7. 荷蘭 愛因荷芬(Eindhoven) ─ 英國 倫敦斯坦斯特機場(Stansted)

   RYANAIR 單程12歐元

   從荷蘭愛因荷芬公車站搭乘401號公車可抵達機場，由於這趟飛機還沒搭乘，因此詳
   細狀況我也不清楚，搭乘之後再來修改文章。

   倫敦斯坦斯機場也是主要給廉價航空使用，因此或許離市區比較遠一些。我已經線上
   訂好了快線列車，這在RYANAIR網站即可完成。


8. 英國 倫敦希斯洛國際機場(Hethrow) ─ 芬蘭 赫爾辛基萬塔國際機場(Vantaa)

   British Airway 單程78英鎊

   希斯洛是大機場，赫爾辛基機場前面介紹過，這邊就不贅述了。







RYANAIR

   RYANAIR是一家標準死愛錢的航空，網站票價均不含稅，也不含刷卡手續費(免手續費
   需要用的卡相當不普及，因此若拿台灣發的卡幾乎都要手續費)。為了省錢，它的機場
   多數都在很遠的地方，因此交通不像首都機場一樣方便。

   RYANAIR越早訂票越便宜，同一張機票我訂12歐元，我朋友比我晚一個月訂漲到歐元，
   多數情況是這樣，但如果機票賣不好，有時候反而會越接近起飛時間票價越便宜。這
   家航空要求自行網上check-in，並自行列印登機證。機場列印登機證每張40歐元/英鎊
   。

   建議要旅遊的人最好隨身攜帶免簽公報，以免搞不清楚狀況的地勤延誤了行程。飛機
   上有餐點，但需自費。我個人都有買Priority Boarding，經常坐到第一個位子，腳
   的位子很大很舒服，又可以很早下機。

   因為RYANAIR飛機調度很緊，飛機飛到機場後馬上就要飛往下一個地方，因此由時會
   發生誤點的狀況。不過我個人沒有遇過，還遇過兩次提前50分鐘抵達。


WIZZAIR

   跟RYANAIR差不多，越早訂票價越優惠。這家航空公司以飛東歐航線較多，我也有買優
   先登機。缺點是機艙組員的英文口英很重，我幾乎聽不懂。這家可以現場Check-in，
   並列印登機證，費用是10歐元。


SAS/BA

   這兩家比較不像上面兩家那樣誇張，機票費用已包含託運與現場Check-in，而且停靠
   的機場多數為首都機場，因此相當方便。但機艙內服務比較少，因為售價便宜，因此
   沒有娛樂系統，也沒有餐飲服務。但歐洲航線多為兩小時以內，所以都還可以接受。


   以上就是我在歐洲目前所搭過廉價航空的心得，沒搭過Easyjet算是可惜，因為芬蘭沒
   有這家航空公司的航點(我在芬蘭交換學生)，所以我沒有機會搭到。

--

◆ From: 91.183.62.45",""
"【  行程規劃與交通  】","◇ [心得] 廉價機票訂票心得 Eurostar早鳥優惠","https://www.ptt.cc/man/EuropeTravel/D14F/M.1321268655.A.977.html","有圖無音樂網誌:
http://virginiecat.pixnet.net/blog/post/35175223


========================自製分隔線=====================================

從去年(2010)年進公司認識一個去澳洲打工旅遊的同事，他分享自己去澳洲都坐
廉價航空；加上看943部落客的分享推薦，我整個旅遊魂被喚醒拉～～




剛好去年9月正主推吉隆坡－巴黎奧利特價的訊息，我就先跟陽慧(我的europe trip
partner)阿撒力決定，來個歐洲一個月旅行！

當然，雙子坐停不下來的個性就驅使我一直做有的沒的功課，我查閱了廉價航空的網站，
等待時刻來臨，就要下手買機票啦！！




由於小的我當時懶惰，或說好聽一點當時急著想快點定到機票，整個沒擷圖給大家參考
，就請各位聽我口述吧...




我沒有在巴黎機票開賣前就先訂好台北到吉隆坡段的機票，因為怕萬一網路塞機的話，搶
不到預定的日期就麻煩了。所以喵喵是等巴黎機票開賣點選「吉隆坡-巴黎」的選項，填
好會員資料以節省打字輸入時間，並一次訂來回含轉機共四段單程票。

直接訂「台北-巴黎」更可以防止因時差而訂到無法銜接航班的可能性，另一個好處則是
可以將行李直掛到目的地。

（事實證明這樣也可以比較快搶到票...淚）

搶票前可以先玩玩票價搜尋網站airasiaplus和airasiachart，但是在亞航這新航線推出
的超優惠活動，這2個網站無法馬上show出價錢。

定位確認
(台北-吉隆坡來回由旅伴陽惠訂，這邊就不顯示只顯示總金額)

台北-巴黎來回機票
(含稅、信用卡跨國手續費)

確定了台北巴黎的機票，接下來的行程就簡單多了阿～（菸）

我們決定走的行程如下：

台北-吉隆坡-巴黎

巴黎--亞維儂1夜--馬賽2夜--尼斯2夜--米蘭2夜--威尼斯1夜--羅馬4夜--巴塞隆納4夜--
倫敦8夜--巴黎8夜--吉隆坡3夜--台灣

我們打算法國、義大利這幾段用europass

義大利羅馬－西班牙巴塞隆納




每人總共
(含稅、信用卡跨國手續費)

西班牙巴塞隆納－倫敦Luton




可說是龍頭呀~(好像Ryan air沒有飛這段)

每人總共
(含稅、信用卡跨國手續費)

 可參考他們官網定期推出的優惠

就像許多背包客所說，在歐洲坐飛機比坐火車便宜呀～（遠目）

最期待的一段~~~EUROSTAR歐洲之星登場！！




是一條連接英國倫敦聖潘可拉斯車站（2007年11月14日後改為此站）與
法國巴黎（北站）、里爾以及比利時布魯塞爾（南站）的高速鐵路服務。

這種列車離開倫敦之後便跨越英吉利海峽進入法國，在比、法境內歐洲之星列車與法國
TGV和Thalys使用相同的軌道，

在英國境內則行走一段符合TGV標準的新軌道，這個已於2007年完工的兩階段計畫被稱為
海峽隧道連接鐵路（Channel Tunnel Rail Link）。

大約在前三個月就可以訂購
的便宜車票喔~(灑花)





1. 訂購機票時記得準備護照號碼、可以線上跨國刷卡的信用卡等相關文件，

   若有需要殺紅眼搶機票的時候最好可以預先填寫名字，省下很多時間唷～

2. 歐洲的廉價航空可能登機狀況、飛機誤點時間都比較長，所以事先買好保險並詳讀理

   賠的規則以防萬一！

   最好每段飛機都預留3小時以上的時間彈性。

3. 搶到機票後記得到信箱收信，他們會寄RESERVATION給你，要記得把裡面的規則讀清楚

   記住登機CODE 才可以順利登機～





--

--

◆ From: 61.63.101.154","http://virginiecat.pixnet.net/blog/post/35175223"
"【  行程規劃與交通  】","◇ [心得] How to Pack? 如何打包？","https://www.ptt.cc/man/EuropeTravel/D14F/M.1342966253.A.BE0.html","剛從歐洲背背包跑了兩個月回來
分享一些小心得
希望對大家有幫助

===

How to Pack? 如何打包？
網誌: 
http://awayfromtw.blogspot.tw/2012/07/how-to-pack.html


行李箱vs背包？
其實哪個好很難講，不過我建議行李不多的人盡量使用背包。因為第一，歐洲很多石板路
，拉桿行李箱很難拖。第二，就算是坐地鐵或車站，也常有沒有手扶梯或電梯的情況發生
，這時候你會恨死你的行李箱。但是要記住，背著背包時，不要用跑的！我就因此傷到膝
蓋，跛腳了一週。另外也要小心在托運時，背包內容物有可能被壓壞。

我的行李是一個不到10Kg的大背包。我旅行的季節是夏天，這樣的要求並不難達成。然而
10Kg聽起來雖然不多，要背著去逛景點或在街上肆意漫步，卻是辦不到的。

先想想，你每天一定會用到的東西是哪些？然後列一份清單。把這些東西打包好以後秤重
，如果超過10Kg，就再認真的想一下哪些東西可以不用帶，或是在當地可以買到，把這些
東西丟出去，再秤。我建議你重複這樣的循環直到你的所有行李都能夠被放進一個大背包
，並確保重量低於10Kg。

我帶的東西如下：

貼身薄腰包（可以塞進褲檔中）

- 多餘的現金
- 第二張信用卡
- 護照（預計當天不太需要用到時）

霹靂包（斜肩背在前方）

- 護照（當天常用時）
- 門票
- 車票
- 相機、電池、記憶卡
- 手機
- 筆
- 一些現金
- 護唇膏
- 地圖、導覽小冊
- 耳機（租來的語音導覽有時候有耳機孔）
- 防狼物品（我是帶哨子但沒用到）
- 便利貼
- 旅館鑰匙

布製皮夾（放口袋，縫上一條堅韌的帶子與扣環繫於腰間防扒）

- 常用的信用卡
- 現金（不超過150歐）
- 學生證
- 提款卡

零錢小包 （放口袋）

- 零錢銅板

普通背包 （可以放得進1.5升礦泉水＋厚外套一件，沒放東西的時候可以
  輕易塞進大背包）
- 厚外套（熱的時候）
- 水 （500ml或1.5L，看個人）
- 食物（隨時確保背包內有超市買來可充飢食物是省錢旅行的一大重點）
- 行動電源（台灣買的行動電源附有很多種可更換的轉接頭，超好用）
- 太陽眼鏡
- 旅遊資訊小冊或書
- 藥品（眼藥水、萬金油）
- 塑膠餐具（不要帶金屬餐具，被安檢麻煩）
- 雨傘一把（不要被風吹一下就壞，選質輕的）
- 小鏡子（不是愛美，是你永遠不知道什麼時後會有東西掉進你眼睛…）
- 筆記本

大背包（尼龍材質，沒有支架，重量應該低於400g）
＊最好撐開來尺寸小於廉價航空規定的隨身行李尺寸！

- 毛巾一條（充當浴巾）
- 小毛巾一條
- 牙膏一條
- 牙刷一隻
- 牙線一盒
- 洗面乳（歐洲超市有賣旅行用的小罐裝）
- 乳液（也是買小罐裝）
- 小罐子分裝全身用沐浴乳5罐60ml左右（用完還可以到超市買來補）
- 免洗旅行內褲（這種穿過也不用丟，洗一洗再穿。因為很薄非常快乾）
- 襪子5~6雙
- T恤 4~5件 (排汗衫更好，洗完隔天就乾了）
- Polo衫一件
- 兩件式外套Gore-tex (有內裡和外層Gore-tex那種，可以拆開超好用，
  最好是防水效果仍在）
- 針織衫長袖一件（真的有冷的時候拿出來穿）
- 長袖襯衫一件（我唯一從頭到尾沒用到的行李）
- 長褲一件（加上身上穿的，共兩件）
- 短褲一件
- 帽子（我帶Columbia防水鴨舌帽+100塊絨布帽各一頂）
- 口罩（用不到因為在歐洲你戴口罩很怪，但是坐飛機還是可以戴）
- 運動鞋一雙
- 布鞋一雙 （多帶一雙布鞋備用，防下雨，換著穿也不會那麼臭）
- 拖鞋一雙
- 充氣枕頭一個
- 眼罩
- 耳塞3副
- 泳褲（看個人有沒有需求，可帶可不帶）
- 防水文件夾（裡面裝重要的旅行文件如列印的車票或是保險證明）
- 塑膠袋2~3個（裝髒衣服、洗澡時候裝東西等等）
- 機車車墊雨套（下大雨時用來罩住背包）
- 夾鍊塑膠袋（搭機裝液體容器如牙膏、乳液）
- 曬衣繩（兩端有鉤子那種，光南有賣）
- 小別針
- 備用眼鏡一副
- 變壓器、充電線、充電器（用一個防水的袋子裝起來）
- 輕便雨衣（這我也沒用到）

選擇攜帶物品時記得確認哪些東西不能放隨身行李上飛機？刀類（刮鬍刀、指甲刀都算）
、液體類都是。我的大背包在搭乘廉價航空的時候從來沒有遇到被要求秤重的情況發生，
算是省了行李托運費。我後悔沒帶的東西是小筆電。但是加上變壓器，我至少要多帶2kg
，就蠻難壓到10kg以下…

寄物處收費是按照櫃子尺寸來算的，沒有人想要在這種地方多花錢。10Kg大小的背包，也
能夠輕易塞進各車站寄物處的最小櫃子。德國：2歐、瑞士：6瑞郎。將背包寄放於車站，
方便你做經過某點時順便進行一日或半日遊的行程。


--

◆ From: 180.177.109.49","http://awayfromtw.blogspot.tw/2012/07/how-to-pack.html"
