"title","date","link","nrec","source","content","urls"
"[新聞] 赤澤：對美投資出資比率為1%至2%","7/27","https://www.ptt.cc/bbs/Stock/M.1753592791.A.3A5.html","26.0","","赤沢氏、関税で共同文書求めず　81兆円の対米投資で出資は1～2％
原文連結：
https://mainichi.jp/articles/20250727/k00/00m/020/095000c
發布時間：
2025/7/27 10:47（最終更新 7/27 12:41）
記者署名：
田所柳子
原文內容：
赤沢亮正経済再生担当相は26日夜のNHK番組で、米国と合意した15％への自動車関税の
引き下げを急ぐため、共同文書による確認を求めない考えを示した。文書作成を理由に
引き下げの先送りを防ぐためという。引き下げ時期は8月1日を目指すが、遅れた場合で
も引き下げの米大統領令発令を「強力に催促する」とした。
赤沢氏は5500億ドル（約81兆円）の対米投資期間について、2029年1月までを予定す
る「トランプ大統領の任期中にできればいい」と述べた上で、「出資は1～2％になるだ
ろう」と明かした。残りは政府系金融機関による融資や融資保証。出資で生まれた利益
の日米配分は日本の提案した5対5でなく、トランプ氏が主張した1対9となったが、「関
税引き下げで回避できた損失は10兆円に及ぶだろうが、（配分変更で）失ったのはせい
ぜい数百億円の下の方」と強調した。
日本は米国産コメの輸入の拡大について主食用でないと説明しているが、赤沢氏は「
食料安全保障を考える時代だ。飼料用米などに使われる中で、いざという時は主食用米
に転用できる割合を増やすなどいろんなことを考える」とも述べた。
ベッセント米財務長官が四半期ごとに日本の合意順守を精査し、米側が不満なら自動
車・相互関税を25％に戻す考えを示したことについて「お互いに進捗（しんちょく）管
理するのは当然。私も同じノリで言えば、日本企業が損害受けているからさっさと関税
下げてほしい。関税下げてくれなければ我々が約束したことはしないということになる
」とも述べた。【田所柳子】
-------------------------------------------------------------------
Google Gemini機翻：
赤澤經濟再生擔當大臣：
經濟再生擔當大臣赤澤亮正在26日晚間的日本放送協會（NHK）節目中表示，為了加速將汽車關稅
調降至15%的協議，日本不尋求透過聯合文書確認，此舉是為了防止因文書作業而推遲關
稅調降。他指出，目標是在8月1日調降關稅，即使延遲，也將「強力催促」美國總統發布
調降關稅的行政命令。
對美國投資與利益分配
談到5500億美元（約81兆日圓）對美投資的期間，赤澤大臣表示，預計到2029年1月「能
在川普（Trump）總統任期內完成就好」，並透露「日本的出資比例將會是1%到2%」。其
餘部分將由政府系金融機構提供融資或融資擔保。儘管日本原先提議的日美利益分配是五
比五，但最終採納了川普主張的一比九，赤澤大臣強調：「透過關稅調降所避免的損失可
能高達10兆日圓，而（因分配變更）損失的至多是數百億日圓的低點。」
美國稻米進口與糧食安全
關於擴大美國產稻米進口，日本雖說明並非供主食用途，但赤澤大臣也提及：「現在是思
考糧食安全的時代。在使用飼料用米等的情況下，我們將考慮增加在緊急時可轉為主食用
米的比例，並思考各種可能性。」
稅履約與相互檢查
針對美國財政部長貝森特（Bessent）表示將每季審查日本的合意遵守情況，若美方不滿
意，則可能將汽車和相互關稅恢復至25%的說法，赤澤大臣回應：「雙方互相進行進度管
理是理所當然的。如果我也用相同的語氣，會說因為日本企業蒙受損失，所以希望盡快調
降關稅。如果關稅沒有調降，那麼我們承諾的事情也將不會履行。」
心得/評論：
目前日美雙方各自講的內容分歧很大，甚至沒有一個正式簽署的文件。
不過由美國汽車業反彈來看，至少在汽車這一塊上日本不是全部棄守。
稻米則是進口飼料用米對農業衝擊不大。
豐田的股價也許還有上漲的空間？
https://tinyurl.com/ywzpkrrt
--","https://mainichi.jp/articles/20250727/k00/00m/020/095000c|https://tinyurl.com/ywzpkrrt"
"[新聞] 最大客戶恐轉單…台積電地位要被動搖","7/27","https://www.ptt.cc/bbs/Stock/M.1753593080.A.BBC.html","100.0","","最大客戶恐轉單…台積電地位要被動搖了
「超強大對手」連輝達都心動
原文連結：
https://www.storm.mg/article/11055757
發布時間：
2025-07-27 11:30
記者署名：
林瑩真
原文內容：
但外媒最新爆料指出，
同時也意味著，原本穩居先進製程霸主地位的台積電，
或將首次在蘋果M系列晶片代工業務上出現強勁對手。
英特爾發警訊「14A恐因缺客戶而喊停」
根據英特爾提交給美國證券交易委員會（SEC）的季度財報，
公司明確警告，
這一消息震撼市場，英特爾25日股價開盤重挫逾9%、收盤大跌8.53%。
蘋果與輝達傳出有意採用，英特爾有望翻身
據《Wccftech》與《9to5mac》報導，
其中，輝達可能將部分遊戲GPU訂單轉向英特爾，
而
台積電壟斷恐被打破
值得注意的是，蘋果M系列晶片向來由台積電獨家生產，
在美中科技對峙升溫、供應鏈風險加劇之際，
若蘋果將部分先進製程轉向美國本土廠商，
將
台積電優勢仍在但壓力浮現
儘管
，
且
，
但若成功搶下蘋果與輝達訂單，
英特爾不僅能穩住自家先進製程開發，
也
。
對於長期以來仰賴高階客戶集中下單的台積電而言，此舉將是一記警訊。
心得/評論：
台積電週末鬼故事 （1/1）
沒有看到外資台媒想騙人尿尿地方都覺得不對勁
為什麼輝達蘋果要把台積電的單
轉給快混不下去連良率量產都沒有的intel呢
雖然心知肚明是廢文
但反過來說 看到週末鬼故事 就是吃貨訊號吧
還是兩個字 穩了
--","https://www.storm.mg/article/11055757"
"[新聞] 日本投資5500億美元讓美國爽賺？日經爆-","7/27","https://www.ptt.cc/bbs/Stock/M.1753599145.A.DCF.html","39.0","","日本投資5500億美元讓美國爽賺？日經爆內幕
原文連結：
https://reurl.cc/lYegk6
發布時間：
2025年7月25日 週五 下午4:17
記者署名：
記者倪浩軒/綜合報導
原文內容：
美國總統川普（Donald Trumo）日前宣布與日本達成貿易協議，日本產品進入美國的關稅
為15％，與此同時，日本將投資美國5500億美元、由美方獲得90％利潤，並開放汽車、卡
車、稻米等農產品市場。然而，日方談判代表經濟再生大臣赤澤亮正今（25）日表示，「
說日本把5500億美元交出去，這完全不是事實」，《日經》報導直言，圍繞關稅協議的細
節，日美兩方說法的差異很大，而這都是因為雙方根本沒有簽署共同文件，後續溝通仍然
勢不可少。
《日經》報導整理所謂日美貿易協議的不明確或是雙方說法有出入之處，包括開始實施的
日期，日本說明稱從8月1日開始所有輸美產品適用15％稅率，但美國的說法中實際上並沒
有提到日期。對於日本汽車廠商來説，新關稅的適用日期是生死攸關的問題，而且日本政
府相關人士也有聲音認為，日本車的關稅調降可能不會與對等關稅同步實施，而會略微延
後，因為很可能要看川普簽署的行政命令而定。
再來就是所謂的日本對美投資5500億美元，川普的原話就是如此，但是在美方的文件中其
實是表述為「Investment Vehicle」，意指將資産和投資者聯繫起來的框架。事實上，55
00億美元比日本政府一整年的稅收總額還高，日本明確指出並非真金白銀的給出5500億美
元，而是指政府旗下金融機構的出資、貸款和貸款擔保的額度，如果企業沒有積極推進對
美方投資，也有可能不會使用。而所謂的90％利潤歸美，日本的說法是利潤分配隨出資比
例而定，實際情況可能會因個別項目而異。
另外像是所謂的開放美國稻米進入日本，美方的文件提到「將立即增加75％」，但日本農
相小泉進次郎則說擴大購買美國産白米並沒有固定的框架，「可以由日本方面判斷」，且
強調總量上進口的稻米不會增加。美方的說法還包括日本每年增加購買數十億美元的美國
防衛裝備，但赤澤亮正的說法是「協議中不包括防衛費相關內容」。
日美對於協議的說明存在如此多的出入，關鍵在於與通常的貿易談判不同，雙方並沒有簽
署共同文件來總結協議的共識。類似情況也發生在美國與越南達成的貿易協議上，至今美
越也未公布詳細內容。美國財政部長貝森特23日表示，將按照季度對日本的落實情況進行
評估，如果川普覺得不滿意，也可能隨時重新提高日本適用的關稅，而赤澤隨後明確否認
貝森特的說法，稱不記得有進行過類似討論。
《日經》報導最後結論，顯而易見的是，日美雖已達成協定，但仍有許多不確定因素，雙
方後續溝通勢不可少，且在發布資訊時有必要互相協調，以消除相關企業的不安。
心得/評論：
達成協定，但是日美雙方高層認知差異很大，甚至川普總統的認知差異更大，那到時候有
辦法執行嗎？投資5500億、稻米進口、防衛預算，日本代表赤澤跟美國總統川普講的好像
差距很大噢，以哪一方的認知去執行？
--","https://reurl.cc/lYegk6"
"Re: [新聞] 最大客戶恐轉單…台積電地位要被動搖","7/27","https://www.ptt.cc/bbs/Stock/M.1753600625.A.AC8.html","36.0","","這種新聞習慣上都會去找一下來源
應該是下面這篇 英文好的可以直接看
後面補上copilot翻譯的中文版本
來源：
https://reurl.cc/gYM48R
原文如下
Apple and Intel 14A: A lifeline for Intel or just a tactical threat against
TSMC?
蘋果與英特爾 14A：是英特爾的救命繩，還是對台積電的戰術威脅？
日期：27. July 2025 06:00 Samir Bashir
Apple flirting with Intel is like the head of the class looking over the math
homework of the nerdy person sitting next to him out of pity – polite,
perhaps genuinely curious, but rarely long-term. Nevertheless, according to
Jeff Pu (GF Securities), what is leaking out is not without explosive force,
report our colleague Muhammad Zuhair from WccfTech: Apple is said to be
evaluating early versions of Intel’s 14A process (1.4 nm). And NVIDIA is
also reportedly putting out feelers. Sounds like silicone romance, but could
be pure power politics at the level of global semiconductor dependencies.
蘋果公司與英特爾之間的接觸，猶如班上成績優異的學生出於善意而翻閱鄰座書呆子的數
學作業——表面上禮貌，或許懷有真誠的好奇心，但極少具有長期性合作的意圖。然而，
根據 GF Securities 的分析師 Jeff Pu 所透露的訊息，我們的同事 Muhammad Zuhair（
WccfTech 報導）指出：此事的外洩內容可能具有重大影響力。據悉，蘋果目前正在評估
英特爾 14A 製程（1.4 奈米）之初期版本；此外，輝達（NVIDIA）亦傳出正在釋出合作
意向。這一系列動作表面上看似半導體領域的策略合作，但更可能代表一場圍繞全球半導
體供應鏈依賴所展開的權力競局。
Intel 14A: A process between hope and ultimatum
The story is quickly told, but deeply ramified: Intel has its back to the
wall. The foundry business is in deficit, the industry’s trust is as full of
holes as Swiss cheese – just think of Intel’s failed 10 nm odyssey and the
eternal promise “next year we’ll be back in front”. So now the big hit:
14A – a process node based on the PowerVia backbone of the 18A, spiced up
with 2nd Gen RibbonFET and PowerDirect. Sounds futuristic, yes, but above all
it is a desperate appeal: “Buy from us, otherwise we’ll drop out of the
node rally!” An ultimatum that means something like: If Apple and NVIDIA don
’t get on board, that’s it for Intel’s ambition to become a semiconductor
superpower again.
Intel 14A：介於希望與最後通牒之間的製程節點
這個故事雖可簡短敘述，卻牽動深遠：英特爾目前處於艱困處境。其晶圓代工業務長期虧
損，產業對其信任如同瑞士乳酪般千瘡百孔——回顧英特爾在 10 奈米製程上的挫敗歷程
，以及多年來未曾實現的「明年我們將重返領先」承諾，即可略見一斑。
如今，英特爾寄予厚望的突破點是 14A 製程節點。該技術建立在 18A 製程的 PowerVia
架構之上，並結合第二代 RibbonFET 及 PowerDirect 技術。儘管展現未來性，最核心的
仍是一項迫切呼籲：「請選擇我們，否則我們將退出先進製程競爭。」
這項訊息的實質意涵即是：若蘋果與輝達未選擇採用該製程節點，英特爾重新奪回半導體
領導地位的企圖恐將功敗垂成。
Apple: between diversification and blackmail
Why would Apple, TSMC’s premium customer, suddenly come knocking on Intel’s
door? Quite simply: pressure. TSMC is currently holding the chip world
hostage. If you want high-end, you have to pay. And those who don’t pay
simply don’t get any capacity or are put off until later slots. An untenable
situation for Apple. Especially in view of the fact that TSMC will not bring
its new production facilities (A14, not to be confused with Apple’s SoC of
the same name) into series production until 2028. A dual sourcing model with
Intel would therefore be more of a threat than a technical necessity. Apple
is showing TSMC the yellow card: “If you become too expensive or too slow, we
’ll go to Intel.” Of course, only if Intel delivers at all by then. And
this is precisely where the problem lies: PDK samples and 5-nines yield are
worlds apart.
Apple：介於供應多元化與策略施壓之間
蘋果公司作為台積電的核心高端客戶，為何突然轉向英特爾表達興趣？原因其實非常明確
：市場壓力。台積電目前在高階晶片製程領域擁有主導地位，對整個晶片市場形成高度依
賴。欲取得先進製程的產能，客戶須支付高額代價；未願付出者則往往被排入後續時程或
直接排除於外。這樣的情況對蘋果而言已難以承受。
尤其需要注意的是，台積電預計要到 2028 年才會將其最新的 A14 製程技術（注意：與
蘋果自家命名的 A14 SoC 並無關聯）導入量產階段。在此背景下，與英特爾啟動雙重採
購模式，更像是蘋果的一項策略性威脅，而非出於技術需求。其意圖明確：向台積電示警
——「若你變得太昂貴或進度太慢，我們將轉向英特爾。」
但此舉能否付諸實行，仍取決於英特爾是否具備交付能力。事實上，僅有設計開發套件（
PDK）並不代表已達量產良率標準。在業界要求達成「五個九」（99.999%）良率的高度門
檻下，設計階段與實際生產間仍存在巨大的技術落差。
NVIDIA: The AI monolith is looking for new foundries
The fact that NVIDIA is also being touted as an interested party is less
surprising. The entire AI industry is currently steaming like an overheated
reactor, and TSMC’s output is not enough. A second supplier would be worth
its weight in gold for NVIDIA – especially in the mid-range GPU segment. But
here too, everything is still on paper. No tape-outs, no test chips, no
concrete deals. Rumor has it that Intel has already poached high-ranking TSMC
engineers from Arizona – a tactical move, but no proof of production
readiness. And manufacturing is not a LinkedIn profile, but hard
infrastructure, long-term contracts, machines, lithography expertise and,
last but not least, trust.
NVIDIA：AI 巨頭積極尋找新晶圓代工夥伴
NVIDIA 被認為是可能的合作方之一，其實並不令人意外。眼下整個 AI 產業如同過熱的
反應爐般迅速膨脹，而台積電的產能顯然無法充分應對市場需求。對 NVIDIA 而言，特別
是在中階 GPU 市場領域，尋求第二供應來源將極具戰略價值。
然而，目前所有計畫仍停留在紙上談兵階段——尚無設計定案（tape-out）、無測試晶片
，也未達成任何具體合作協議。有市場傳聞指出，英特爾已在亞利桑那州挖角多位台積電
高階工程師，作為策略佈局的一環，但此舉並不能視為具備量產能力的明確證據。
值得強調的是，晶片製造不僅是人才履歷的堆疊，更是建構於實體基礎設施之上的長期投
資：包括生產設備、微影技術專業、穩定的契約架構，以及最重要的——產業信任。
A strategic mix: semiconductors as a diplomatic currency
What at first glance seems like a minor industry announcement is actually
part of a global game. Intel – once the guardian of Moore’s Law – is now a
supplicant. Apple – the tech oligarch of the post-PC era – is using its
market position to play suppliers off against each other. And TSMC – the
quasi-monopolist – threatens to become the structural weak point of the
Western tech world, especially in view of Taiwan’s geopolitical fragility.
If Apple gets involved with Intel, it will not be out of charity, but out of
strategic calculation: spreading risk, pushing down prices, securing
production time. If Intel is able to deliver – which as things stand today
is more of a wish than a reality – an alternative axis of power will emerge
in the chip war.
戰略混合：半導體作為外交籌碼
乍看之下只是一則產業消息，實際上卻是全球布局的一環。英特爾——曾經是摩爾定律的
守護者，如今成了市場的請求者；蘋果——後 PC 時代的科技寡頭——正運用其市場地位
，在供應商之間進行策略性的博弈；而台積電——近乎壟斷的晶圓代工巨擘——在台灣地
緣政治脆弱性的影響下，有可能成為西方科技體系的結構性弱點。
若蘋果選擇與英特爾合作，動機絕非基於善意，而是基於精密的策略考量：分散供應風險
、壓低生產成本，並確保晶片製造時程。如果英特爾能夠如期達成交付能力——以目前情
況而言仍屬願景而非現實——則在半導體競爭格局中將可能形成一條新的權力軸線。
Conclusion: beacon of hope or smokescreen?
For Intel, an Apple or NVIDIA deal with 14A would be the saving straw. For
Apple, it is an option for a better negotiating position. A warning shot for
TSMC. But nothing is fixed yet. No wafer has been delivered, no SoC is
running. Only PDKs, roadmaps and analyst speculation. You could also say that
the ball is on the pitch – but the pitch is still under construction. And
whether Intel plays along or is left on the bench again will only be decided
when Apple says: “Tape-out, we’re in.” Until then, it’s all just
diplomatic haggling – with silicon as the pawn sacrifice.
結論：希望燈塔，抑或煙霧彈？
對英特爾而言，與蘋果或輝達在 14A 製程上的合作，無疑可能成為扭轉局勢的關鍵契機
；而對蘋果而言，這是一項提升自身談判籌碼的策略選項，同時也是對台積電釋出的預警
信號。
然而，目前尚無任何確切成果：既未交付晶圓，也無系統晶片進入實際運作階段。現階段
僅有設計開發套件（PDK）、技術藍圖以及市場分析推測。形象地說，雖然「比賽用球已
放上場」，但球場本身仍在施工中。至於英特爾是否能夠正式參與競賽，抑或再度被排除
在外，將取決於蘋果是否做出關鍵表態：「Tape-out，我們加入。」
在此之前，這場角力仍只是充滿策略意涵的外交談判——以半導體作為談判桌上的犧牲籌
碼。
Source: WccfTech, 9to5mac
心得：
看了原文，就是一個市場的消息而已，
如同原文的結論所說，未交付晶圓也沒有實際運作，都是市場推測
至於為何變成台灣新聞之後都會很驚悚就不得而知了XD
難不成又是傳說中的""嚇甩磨""嗎~
各位半導體鍵盤分析師怎麼看
--","https://reurl.cc/gYM48R"
"[新聞] 美股大賺60%的中國人慘了！北京突襲追討2","7/27","https://www.ptt.cc/bbs/Stock/M.1753619675.A.AEB.html","61.0","","「捕撈肥魚」
原文連結：
https://reurl.cc/qYNvqp
發布時間：2025-07-26 10:41
記者署名：
原文內容：
在美國股市經歷了令人驚豔的牛市之後，
最近突然出手，向擁有海外股票組合的
居民積極
。這一舉措不僅讓許多投資人措手不及，也凸顯了
。彭博新聞（Bloomberg News）專欄作家任淑莉（Shuli Ren）25日指
出，這項稅收行動的時機堪稱天才之作，正好趕上美國股市的豐收季節，中國政府輕鬆捕
獲「肥美的魚兒」。但這
，他們不僅需繳納
20%的稅款，還無法像美國人那樣遞延投資損失。
如果你最近這幾年把錢放在美國股市，大體應該享受了兩年半超過60%的驚人漲幅。但中
國的稅務局卻突然開始聯絡中國民眾，要求申報全球收入、繳納稅款，
。《華爾街日報》指
出，其實這並非新規定，中國稅務居民（通常定義為每年在中國大陸停留至少183天的人
）數十年來就必須對全球收入繳稅，但中國政府一直以來的執法力度薄弱，讓許多人忽略
了這一點。
直到最近，這一「沉睡的條款」突然被喚醒。任淑莉指出，雖然北京的舉動許多人感到驚
訝，但其實他們早該預料到。長年擔任國際財經記者，本身也是特許金融分析師（CFA）
持證人的任淑莉分析，北京現在出手的原因，就藏在
與全球市場時機中。
中國政府今年將一般預算
到30多年來最高水準，因為
，同
時需要加大刺激支出。《財新網》也認為，這次的稅收行動是北京填補財政缺口的務實之
舉。
任淑莉更推崇北京動手的時機絕佳，因為美國股市正處於牛市巔峰，標普500指數從2023
年初至今漲幅超過60%。如果中國早點嚴格執法，那些持有大量美股的投資人可能會更小
心管理居留時間，甚至移民海外以避稅。現在，這些池裡安逸悠遊的「肥美魚兒」已變得
自滿而輕忽，正是捕獲的好時機，北京出手正好分一杯羹，而無需擔心資本外流，同時也
有助於中國填補經濟低迷下的稅收缺口。
中國如何追蹤海外帳戶
值得注意的是，中國並非盲目行動。早在2018年，北京就加入了經濟合作與發展組織（
OECD）的共同報告標準（Common Reporting Standard），與其他國家合作打擊跨境逃稅
。以香港來說，如果銀行確定客戶是大陸稅務居民，就必須將帳戶餘額、利息收入等資訊
分享給香港稅務局，後者再轉交中國當局。這項機制讓北京早已掌握居民的海外資產資訊
。
《華爾街日報》指出，中國稅務局近年來透過大數據和國際合作，加強對高淨值人士的稽
查。所謂的「共同報告標準」類似於美國的FATCA（外國帳戶稅收合規法案），目的是確
保全球稅收透明化。有趣的是，這項稅收行動對中國自身資本市場的影響有限。透過股票
連結計劃（Stock Connect）購買香港上市股票的大陸投資人，至少到2027年免徵資本利
得稅。這有助於維持南向資金流入，支持今年的香港股市反彈；至於中國股市的交易也不
需繳稅。這顯示北京的策略精明：一方面追討海外紅利，一方面保護本土市場。
許多接到稅務局電話的投資人感到
，因為他們不僅需繳20%的稅款，還無法像美國投
資人那樣，將以往年的投資損失遞延到未來稅單中。這讓稅負更顯沉重。彭博新聞認為，
在美股的牛市之後，北京能收到的資本利得稅可能相當可觀。任淑莉直言：「你不會因為
繳稅而破產，但你會
，以及一絲
。」
，但
，大部分人只能乖乖繳稅。有投資人對《財新網》表示，他們原
本以為海外投資是避稅天堂，現在卻面臨追繳，甚至可能
。這讓人回
想起
，當時
。
心得/評論：
哇中國人投資美股要被扣20%的重稅惹
不只是股息(美股配息本就不多)
連資本利得也是阿
難怪中國很多富人要出逃
不然就要被割韭菜惹
--","https://reurl.cc/qYNvqp"
"Re: [新聞] 最大客戶恐轉單…台積電地位要被動搖","7/27","https://www.ptt.cc/bbs/Stock/M.1753625646.A.6DC.html","44.0","",":
閒聊
這東西hen好玩der
Z5前幾天財報就嗆惹
要是14a沒客戶林北以後就不作惹
他講這話基本上94在賭糞川跟一票議員會不會有動作
幾葛可能的大戶喔
老黃捏
幾年前也是陪三星搞惹一波
反正東西爛  價格壓低就好
老黃跟三星搞的這波現在還放到老任NS2裡去惹
阿婆麻
按阿婆晶片部門頭頭的個性
應該是會想做
因為可以找理由擴編
不過牙膏對阿婆而言94葛直接競爭對手
庫客想想賈伯斯的遺言應該就不太想惹
很尷尬der
這東西能不能成
底層關鍵還是在於z5有沒辦法壓者牙膏的人去跪舔客戶
老牙膏仔在業界hen神奇
中央八成就算被裁員還是覺得牙膏好棒棒
某小小多山的島上輪班奴跟那葛蘇媽都糞
然後牙膏仔出去換工作後到處被電
這種自尊自信自傲
跟GG就完全不一樣惹
以前我悶跟GG開會的時候
講惹啥不太好聽不太滿意的話
GG對口的團隊回去就要一頓粗飽惹
牙膏的人反而是先把責任往客戶那推
考量政治跟各種複雜的問題
對GG的風險4存在der
不過晶圓廠先進製程進入量率爛掉硬推這種局面
沒幾家有好下場的
當年的ibm gf 三星
劇情演進方式都有些相似性
哀
想到G叔
想到Z5醬
不勝唏噓
--",""
