"title","date","link","nrec","source","content","urls"
"[新聞] 美財長籲放寬監管 加速台積電在美建廠","7/27","https://www.ptt.cc/bbs/Stock/M.1753627832.A.950.html","25.0","","美財長籲放寬監管 加速台積電在美建廠
原文連結：
https://ec.ltn.com.tw/article/paper/1717695
發布時間：
2025/07/27 05:30
記者署名：
〔自由時報／編譯魏國金／綜合報導〕
原文內容：
美財長籲放寬監管 加速台積電在美建廠
2025/07/27 05:30
https://img.ltn.com.tw/Upload/business/page/800/2025/07/27/76.jpg
美國財政部長貝森特批評監管障礙拖慢台積電斥資四百億美元的亞利桑那州興建的大型晶
圓廠，可能只能生產七％美國所需的半導體。（路透檔案照）
〔編譯魏國金／綜合報導〕雅虎財經昨報導，美國財政部長貝森特警告，在過度監管與繁
文縟節的阻礙下，台積電斥資四百億美元在亞利桑那州興建的大型晶圓廠，可能只能生產
七％美國所需的半導體。
報導說，貝森特在《All In Podcast》節目中說，「台積電希望在亞利桑那州興建一座巨
型晶圓廠系統，但我認為，它也許只能生產最多七％美國所需的晶片」，他指出，「他們
正應付當地的建管人員」。
貝森特批評監管障礙拖慢這座四百億美元的晶圓廠區建設，他表示，「這些晶片廠行動太
迅速，你一變更計畫，就有人來說，『你說管子在那裡，但卻沒在那裡，我們要你停工』
」。
「在美國，我們讓建廠變得非常困難」
他補充，當他從一介公民轉變成公僕後，他經歷許多意想不到的事，其中之一就是「在美
國，我們讓建廠變得非常困難」。
報導說，此事的重要性在於台積電是全球最大晶圓代工廠，也是輝達、蘋果的關鍵供應商
，目前台積電正加速推動在亞利桑那州的擴展，該公司計畫其第二廠於二○二七年投入生
產，並預計先進的二奈米製程產能三十％最終來自亞利桑那廠。
貝森特說，環境法規已導致美國去工業化，因此要讓建設再度變得容易，就必須降低監管
障礙。他說，「最重要的事情就是讓建廠再度變得容易，排除阻礙，以及不要過度監管」
。
台積電董事長魏哲家今年一月中旬出席台大EMBA百川講座，以「如果沒有台積電」為題演
講，談及赴美設廠的挑戰。當時因蓋廠進度不符合原先預期，他說，「我們在亞利桑那州
，我一把鼻涕、一把眼淚，受盡各種訓練」。
心得/評論：
美國要求台積電（2330）去美國建廠生產晶片帶給台積電（2330）一點麻煩，
不過整體來講台積電（2330）未來應該克服那些問題繼續成長。
--
佛教
的
是
菩薩成佛之道
是
佛經
是
佛
是
菩薩
https://www.ptt.cc/bbs/soul/M.1523979060.A.68C.html
--","https://ec.ltn.com.tw/article/paper/1717695|https://img.ltn.com.tw/Upload/business/page/800/2025/07/27/76.jpg|https://www.ptt.cc/bbs/soul/M.1523979060.A.68C.html"
"[新聞] 國防概念全線起飛！500億無人機大單引爆","7/26","https://www.ptt.cc/bbs/Stock/M.1753528629.A.A08.html","38.0","","國防概念全線起飛！500億無人機大單引爆航太行情　軍工無人機族群飆漲
三立新聞  20250726
隨著美國對台關稅政策即將公布，市場預期台灣政府可能擴大國防預算支出，軍工、航太
與綠能類股因此成為資金追逐焦點。其中，攸泰科技（6928）在7月25日強勢攻上漲停，
帶動相關個股表現亮眼。
國防部軍備局宣布，未來兩年內將啟動一項規模高達500億元的軍用商規無人機採購案，
預計採購近5萬架，為無人機與國防軍工概念股注入強勁題材，也點燃整體軍工板塊買氣
。
觀察全球趨勢，法人分析指出，在俄烏戰爭、中東衝突與印太地區局勢緊張等因素推動下
，全球國防支出正不斷攀升，預估至2030年將持續增長，年複合成長率可望達到4.3%，為
台灣相關產業帶來長線利多。
在25日的盤面上，軍工概念股漲勢強勁。雷虎（8033）率先亮燈漲停，成交量高達5.9萬
張；攸泰科技大漲10%，收在56.1元；事欣科（4916）上漲2.95%，收報47.15元；寶一（
8222）漲破半根漲停，收51元；亞航（2630）上漲3.34%，收在38.70元；漢翔（2634）也
上揚2.48%，收在43.35元。
https://www.setn.com/News.aspx?NewsID=1693592&utm_campaign=viewallnews
心得/評論：
可是瑞凡
台灣理組連基本的汽車都做不好
真有人相信台灣能做無人機嗎
到時不要買中國零件回來貼牌啊
500億利多
無人機概念股先買一波?
--
英國老人在海關翻找護照，動作很慢找了很久，女海關尖酸的問：你來過法國？
英國老頭說：我只來過一次。女海關更尖酸的問：你來過怎麼不知道提前拿護照？
老頭：我上次來時沒檢查護照。
女海關高聲叫道：不可能！英國佬來法國我們永遠都要檢查護照！
老頭：44年登陸時候，海灘上可一個法國人沒見著...
旁邊德國老頭說：是的，這個我能證明，當時灘頭確實一個法國人都沒有...
--","https://www.setn.com/News.aspx?NewsID=1693592&utm_campaign=viewallnews"
"[新聞] 威剛買進「周杰倫概念股」巨星傳奇　擴大","7/26","https://www.ptt.cc/bbs/Stock/M.1753532464.A.B4C.html","27.0","","原文連結：
https://www.cna.com.tw/news/afe/202507250289.aspx
發布時間：2025/7/25 19:14
記者署名：張建中
原文內容：
威剛持續擴大娛樂事業布局，董事會今天決議買進由歌手周杰倫母親葉惠美參與創辦的巨
星傳奇，金額上限為2.1億港元，約新台幣7.84億元。
威剛董事會決議買進巨星傳奇800萬至1400萬股，每股價格9至17.5港元，總金額上限為
2.1億港元，約新台幣7.84億元，持股比重約0.93%至1.63%。
威剛董事會甫於今年6月決議韓國演藝經紀公司Galaxy約4000萬美元，折合新台幣約12億
元，持股比重將約5.05%；Galaxy旗下藝人包括歌手G-Dragon（權志龍）。威剛表示，投
資周杰倫概念股巨星傳奇是進一步擴大娛樂事業布局。
因應業務需要，威剛今年股東會完成公司章程修訂，新增營業項目，包括演藝活動業及一
般廣告服務業。
心得/評論：
之前才傳出周杰倫開抖音
周杰倫概念股巨星傳奇就飆漲
威剛不僅持有G-Dragon概念股
現在又買進周杰倫概念股
各位威剛的股東怎麼看?
--","https://www.cna.com.tw/news/afe/202507250289.aspx"
"[心得] 選擇權真的是非常適合賭徒的投資工具","7/26","https://www.ptt.cc/bbs/Stock/M.1753538303.A.B4B.html","69.0","","我承認自己就是個賭徒，
很愛賭又不敢去賭場，也不敢玩六合彩，
而且不喜歡跟別人社交，害怕接觸黑道，
只能選擇賭股市，
我從4月下旬開始接觸選擇權，
發現選擇權是非常公平的投資工具，贏錢的機率還滿高的，
以我自己的經驗，玩選擇權贏錢的機率超過一半，
之前投資了權證近28年，虧了420萬左右，
而我投資選擇權3個月又幾天已經獲利23萬多，
其實我投資選擇權的獲利集中在7月25日，
7月25日那天獲利16萬多，
我承認自己個性很固執，經常在虧錢後，還是會繼續凹單，導致自己愈虧愈多，
這是個性倔強不願認錯，是個性上非常大的缺餡，
但是玩選擇權，很快就可以決定輸贏，
可以避免虧錢繼續凹單，導致自己愈虧愈多的問題，
以我的經驗，最快在2分多鐘就可以贏10幾%，
如果買價格低於10的選擇權，甚至有機會贏100～300%，
我已經開始慢慢摸索到選擇權的精髓，
可以讓自己投資選擇權的勝率超過60%，
只要能夠贏多輸少，長期以來投資選擇權就是會賺錢，
如果比較保守，可以先作賣方，就是當莊家像房東一樣收房租，穩穩賺，
選擇權作賣方，勝率80%以上，只是獲利很有限，
如果做保守一點，只求穩穩地小賺，平均一次獲利0.5～2%，
像我一開始投資選擇權，因為不熟悉，
而且以前一直在輸錢，就只敢作賣方，
投資30～45萬，1個月就只能賺1萬多，
7月才開始逐漸掌握到投資選擇權的訣竅，
7月獲利21萬多，7月25日就獲利16萬多，
玩選擇權要賺錢一定要敢作買方，
但作買方一定要盯盤，而且心臟要夠大顆，
因為選擇權的價格變動非常大，
而且在極短的時間內可能賠90%或漲2～3倍，
如果要確保獲利，有獲利就必須在5～10分鐘內平倉，
因此作買方非得持續盯盤，完全不能離開，
要維持100%地關注股市指數的變動，
所以我一開始根本不敢作買方，
我是7月23日才開始作買方，
7月23至25日連續三天作買方，
前兩天只敢小試身手，7月25日賭很大，才能獲利16萬多，
但7月25日的那種機會不是時常有，
但一個月應該可以出現2～3次，
如果以後再出現那種機會，我還是會賭很大，拚獲利10萬以上，
結論就是選擇權是個非常公平的投資工具，
非常適合賭徒來玩，絕對有機會賺到錢，
又滿足追求刺激，超級適合很愛賭的賭徒來玩
--
認為選擇權作賣方風險很大的人，
應該是完全誤解了選擇權吧，
5～7月大盤與期貨指數都相對平穩，波動並不大，
大盤與期貨指數在90%的時間，都是呈現相對平穩，波動並不大，
作賣方，就是當莊家像房東一樣收房租，穩穩賺，
有大事發生時就不要做賣方就好，
4月初因關稅事件導致股市大跌，
川普老早在1月就任時就告知要課關稅，
而且在3月下旬就告知在4月初要宣布關稅稅率，
大可以在4月上旬時不要操作就好，
這次也是提早在7月中旬就宣布8月1日要課關稅，
只要在7月底不要操作就好，
只要不要在大事發生時作賣方，
大盤與期貨指數都相對平穩，波動並不大，
作賣方，就是當莊家像房東一樣收房租，穩穩賺，
千萬不要因為自己對選擇權的錯誤認知，
誤以為作賣方的風險很大，
作賣方的風險其實非常小，
只要作與現在的大盤與期貨指數相差800點以上的買權及賣權的賣方，
基本上是100%會獲利，
不要太貪心，作賣方，就是當莊家像房東一樣收房租，穩穩賺，
因此有較大資金的投資人，
如果有1000萬玩選擇權，
我建議作賣方，就是當莊家像房東一樣收房租，穩穩賺，
每個月輕鬆賺20萬，可以年收入240萬
誤以為選擇權作賣方的風險很大的人真的是不太懂選擇權，
作賣方不要押單邊，可以同時賣買權與賣權啊，
何況現在有週選擇權，每週的週三與週五各結算一次，
就一直強調作選擇權，要做短線，不要一直放，
可以避免虧錢繼續凹單，導致自己愈虧愈多的問題，
作賣方最長放2～3天就平倉，勝率絕對超過60%以上，
看錯的話幾個小時內就趕快平倉，是能虧多少？
看錯也可以做反向賺回來，腦筋靈活一點就不會大賠，
只要有大事即將發生就不要作賣方，就不會大虧，
作賣方唯一會大虧的可能就是發生921或311這種不可預期的大地震，
要不然作賣方，就是當莊家像房東一樣收房租，穩穩賺，
選擇權的時間價值在結算前流失得非常快，
保守一點就只作與現在的大盤與期貨指數相差800點以上的買權及賣權的賣方，
而且只作週選擇權，不要押單邊，最長放1天多就平倉，
作賣方基本上是100%會獲利，
1000萬作賣方選擇權，就是當莊家像房東一樣收房租，穩穩賺，
每個月輕鬆賺20萬，可以年收入240萬
以我這位賭徒的標準來看，
選擇權作賣方賭博的成份其實並不大，
作賣方就是大概略地分析大盤未來兩三天內的走勢，
作賣方就是當莊家像房東一樣收房租，穩穩賺，
作買方才是真正的賭博，但只能賭未來10分鐘內的大盤走勢，
因此最好在10分鐘內就平倉，最長頂多放30分鐘，
不喜歡、討厭、害怕賭博的人就不要碰選擇權就好，
我開宗明義地承認就是一位賭徒，
我從來不作投資，就只愛賭博，
選擇權是一個非常公平的賭局，
超級適合喜歡追求刺激、很愛賭的賭徒來玩",""
"Re: [心得] 正二真的適合長期嗎?","7/26","https://www.ptt.cc/bbs/Stock/M.1753541512.A.DC9.html","23.0","","https://www.ptt.cc/bbs/Stock/M.1753506456.A.BE2.html
手機排版請見諒
先說答案 對你不適合 不建議長投正二
先來個資格證明
https://i.imgur.com/IFLtBcR.png
這是我找得到最久的持股
事實上00631L在2014年發行 我2015年底就開始定期定額了
我有在再平衡 所以前面有些出掉了
說個事實 這一年正二的績效確實比原型差
不過長期投資不就是這樣 原型有些年也是報酬率負的
你能因為這樣就說買大盤不適合長期投資 不如定存嗎？
但我投資正二的目的是為了槓桿
（參見生命週期投資法）
很長一段時間 我台股30%的比重全部都是買正二
其他國家的槓桿etf成本沒00631l這麼低
所以我國外的部位反而是原型佔多數
最多人詬病的波動損耗 我覺得不能怪正二
因為凡是你定期去維持一個大於一倍的固定槓桿比例 你就會有波動損耗
不管你是用槓桿etf 期貨無限轉倉 質押等等方法 都一樣有波動耗損
也不管你再平衡週期是一週 一個月 一季 一年或三年
自己數學導一導就知道了
只有像房貸那種貸了固定慢慢還 不因為漲跌而去再平衡回到固定槓桿比例的 才不會有波動
耗損
所以我完全不覺得波動損耗是正二的問題
事實上 個人認為正二etf最大的缺點 是管理費
如果你願意常常去管理期貨保證金 其實你可以用無限轉倉大法更好
不過我就是懶 只能乖乖繳管理費 這樣
然後回到開槓桿的問題
我個人其實不太認同正二教的一半正二一半現金的做法 感覺是放屁脫褲子 不過也沒什麼大
缺點就是了
我買正二純粹就是為了開槓桿 而且方便
現金我只留2%而已（等於我的緊急預備金）
然後開槓桿就是... 心理素質的問題了
這個就不討論 看人的
沒遇過大跌你也不知道你是不是真的承受得了
所以信心不足的人 我一律不建議開槓桿
所以也就不建議長期投資正二
--","https://www.ptt.cc/bbs/Stock/M.1753506456.A.BE2.html|https://i.imgur.com/IFLtBcR.png"
"[情報] 日本的5500億鎂，可能要投資美積電","7/27","https://www.ptt.cc/bbs/Stock/M.1753550549.A.F66.html","62.0","","Japan says $550 billion package in trade deal could finance Taiwanese
chipmaker in US
日本說5500億鎂的降關稅投資包，可投資在美國的台灣晶片廠
來源：路透社
網址：
https://finance.yahoo.com/news/japan-says-550-billion-package-152633132.html
內文：
日本的對美關稅談判，首席代表赤澤亮正
週六表示: 5500億鎂的對美投資
可用來投資正在美國建廠的一家台灣晶片廠
赤澤對NHK說，日本和美國，以及其他意願相仿的國家
要一起打造經濟安全的供應鏈
可以投資在使用日本元件，或生產日本所需產品的一家台灣晶片廠
日本將利用其國有的「日本國際協力銀行」(JBIC) 與
「日本貿易保險」(NEXI) 來進行這些投資。
近期的一項法律修訂，已讓JBIC得以對被視為攸關日本供應鏈的外國公司提供融資。
----------------------------------------
這報導看起來還只是構想階段吧
要密切注意後續演變，可能是TSMC雙贏...贏兩次
又或是美積電的股權，莫名被日本盤走
只能說真高招，投資GG是世界公認最佳標的
--","https://finance.yahoo.com/news/japan-says-550-billion-package-152633132.html"
"[新聞] 川普出手:泰柬同意停火 不停火就課36%關稅","7/27","https://www.ptt.cc/bbs/Stock/M.1753557260.A.6B9.html","100.0","","-------------------------------發文提醒----------------------------------
1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。
2.連結過長請善用縮網址服務，連結不能點擊者板規1-2-2處份。
3.心得/評論請盡量充實，心得過短或濫竽充數將以板規 1-2-3、4-4 水桶處份。
4.發文請依照格式文章標明段落，不符合格式者依4-1刪文處分。
------------------------ 按ctrl+y
以上內容。 ----------------------
川普出手：泰柬同意停火 不停火就課36%關稅
原文連結：
https://www.ettoday.net/news/20250727/3003803.htm
發布時間：
2025年07月27日 02:39
記者署名：
董美琪
原文內容：
快訊／川普出手：泰柬同意停火 不停火就課36%關稅
ETTODAY
2025年07月27日 02:39
https://cdn2.ettoday.net/images/8324/d8324204.jpg
▲美國對泰國及柬埔寨徵收關稅都是36%，美國總統川普說，若雙方持續交火，就不願與
任何一方達成協議。（圖／達志影像／美聯社）
記者董美琪／綜合報導
泰國與柬埔寨邊境近日爆發激烈衝突，美國總統川普今日表示，已與兩國領袖通話協調，
雙方已同意儘速會晤並推動停火機制。川普強調，華府正在與兩國洽談貿易事宜，盼和平
重回談判桌。
根據外媒報導，泰柬邊界長年糾紛於24日升高至激烈武裝衝突，雙方出動戰機、重砲、裝
甲部隊與地面軍力交火，造成至少33人喪命，數十人受傷，為近年來死傷最慘重的一次交
戰。
川普稍早透過自創社群平台「Truth Social」連發多則貼文表示，剛剛與柬埔寨總理柬埔
寨總理洪馬內（Hun Manet）及泰國代理總理普譚（Phumtham Wechayachai）通話，明確
要求雙方立即停止軍事行動，結束這場正在激烈進行的戰爭。
「巧合的是，我們目前正與這兩個國家進行貿易談判，但我已明確告訴他們——只要他們
還在交戰，美國就不願與任何一方達成協議！」川普強調，泰柬兩方皆表達希望儘速停火
、恢復和平，並重返貿易磋商。美方立場則為，在戰事未終止之前，進一步談判並不合時
宜。
目前正在蘇格蘭訪問的川普透露，透過多次通話與協調後，雙方已承諾展開對話、加速停
火進程。他補充道，「我期待能儘早完成與兩國的貿易協議。」
外界關注的美國對等關稅暫緩期將於8月1日到期，各國近期正加緊與美方談判，以降低潛
在衝擊。據悉，川普已向泰國與柬埔寨分別發出關稅通知信函，預告8月起將對兩國輸美
產品課徵高達36%的關稅。
https://www.ettoday.net/news/20250727/3003803.htm
心得/評論：
傻眼貓咪，這是哪招？關稅還可以這樣用的哦？
柬埔寨就已經被你課高關稅了，他哪會怕你
泰國殺紅眼了，也哪會理你？
這樣就縮的話，他們也無法對自己國民交代了
川普還是省省吧，換個方式吧
--","https://www.ettoday.net/news/20250727/3003803.htm|https://cdn2.ettoday.net/images/8324/d8324204.jpg|https://www.ettoday.net/news/20250727/3003803.htm"
"Re: [心得] 選擇權真的是非常適合賭徒的投資工具","7/27","https://www.ptt.cc/bbs/Stock/M.1753575259.A.16F.html","25.0","","是這樣的
其實內文我沒很認真看
但原PO有個誤導人的觀念
必須澄清一下
原po舉例說賣方拿1000萬
可以穩定月收20萬 年收240萬
這是個嚴重錯誤的觀念
本金1000萬 要做到每月20萬
也就是每月2%權利金
這大概是SPY 或大盤指數delta=0.5的價格
而delta=0.5 在統計學上勝率約月高於54%而已
所以每月期望收入是20萬*.54
大約是10.8萬
但這每月10.8萬也不是免費房租
1.就是你承擔大盤下跌10%
你的槓桿率會提升到超過1.9倍
如果你1000萬本金放著不動
那確實收益風險比可能比大盤好一些
但如果你1000萬歐印0050
股災時你的跌幅會跟正2差不多
2. 你放棄大盤單月大漲的所有機會
只要大盤當月漲超過2%
基本上你就跑輸大盤
如果大盤這個月漲超2%
下個月跌超2%
也就是說暴漲暴跌
你當賣方就是一直來回被割
你的報酬率會遠遠落後大盤
簡單說就是
天下沒有白吃的午餐
理論上期權賣方佔有edge 優勢
但是現實世界總是比你想的殘酷
如果不懂上面敘述內容
強烈建議不要亂當選擇權賣方
--",""
"[新聞] 美國賺到盆滿缽滿！川普考慮發「關稅紅包","7/27","https://www.ptt.cc/bbs/Stock/M.1753580979.A.F7F.html","69.0","","原文連結：
https://www.ettoday.net/news/20250726/3003517.htm
發布時間：2025年07月26日 15:16
記者署名：羅翊宬
原文內容：
美國總統川普表示，考慮將徵收關稅所得的一部分，以退稅形式發還給特定收入族群的美
國民眾。此構想旨在緩解因關稅導致的物價上漲壓力，並可能兼具刺激經濟與政治宣示雙
重效果。不過，專家與立法機構指出，若要推行此類「關稅退稅」，恐需國會通過新法案
，且可能進一步推升通膨與財政赤字壓力，引發諸多爭議。
根據美媒《財星》（Fortune），川普日前在白宮受訪時表示，雖然目標是減少國債，但
不排除發放退稅支票，不過他並未明確說明收入門檻或退稅金額，「我們收到了非常多的
錢，我們正在考慮給某些收入階層的民眾一點小小的退稅。」
美國財政部數據指出，光是2025年上半年，美國政府便因關稅進帳超過1000億美元。美國
財政部長貝森特（Scott Bessent）估計，全年關稅收入可望達到3000億美元。
川普的構想，被認為是對過去數個月以來關稅引發消費者物價壓力的回應。沃爾瑪、福特
汽車等部分美國企業，雖一度自行吸收進口成本，但近來已有跡象顯示，關稅成本開始反
映在消費價格中。
然而，政策推行的合法性與可行性備受質疑。依照美國憲法，關稅與財政支出權屬於國會
所有，若要將關稅收入以退稅形式發給民眾，勢必需要透過國會立法授權。華府智庫稅務
基金會（Tax Foundation）資深經濟學者杜蘭特（Alex Durante）表示，「雖然這事可能
性不大，但對這屆政府，我不會排除任何可能。」
根據美媒《CBS News》、《CNBC》，美國國會於7月4日才通過川普政府提出的《大而美法
案》（One Big Beautiful Bill Act），其中涵蓋大規模減稅與支出方案，估計未來10年
將增加3.4兆美元赤字，卻未納入任何關稅退稅條文。專家警告，若再推行退稅，恐加劇
財政壓力。
都會研究所資深研究員羅森伯格（Joseph Rosenberg）認為，若將退稅用來彌補關稅對家
庭支出的影響，其性質將與疫情時代為因應失業而發放補助不同，更重要的是，這種退稅
行為恐更進一步加劇通膨。他強調，「人們會花掉這筆錢，這會進一步推高物價，擴大通
膨效應。」
儘管川普的退稅構想尚無具體細節與立法時程，已有共和黨參議員霍利（Josh Hawley）
表態支持類似構想。不過，專家與部分政策觀察人士普遍認為，與其發放支票，應優先將
關稅收入用於償還國債，以免重演疫情時代大規模財政刺激導致的通膨風暴。
心得/評論：
美國從世界各國搶來的錢，不先償還龐大的國債，
而要把這些不義之財，當作紅包發給美國人
有錢不還，先拿來享受，標準的美國人
00687B 已經躺平，估計盤整之後又要再往下跌了
--","https://www.ettoday.net/news/20250726/3003517.htm"
"[新聞] 罷免落幕 台股釀補漲行情","7/27","https://www.ptt.cc/bbs/Stock/M.1753582165.A.4F3.html","100.0","","罷免落幕 台股釀補漲行情
原文連結：
https://tinyurl.com/22gfuaty
發布時間：
2025年7月27日 週日 上午4:10
記者署名：
陳昱光、巫其倫／台北報導
原文內容：
大罷免投票結果26日出爐，24席藍營立委全數未通過罷免。
，
能否激起新一波多頭氣勢。
反罷免方大成功的結果，對匯市為主的金融市場影響也受關注。
匯銀人士說，經濟及金融面影響，主要來自於市場預期心理，
此次罷免非全國性投票，因此結果為何衝擊不會過大，
但
，
透過動態穩匯措施，保持匯市平穩，預估周一新台幣開盤維持偏貶區間整理格局，
至於後續影響，仍以關稅談判結果為主。
台股近一周量縮觀望，除了反應台灣關稅稅率遲遲未定之外，
大罷免26日投票也成為本土資金關注焦點，
帶動新一波的
行情。
但法人也提醒，由於反霸免方取得絕對勝利，對於執政黨信心將受考驗，
加上盤面已出現資金進場押寶政策概念股的跡象，
分析，在大罷免投票結束後，
美台對等關稅稅率揭曉將是市場重頭戲，為影響台股走勢關鍵。
觀察台股盤面結構，非金電補漲加入良性輪動格局，
就產業角度而言，群益投顧研究部副總裁曾炎裕看好泛AI題材、AI機器人、大型傳產股等
題材，具備表現機會，趨勢上以強勢股進入震盪整理 補漲股展開資金行情為主。
匯市部分，匯銀人士說，朝小野大的基調未變，對市場影響淡化，
央行近期緊盯匯市穩定性，若波動加劇都進場維穩，
新台幣周一開盤應會維持區間偏貶格局，
，整體匯市交投偏清淡。
中央大學經濟系教授邱俊榮認為，無論罷免結果如何，對於股匯市影響較小，
非全國性投票活動也不至造成兩岸緊張，後續仍以關稅議題影響最關鍵。
心得/評論：
政治紛擾結束 明天台股有望信心回穩資金補漲行情啟動 穩了!?
但再後面就還是得等關稅開獎  相信大家心情有點兒緊張吧
不過法人跟投資專家倒沒講到政治紛擾對關稅談判的影響
撇除補漲行情存不存在
國防綠能等政策題材股是不是先準備要來個補跌行情了
--","https://tinyurl.com/22gfuaty"
"[新聞] 美財部現接受Venmo PayPal抖內來減少國債","7/26","https://www.ptt.cc/bbs/Stock/M.1753502823.A.E1F.html","55.0","","Want to help with America's $36 trillion debt? Treasury Department now takes
PayPal and Venmo donations
原文連結：
https://tinyurl.com/3nb776am
發布時間：July 25, 2025 8:35pm EDT
記者署名：Brie Stimson
原文內容：
如果有意願，美國民眾現在可以透過Venmo和PayPal捐款來減少國債。
美國財政部這項鮮為人知的計畫其實已存在數十年，
。
本週三，NPR記者Jack Corbett在X平台發文展示這些21世紀的支付選項，隨即引發熱議。
「你現在可以用Venmo轉帳給美國政府，幫忙償還國債，」Corbett寫道。
捐款人可至Pay.gov網站，
。
然而，即使是慷慨的捐款也難以撼動整體債務規模。根據Axios報導，自1996年以來的
。
根據財政部最新數據，美國總債務截至上週五為36兆7,215億美元，比前
。
四十年前，美國的國債僅為9070億美元。
美國債務前景持續惡化，愈來愈多經濟學家警告國會和白宮揮霍無度所造成的風險。
這一點在川普總統最近推動的《一個偉大美麗的法案》（One Big Beautiful Bill Act）
通過後變得更加明顯。根據無黨派的國會預算辦公室（CBO）估計，這項法案將在未來十
年額外增加3.4兆美元的財政赤字。不過，川普團隊認為，關稅收入與經濟成長加快將能
抵消這些債務增幅。
根據Axios估算，
。
目前尚不清楚Venmo與PayPal何時加入Pay.gov，福斯商業新聞已向財政部查證此事。
心得/評論：
https://www.pay.gov/public/form/start/23779454
https://i.urusai.cc/8EvRa.JPG
1. 債務規模前所未有
債務總額已突破36.7兆美元，遠高於美國GDP（約28兆美元），債務占GDP比率超過130%，
在歷史上僅見於戰爭時期。
2. 利息負擔快速上升
美國2024年聯邦政府利息支出已超過1兆美元，成為僅次於國防與社保的最大支出項目。
若利率長期維持高檔（如5%），利息支出將逐年吞噬預算。
3. 赤字結構性難解
問題不在短期開支，而是社保、健保、國防等結構性支出持續增長，國會無改革共識。
即使經濟成長，若無控制開支與稅制改革，債務仍會繼續失控。
4. 政治共識困境
無論川普或拜登，近年都傾向擴張性財政政策（減稅、撒錢、基建補貼），政客難以推動
「不討喜」的財政緊縮。
。
5. 潛在危機風險
雖短期不致債務違約（美國仍具印鈔權），但長期可能導致：
投資人對美債信心下降 → 提高借貸成本
通膨壓力上升
信評機構再次調降美國主權評級
美元霸權地位動搖
--","https://tinyurl.com/3nb776am|https://www.pay.gov/public/form/start/23779454|https://i.urusai.cc/8EvRa.JPG"
"[心得] 正二真的適合長期嗎?","7/26","https://www.ptt.cc/bbs/Stock/M.1753506456.A.BE2.html","78.0","","之前無聊就想說看買正二與質押兩者哪個更適合我，
結果買了一年實測正二
我的實測
去年 7 月我買了 00685L 1,000 股，成本 97.1 元，
到了今年 7 月用 85.1 元賣出，
虧了大約 12,233 元，算下來是 -12.59%。
同期我觀察 0050（元大台灣 50 ETF），一年內從 48.35 漲到 51.46，不但回本還創新高。同樣的時間，
正二虧12%，0050 卻賺一成，結果一目了然。
兩者這樣的損耗差距真的值得長投嗎?
我個人應該槓桿不會在選擇正二，寧願質押或是透過期貨績效磨損都來的更好。
有真的長期正二派，可以分享寧願磨損的想法嗎?
一年兩者差距快2成。
--
一年差距兩成，我想有更多更好的槓桿工具。
再組合的不確性真的太大，質押跟期貨舒服很多",""
"[心得] 正三真的適合長期嗎","7/26","https://www.ptt.cc/bbs/Stock/M.1753510017.A.F9C.html","57.0","","如題，正三真的適合長期嗎??
在4月川普大禮包中，買了差不多100萬美金的TQQQ
到現在7月底了，大概賺100%
不知道適不適合長期持有？？
https://i.imgur.com/hiG0u7V.jpeg
附上人權
因為這過程實在好無聊
躺著就一直漲…
是不是太安逸了？
大家都說：
一、會耗損
二、還有回本的比例
例如腰斬50%要漲100%才能回來
我是不是買了一張無法下車的車票？
這過程中大家都說要看關稅確定才買
也說要停利、停損、分批
可是我夢到…停損、停利、分批
只要學會任何一個
從此將與致富無緣
有停損、有停利
有分批、有點位
有支撐、有壓力
這通常就是老師教課的內容
但我上面一個都沒有概念
實在不確定正三能不能長期持有
各位怎麼看呢？
-----
Sent from JPTT on my iPhone
--","https://i.imgur.com/hiG0u7V.jpeg"
"[新聞] 祭改無效？台積電嘉科廠再爆翻車事故","7/26","https://www.ptt.cc/bbs/Stock/M.1753520632.A.CD4.html","37.0","","祭改無效？台積電嘉科廠再爆翻車事故
工程人員憂心忡忡
原文連結：
https://ec.ltn.com.tw/article/breakingnews/5121724
發布時間：
2025/07/26 16:07
記者署名：
記者蔡宗勳／嘉義報導
原文內容：
台積電嘉義科學園區新建CoWoS先進封測廠，
這已是AP7廠房
由於事故頻傳，廠方本月21日曾找乩童到工地做法，
據了解，祖靈要求蓋「萬善同歸」小廟奉祀，並插黑令旗為證。
讓工程人員議論紛紛。
台積電嘉科廠工安事件層出不窮，
廠區充滿不安情緒，7月17日特別迎請地藏王、土地公到工地坐鎮，祈求工程平安。
本月20日一輛重約50噸板車作業時翻車，廠方隔天安排乩童到工地做法。
據了解，頭綁紅巾的乩童起乩時，
，
並插下黑令旗，要求廠方信守承諾，
幸好皆未造成人員傷亡，
有人說「有拜有保庇」，也有人認為「警告意味濃厚」，
廠區瀰漫不安氣氛。
心得/評論：
台積電嘉義廠今天出現第六起事故
屢次翻車出事會不會暗示什麼呢
是不適合在這邊建廠 還是拜拜作法禮數不夠周到呢
再這樣下去相信股東們會對台積電感到很不安的吧
--","https://ec.ltn.com.tw/article/breakingnews/5121724"
