"title","date","link","nrec","source","content","urls"
--","https://news.cnyes.com/news/id/6076426"
"[新聞] 台積電美國廠晶片貴2成 AMD蘇姿丰喊值得","7/25","https://www.ptt.cc/bbs/Stock/M.1753453136.A.699.html","30.0","","台積電美國廠晶片貴2成 AMD蘇姿丰喊值得
原文連結：
https://ec.ltn.com.tw/article/paper/1717434
發布時間：
2025/07/25 05:30
記者署名：
〔自由時報／記者洪友芳／新竹報導〕
原文內容：
台積電美國廠晶片貴2成 AMD蘇姿丰喊值得
2025/07/25 05:30
https://img.ltn.com.tw/Upload/business/page/800/2025/07/25/70.jpg
台積電第四大客戶、晶片大廠超微（AMD）執行長蘇姿丰。（圖右者，法新社）
〔記者洪友芳／新竹報導〕晶圓代工龍頭台積電美國廠生產晶片較台灣貴多少？台積電第
四大客戶、晶片大廠超微（AMD）執行長蘇姿丰（Lisa Su）給了答案；她透露台積電位於
亞利桑那州廠所生產製造的晶片，跟台灣生產的晶片相比，成本貴「五％至二十％」，雖
然比較貴，但是「值得」，預計今年底會出第一批貨。
外媒報導，蘇姿丰出席在華盛頓舉行的人工智慧（AI）活動，接受彭博電視訪問時指出，
台積電亞利桑那州廠目前生產製造的晶片，良率表現已與台灣廠相當，代表該廠技術成熟
度逐漸提升，對超微的生產布局具有實質意義。
蘇姿丰強調，在台積電美國亞利桑那廠生產製造的晶片雖較台灣貴，但多花額外成本是值
得的，因為有助AMD分散關鍵晶片供應來源，不易再像疫情期間出現斷鏈危機；她說，必
須考量供應鏈韌性，這是疫情帶來的教訓。
台積電美國廠第一座晶圓廠已在去年第四季量產，以四奈米製程技術切入，成為全美最先
進的晶圓廠；外傳目前月產能上看二萬片，投產客戶除了超微，還包括蘋果、輝達、高通
等。供應鏈分析，美國蓋廠，生產設備與材料、生產勞力都較台灣貴，加上供應鏈不足，
導致生產成本較高；蘇姿丰稱比台灣貴「五％至二十％」，但這應該還無法完全反映台積
電美國廠較台灣多出的真實投資成本。
心得/評論：
台積電（2330）去美國建廠生產晶片可能會讓台積電（2330）少賺一點錢不過影響不大，
長期來講台積電（2330）未來應該還會繼續成長。
--
佛教
的
是
菩薩成佛之道
是
佛經
是
佛
是
菩薩
https://www.ptt.cc/bbs/soul/M.1523979060.A.68C.html
--","https://ec.ltn.com.tw/article/paper/1717434|https://img.ltn.com.tw/Upload/business/page/800/2025/07/25/70.jpg|https://www.ptt.cc/bbs/soul/M.1523979060.A.68C.html"
"[新聞] 美國關稅收入創新高 川普考慮發放「關稅","7/25","https://www.ptt.cc/bbs/Stock/M.1753453898.A.472.html","100.0","","美國關稅收入創新高 川普考慮發放「關稅紅包」？
原文連結：
https://m.cnyes.com/news/id/6077474
發布時間：
2025-07-25 22:23
記者署名：
王貞懿
原文內容：
根據《彭博》周五（25 日）報導，美國總統川普表示，正考慮運用對貿易夥伴課徵關稅
的收入，發放退稅支票給美國民眾。美國本會計年度關稅收入首度衝破 1,000 億美元大
關。
川普周五在白宮準備前往蘇格蘭訪問前告訴記者：「我們其實在考慮這件事——錢進來很
多，我們在考慮小額退稅。對特定收入水準的民眾發小額退稅可能很棒。」
川普也提到，用關稅收入來償還美國債務是另一個選項。他說：「我們想做的大事是還債
，但我們也在考慮退稅。」
財政部月度預算報告顯示，6 月關稅收入達 270 億美元，本會計年度至今關稅收入累計
1,130 億美元。這凸顯川普為了重整全球貿易流向、吸引更多製造業回流美國而祭出的高
關稅政策奏效。
雖然關稅收入挹注美國政府財政，川普也常說關稅是由外國貿易夥伴買單，但數據顯示，
這些增加的成本其實是由美國企業和消費者承擔。
心得/評論：
全球朝貢給美國
美國人享受退稅紅包
退稅紅包又可以去買美股
美股這樣要怎麼跌
之後還一堆企業要去美國設廠
川普操盤太強了...
--
如果還有來世，我想當一個獸人
--","https://m.cnyes.com/news/id/6077474"
"Re: [新聞] 美國關稅收入創新高 川普考慮發放「關稅","7/25","https://www.ptt.cc/bbs/Stock/M.1753455860.A.6E8.html","48.0","","這糞川真的hen黑
我上一篇講惹
上一輪中美貿易戰的結果94中國跌倒別人吃飽
這種假設使得各國進入類似傳統囚徒困境這種非合作賽局
非合作賽局存在納許均衡
而納許均衡不見得4對大家最有利der
但是大家都會往那葛坑跳
也94一起乖乖被糞川白嫖惹
更深入一點捏
現存穩定的貿易秩序會小幅度重塑
想像一下尼4韓or日出口商  存在競爭關C
假設關稅日15%韓25%
至此日本產品出現10%成本優勢
日本出口商有幾種選擇
1.一樣價格繼續賣  關稅進口商吞
2.降價15%  自吞關稅
3.降更多  一口氣幹死韓國對手
韓國出口商應對上面呈現相當被動
1.原價  損失市佔營收獲利
2.降價25%  大概要虧錢惹
3.退出市場
總之勒緊褲帶過日子  同時期待韓國政府談判成功
理論上最終關稅穩定貿易秩序穩定後
關稅會逐步轉嫁到美國消費者手上
可4這東西發生都不知道幾年後的事惹
而且看上面的日商策略
這差不多等於幹死韓國  $$日本跟美國分
所以這五千多億進貢
呈現一種日本跟美國阿爸買尚方寶劍出去亂桶的局面
歐韓台現在只能出更高價去買免死金牌來擋
本來我想說尼島如果搶先達成協議
那15~20%有機會
現在變成要買免死金牌
要馬被坑爛
或者25%也沒啥好意外der
版上hen多人看日本
只是在笑說哈哈跪成這樣
真正的狠招炸下來
尼島也是藥丸
恐怖喔
--",""
"[新聞] 陸資內卷嚴重 傳華為中興PCB供應商破產…","7/25","https://www.ptt.cc/bbs/Stock/M.1753458721.A.E60.html","35.0","","原文連結：
https://reurl.cc/ekO8VK
發布時間：2025-07-24 15:30
記者署名：尹慧中
原文內容：
，大陸市場傳出
，引發市場議論。
依據大陸地方消息，
，因2008年全球金融危機衝擊及母公司經營困境而陷入破產危機
。2010年經東莞市中級人民法院裁定，雅新電子正式進入破產清算程序，其包括現代化廠
房、先進生產設備及工業用地在內的核心資產被納入司法拍賣範疇。
2025年東莞五株的經營危機逐步顯現關鍵性轉折。4月，上市公司
在年度財務報告中首次披露風險提示，針對東莞五株的應收帳款計提166萬元
，
並在附註中明確指出「鑒於客戶資金鍊緊張，款項收回存在重大不確定性」。這一財務信
號成為行業關注的重要風向標。至7月，隨著法院正式受理破產審查申請，標誌著
。
心得/評論：
當年雅新(2418)有人持有過嗎?被稱為帝王級地雷股...後來破產下市
所以東莞五株是從當年雅新破產後的屍體上長出來的嗎?
現在又被卷倒了...
這次受害者還有文中提到的方邦股份（SH:688020）
而華為中興是否也有款項拿不回來?
有投資到相關公司的網友要注意相關風險
--","https://reurl.cc/ekO8VK"
"[新聞] 會錯意？鮑爾說美國表現強勁 川普竟解讀","7/26","https://www.ptt.cc/bbs/Stock/M.1753459345.A.71D.html","53.0","","會錯意？鮑爾說美國表現強勁 川普竟解讀成Fed要降息
原文連結：
https://money.udn.com/money/amp/story/5599/8897212
發布時間：
2025-07-25 23:27
記者署名：
林文彬
原文內容：
美國總統川普25日表示，與美國聯準會（Fed）主席鮑爾前一天的會談氣氛愉快，他感覺鮑
爾可能已準備好降息。
川普24日罕見造訪Fed以視察兩座建築物正在進行的翻修工程，並與鮑爾會面。川普說：「
我們的會談氣氛很愉快…我認為我們就利率展開的交流成效很好。鮑爾向我表示…目前美國
表現很棒，十分強勁。我理解的意思是，我認為他將開始建議降息。」
外界普遍預期Fed下周將維持基準利率再4.25%至4.5%，鮑爾曾表示，Fed調整利率前應等待
其他數據出爐。
心得/評論：
鮑大人說美國經濟太好
看起來下週是不會降息
但是美股還是繼續噴 債蛙又要繼續哭
川主委下週又要開始每日一罵
川普還說跟歐洲達成關稅協議機率大概50/50
歐洲是不是要學日本先拿550B才能進場
----
Sent from
on my iPhone 12 Pro
--
幾乎每一任美國總統都希望降息
降息會刺激經濟 這樣才有成績啊
沒人當總統喜歡升息的","https://money.udn.com/money/amp/story/5599/8897212"
"[標的] ASPI 買不夠多就噴了","7/26","https://www.ptt.cc/bbs/Stock/M.1753460807.A.530.html","29.0","","標的：ASPI
分類：多
分析/正文：
之前在LEU的文裡有提到會找點建倉
最近剛好有每股8元向機構增發的消息
導致股價回落，但是太貪心還在等8元
最後閉著眼睛上車均價10.2
https://i.imgur.com/9MgrqAe.jpeg
目前主要就三大利多：
1. Si28試量產成功，開始交貨
2. HALEU預計2027年啟動，已與比爾蓋茲的Terra Power簽約
3. HALEU的部分可能會分拆成獨立公司QLE，原股東會獲得一定比例股份，預計下半年執行
現在買ASPI，送你QLE
—
利空：
1. HALEU牌照取得困難
OKLO一間核電站都沒建，憑著備忘錄和PPT從個位數噴到71
看起來難不是問題，太簡單競品太多才是
2. HALEU牌照取得進度不如預期
LEU繼續獨大，持股繼續噴
每天活在後悔之中，後悔為什麼買不夠多
進退場機制：
個人認為8元應該就是月內鋼底價了
破了看狀況決定要捏還是要損
祝大家每天活在後悔之中
-----
Sent from JPTT on my iPhone
--","https://i.imgur.com/9MgrqAe.jpeg"
"[新聞] 川普：歡迎用錢換低關稅 日本鉅額投資","7/26","https://www.ptt.cc/bbs/Stock/M.1753464302.A.D0E.html","87.0","","原文連結：
https://money.udn.com/money/story/5599/8897216
發布時間：2025-7-26
記者署名：陳熙文
原文內容：
美日達成貿易協議，日本承諾投資美國5,500億美元，又承諾開放市場。美國總統川普24
日表示，美國給予日本15%的關稅，原本打算課徵約28%，
美日近日達成貿易協議，日本除了對美國開放市場、給予零關稅，還加碼投資5,500億美
元，由美國獲取其中90%的利潤；美國擬課徵日本的關稅則從25%降至15%，日本出口美國
的汽車也只被課徵15%關稅。
川普表示，美日貿易談判並不簡單，日方談判代表團曾中途離開談判，直接飛回日本，美
日雙方多次交涉，雙方交涉時間長達數月，才得到現在這個結果。
川普說，日本承諾投資5,500億美元，其性質不是貸款，他稱為「簽約獎金」（signing
bonus）。
隨著日本與美國達成貿易協議，南韓新任財政部長具潤哲和首席貿易談判代表呂翰九原訂
25日與美方談判代表展開2+2會談，卻
；根據路透社報導指出，取消
原因是因為美財政部長貝森特的行程無法配合。
路透社引用南韓學者說法指出，美韓恐難在8月1日之前重新安排2+2會談，韓方最好的方
法就是向美國要求延長關稅寬限期。
美國貿易談判代表，包括貝森特在內，預計下周與中國大陸代表在瑞典首都斯德哥爾摩展
開第三輪高層會談。
美國戰略與國際研究中心（CSIS）朝鮮半島項目主席車維德說，美日之間達成貿易協議給
南韓政府造成很大的壓力，現在不但時間緊迫，南韓也希望與美國達成與日本同等，甚至
更好的協議。
不過，CSIS客座資深顧問塞勒認為，8月1日不是真正的期限，任何在8月1日前談成的條件
都不會是談判的終點，15%的關稅是目前的「魔法」數字，評估南韓可能無法談到低於這
數字。
南韓產業通商資源部25日表示，部長金正官和呂翰九24日在華府時，與美國商務部長盧特
尼克會談約80分鐘。從美返韓的南韓國家安保室長（相當於白宮國安顧問）魏聖洛表明，
美韓關稅談判已進入關鍵最後階段。
心得/評論：
看著南韓被退件
川皇都直接公布答案
你各位其他國家還有東亞某島國不會翻書考
真的是不知道該說什麼了欸
--","https://money.udn.com/money/story/5599/8897216"
"[新聞] 有台灣了？　川普將寄出200封關稅信：15-","7/26","https://www.ptt.cc/bbs/Stock/M.1753492166.A.95E.html","91.0","","有台灣了？　川普將寄出200封關稅信：15-20%
記者葉國吏／綜合報導
2025年07月26日 06:31 ETToday
美國總統川普即將展開五天的蘇格蘭訪問行程，出發前川普透露，8月1日前將完成大部分
貿易協議，並發出近200封關稅信函，部分信函稅率可能定為10%或15%。
川普提及，他希望美元走強，但認為美元貶值也有助於提升關稅的效益。他透露，稍早與
美聯儲主席鮑爾就利率問題進行了不錯的溝通，並推測鮑爾可能會調降利率。這顯示出川
普與鮑爾之間的緊張關係有望逐漸緩和。至於關稅收入的用途，川普表示可能會用來發放
退稅補貼給低收入者，但具體計劃仍在討論中。
此次行程的一大亮點是川普計劃在蘇格蘭開設第三家高爾夫度假村，以紀念他母親的蘇格
蘭血統。除了高爾夫度假村的相關行程，川普還將與英國首相施凱爾會面，就美英貿易框
架的微調達成共識。儘管川普坦承，降低英國鋼鋁稅的空間有限，但新框架已於6月30日
生效，部分內容仍需雙方進一步協商。
值得注意的是，英美貿易協議涉及的數位服務稅成為棘手議題。該稅即便針對非英國總部
的科技公司，也對美國企業造成影響。川普政府希望英國取消此政策，以減少美國企業的
負擔。此外，鋼鋁進口的原產地要求也成為關注焦點，英方需保證進口鋼鐵在本國熔煉，
避免中國產鋼混入供應鏈。
https://www.ettoday.net/news/20250726/3003316.htm
心得/評論：
謝謝政府8/1有答案啦!
到底會不會全開放去換 15-20%，想邊吃便宜的保健品邊開著60萬的特斯拉去吃美國牛
有夠潮
--","https://www.ettoday.net/news/20250726/3003316.htm"
"[新聞] 川普：強勢美元好聽 弱美元才有利美國製","7/26","https://www.ptt.cc/bbs/Stock/M.1753492173.A.1C6.html","89.0","","川普：強勢美元好聽 弱美元才有利美國製造與出口
原文連結：
https://news.cnyes.com/news/id/6077625
發布時間：
2025-07-26 06:40
記者署名：
陳又嘉
原文內容：
美國總統川普周五 (25 日) 對美元強勢表達了複雜的看法。他指出，儘管強勢美元「聽起來
不錯」，在心理層面也讓人感覺良好，但較弱的貨幣對美國製造商和出口商帶來更大的經濟
利益。
川普在前往蘇格蘭前於白宮對記者表示，「當我們擁有強勢美元時，會發生一件事：聽起來
很不錯，但觀光客不會來，你也賣不出拖拉機、卡車，什麼東西都賣不出去。」
這位總統指出，強勢美元的主要優勢在於有助控制通膨，但認為製造商會是美元走弱的首波
受益者。他特別提到開拓重工 (Caterpillar)(CAT-US)，該公司股價過去一個月已上漲 16%
。
川普談到，「雖然聽起來不那麼好，但與強勢美元相比，一個較弱的——不是疲弱而是較弱
——美元，你可以賺到非常多的錢。」
衡量美元兌六種主要貨幣表現的美元指數 (DXY) 繼本周稍早觸及兩周低點後，在周五穩定下
來，惟收線仍收跌。美元指數在川普總統任內的前六個月內約下跌了 10%。
川普也提到日本與中國是長期實施貨幣貶值政策的國家案例，「幾十年來持續爭取較弱的貨
幣」，這讓它們「在多年來主導了市場」。
儘管主張弱勢美元具有經濟優勢，川普也承認強勢美元在心理層面的吸引力，最後表示，「
我愛強勢美元。」
心得/評論：
懂王不愧是懂王 利率也懂 匯率也懂
大家都知道貝森特是貨幣專家
懂王跟記者講那麼多弱美元的好處
現在美國是暗中刻意走弱美元？
最近幾天台幣兌美元也在貶值
是在應對即將來臨的關稅衝擊嗎？
----
Sent from
on my iPhone 12 Pro
--","https://news.cnyes.com/news/id/6077625"
